Inscription ID,Publication,Number,Additional,Notes
267,IG II2,3220,,
268,IG II2,3495,,
270,IG II2,3480,,
271,IG II2,1338,,
273,IG II2,3491,,
274,IG II2,3219,,
275,IG II2,3490,,
276,IG II2,4108,,
277,IG II2,3507,,
278,IG II2,3508,,
279,IG II2,4704,,
280,IG II2,4037,,
281,IG II2,4716,,
282,IG II2,3498,,
283,IG II2,3727,,
286,IG II2,3913,,
287,IG II2,4705,,
288,IG II2,3514,,
289,IG II2,4112,,
675,IG II2,3513,,
676,IG II2,3513,,
677,IG II2,3513,,
678,IG II2,3513,,
292,IG II2,4231,,
293,IG II2,4708,,
294,IG II2,4202,,
295,IG II2,3500,,
295,IG II2,3501,,
298,IG II2,3509,,
299,IG II2,3519,+,
679,IG II2,3510,,
680,IG II2,3510,,
681,IG II2,3510,,
302,IG II2,3511,,
304,IG II2,4306,,
305,IG II2,3887,+,
305,IG II2,3888,+,
306,IG II2,4709,,
307,IG II2,3499,,
308,IG II2,3905,,
317,IG II2,3723,,
324,IG II2,3523,,
325,IG II2,3527,,
326,IG II2,3915,,
327,IG II2,3920,,
328,IG II2,4717,,
329,IG II2,3518,,
330,IG II2,3904,,
331,IG II2,3263,,
333,IG II2,3547,,
334,IG II2,3261,,
336,IG II2,3524,,
337,IG II2,3525,,
338,IG II2,3526,,
341,IG II2,4720,,
342,IG II2,4721,,
343,IG II2,2879,,
344,IG II2,3530,,
345,IG II2,82,,
345,IG II2,83,,
345,IG II2,84,,
346,IG II2,4046,,
682,IG II2,3919,,
682,IG II2,4165,,
683,IG II2,3919,,
683,IG II2,4165,,
348,IG II2,3928,,
349,IG II2,4042,,
350,IG II2,4190,,
351,IG II2,3551,,
352,IG II2,3927,,
353,IG II2,4043,,
355,IG II2,3934,,
358,IG II2,4722,,
360,IG II2,1086,+,
361,IG II2,3562,,
362,IG II2,3789,,
363,IG II2,5209,,
364,IG II2,3604,A,
365,IG II2,3552,,
366,IG II2,3953,,
367,IG II2,3954,,
369,IG II2,4868,,
370,IG II2,3581,+,
371,IG II2,3585,,
372,IG II2,3584,,
373,IG II2,3586,,
374,IG II2,3587,,
375,IG II2,3588,,
377,IG II2,3558,,
378,IG II2,3931,,
379,IG II2,2954,,
380,IG II2,3553,,
381,IG II2,3914,,
382,IG II2,3938,+,
383,IG II2,4198,,
384,IG II2,4203,,
385,IG II2,4204,,
386,IG II2,4311,,
387,IG II2,4939,,
388,IG II2,4940,,
390,IG II2,4996,,
392,IG II2,2880,,
393,IG II2,3517,,
394,IG II2,3567,,
395,IG II2,3568,,
396,IG II2,3569,,
397,IG II2,3948,,
397,IG II2,3949,,
398,IG II2,4055,,
399,IG II2,4058,,
401,IG II2,4755,,
402,IG II2,4205,,
403,IG II2,4942,,
404,IG II2,4749,+,
405,IG II2,4768,+,
406,IG II2,4767,,
688,IG II2,3546,,
689,IG II2,3546,,
434,IG II2,4754,,
435,IG II2,3559,,
436,IG II2,3560,,
437,IG II2,4753,,
438,IG II2,3604,B,
439,IG II2,4195,,
440,IG II2,4093,,
441,IG II2,3577,,
443,IG II2,2884,,
444,IG II2,3531,,
446,IG II2,3380,,
447,IG II2,2961,,
448,IG II2,2958,,
449,IG II2,3196,,
450,IG II2,3159,+,
453,IG II2,3386,,
454,IG II2,3575,,
457,IG II2,2809,,
458,IG II2,3557,,
460,IG II2,3598,,
701,IG II2,3399,+,
702,IG II2,3399,+,
462,IG II2,3574,,
463,IG II2,4071,,
464,IG II2,3619,,
465,IG II2,2341,,
466,IG II2,3628,,
467,IG II2,3611,,
468,IG II2,3966,,
470,IG II2,4251,,
471,IG II2,4085,,
691,IG II2,4057,+,
692,IG II2,4057,+,
693,IG II2,4057,+,
694,IG II2,4057,+,
691,IG II2,4213,+,
692,IG II2,4213,+,
693,IG II2,4213,+,
694,IG II2,4213,+,
474,IG II2,3708,,
476,IG II2,4072,,
477,IG II2,3608,,
478,IG II2,3614,,
479,IG II2,3615,,
481,IG II2,3676,,
482,IG II2,3404,,
483,IG II2,3592,,
485,IG II2,3677,,
695,IG II2,4779,,
696,IG II2,4779,,
487,IG II2,3984,,
488,IG II2,3985,,
697,IG II2,1092,,
698,IG II2,1092,,
490,IG II2,2959,,
491,IG II2,3627,+,
492,IG II2,3616,,
493,IG II2,4084,+,
493,IG II2,4087,+,
495,IG II2,3407,,
496,IG II2,3408,,
498,IG II2,4781,,
500,IG II2,3718,,
501,IG II2,3633,,
502,IG II2,3632,,
503,IG II2,3620,,
504,IG II2,2957,,
505,IG II2,3397,,
506,IG II2,3402,,
507,IG II2,3400,,
509,IG II2,3401,,
510,IG II2,3398,,
511,IG II2,4077,,
512,IG II2,3645,,
513,IG II2,1110,+,
514,IG II2,1792,,
515,IG II2,3639,,
516,IG II2,3411,,
518,IG II2,3413,,
519,IG II2,3415,,
520,IG II2,3693,,
521,IG II2,3713,+,
521,IG II2,4089,+,
522,IG II2,3647,,
523,IG II2,3687,,
524,IG II2,3648,,
525,IG II2,4082,,
526,IG II2,2478,a,
527,IG II2,3165,,
527,IG II2,3166,,
528,IG II2,3987,,
529,IG II2,3967,,
530,IG II2,4816,,
531,IG II2,3621,,
532,IG II2,2956,,
533,IG II2,533,,
534,IG II2,3993,,
535,IG II2,3657,,
537,IG II2,4715,,
545,IG II2,2888,,
586,IG II2,4788,,
587,IG II2,3656,,
588,IG II2,3678,,
589,IG II2,4948,,
590,IG II2,4081,,
593,IG II2,4090,+,
597,IG II2,3236,,
600,IG II2,5008,,
619,IG II2,3186,+,
621,IG II2,3688,,
622,IG II2,3610,,
623,IG II2,3659,,
624,IG II2,3658,,
625,IG II2,4219,+,
626,IG II2,3666,,
628,IG II2,3686,,
629,IG II2,4067,,
630,IG II2,4216,,
631,IG II2,3641,,
632,IG II2,4088,,
633,IG II2,4075,,
633,IG II2,4083,,
634,IG II2,3817,,
635,IG II2,3637,,
636,IG II2,3638,,
699,IG II2,3811,+,
700,IG II2,3811,+,
638,IG II2,1078,,
639,IG II2,3710,,
640,IG II2,3646,,
641,IG II2,4051,,
642,IG II2,3706,,
644,IG II2,4346,,
645,IG II2,3707,,
646,IG II2,3661,,
647,IG II2,3419,,
648,IG II2,3679,,
649,IG II2,3662,,
650,IG II2,3814,,
651,IG II2,4824,,
653,IG II2,3802,,
654,IG II2,3715,,
656,IG II2,3671,,
658,IG II2,3714,,
659,IG II2,3709,,
660,IG II2,3422,,
661,IG II2,4218,,
665,IG II2,4009,,
666,IG II2,4096,,
667,IG II2,4091,,
668,IG II2,5014,,
669,IG II2,4878,,
