Text,Inscription ID
441,ἀγαθῇ τύχῃ κατὰ τὰ δόξαντα τῇ ἐξ Ἀρείου πάγου βου λῇ καὶ τῇ βουλῇ τῶν Χ τὸν ἀφ ἑστίας μυη θέντα Ἀθήναιον τὸν καὶ Ἐπαφρόδειτον Ἀ θηναίου περιοδονεί κου υἱὸν Φλυέα παῖς μὲν ἐὼν ὄνομ ἔσχον Ἀθήναιος αὐξόμενον δὲ ὠνόμασαν τοκέες δῖον Ἀθηνόφιλον
442,Οὐιψανία Λαιλιανὴ Λουκίου Οὐιψανίου Αἰολίωνος Φλυ έως ἐξηγητοῦ θυγάτηρ τὸν αὑτῆς υἱὸν Τίτον Οὐιψάνιον Φλαβιανὸν Κηφεισιέα μυηθέντα ἀ φ ἑστίας ἀνέθηκεν ἐπὶ ἱερείας Φλαουίας Λαοδαμείας τῆς Κλεί του Φλυέως θυγατρός
443,παναγῆ ἱερέα Ἡροξένου Μαραθώνιον ἀρετῆς ἕνεκα ἱερεὺς Διὸς ἐπὶ Παλλαδίου καὶ βουζύγης Πολέμων Ἡροξένου Μα Μαραθώνιος ἀνέθηκε
444,Γάιον Μέμμιον Σαβεῖ νον Πείσανδρον τον
445,Θράσυλλον Χολλεί δην ἄρξαντα τὴν ἐπώνυμον ἀρχὴν καὶ κηρυκεύσαντα τῆς ἐξ Ἀρείου πάγου βουλῆς Φλαουία Λαοδάμεια Κλείτου Φλυέως θυγάτηρ
446,Σωτῆρι καὶ Κτίστηι Αὐτοκράτορι Ἁδριανοι Ὀλυμπίοι
447,Ἀχαιοί
448,τοῖν Θεοῖν καὶ τῶι Αὐτοκράτορι οἱ Πανέλληνες τοῖν Θεοῖν καὶ τῶι Αὐτοκράτορι οἱ Πανέλληνες τοῖν Θεοῖν καὶ τῶι Αὐτοκράτορι οἱ Πανέλληνες
449,Αὐτοκράτωρ Καῖσαρ Τραϊανὸς Ἁδριανὸς Σεβαστὸς πατὴρ πατρίδος ταῖς Θεαῖς τὴν κρήνην ἀνέθηκε καὶ τὸ ὕδωρ εἰς τὸ ἱερὸν ἤγαγεν
450,ἀγῶνας καθιέρωσεν εἰς τοὺς τοὺς τῶν Ἐλευσινίων ἀγῶνας Δήμητρι καὶ Κόρηι ΝΕΙ ΕΝ ΔΡΩ ΥΣ ΤΡ ΕΛ
451,Αὐτοκράτ
452,ΟΣΕ
453,Θεὸς Ἁδριανὸς Πανελλήνιος
454,μήτηρ Μαρκιανοῦ θυγάτηρ Δημητρίου εἰμί οὔνομα σιγάσθω τοῦτ ἀποκληιζομένη εὖτέ με Κεκροπίδαι Δηιοῖ θέσαν Ἱερόφαντιν αὐτὴ ἀμαιμακέτοις ἐγκατέκρυψα βυθοῖς οὐκ ἐμύησα δ ἐγὼ Λακεδαιμονίης τέκνα Λήδης οὐδὲ τὸν εὑράμενον παυσινόσους ἀκέσεις οὐδὲ τὸν Εὐρυσθῆι δυώδεκα πάντας ἀέθλους ἐξανύσαντα μόγωι καρτερὸν Ἡρακλέα τὸν χθονὸς εὐρυχόρου δὲ καὶ ἀτρυγέτης μεδέοντα τὸν καὶ ἀπειρεσίων κοίρανον ἡμερίων ἄσπετον ὃς πάσαις πλοῦτον κατέχευε πόλεσσιν Ἁδριανόν κλεινῆς δ ἔξοχα Κεκροπίης
455,ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν φ καὶ ὁ δῆ μος ὁ Ἀθηναίων Λούκιον Οὐιψάνι ον Αἰολίωνα Φλυέα ἐξηγη τὴν Εὐμολπιδῶν ἄρξαντα τὴν ἐπώνυμον ἀρχήν στρα τηγήσαντα γυμνασιαρ χήσαντα ἐκ τῶν ἰδίων κηρυκεύσαντα τῆς ἐξ Ἀ ρείου πάγου βουλῆς ἀγω νοθετήσαντα τῶν μεγά λων Ἀσκληπιείων φ υἱὸν Λουκίου Οὐιψανίου Λαιλι ανοῦ ἄρξαντος τὴν ἐπώ νυμον ἀρχὴν πατέρα γυμνα σιαρχήσαντος στρατη γήσαντος καὶ Οὐιψανίας Λαιλιανῆς σης υου σης Σ
456,ΕΙΙ Λουκίου Οὐιψανίου Αἰολίωνος Φλυ έως ἐξηγητοῦ
457,ἡ βουλὴ καὶ ὁ δῆμος ὁ Σαμίων πρεσβεύ σας πρὸς τὴν πόλιν τὴν Ἀθηναίων
458,ἱέρεια Δήμητρος καὶ Κόρης Φλαουία Λαοδάμεια Κλείτου Φλυέως θυγάτηρ Ἰουνίαν Μελιτίνην Ἰουνίου Πάτρωνος Βερνικίδου θυγατέρα καὶ Ἀννίας Ἀριστο κλίας τῆς Ἀννίου Θρασύλλου Χολλείδου θυγατρὸς τῆς ἰδί ας υἱδῆς μυηθεῖσαν ἀφ ἑστίας
459,Λούκιος Νούμ μιος Ἀνδρέας Μήνιδος Φαλη ρεὺς καὶ Νουμ μία Βάσσα Λου κίου Νουμμίου Ἱεροκήρυκος Γαργηττίου θυ γάτηρ τὴν ἑαυ τῶν θυγατέρα Νουμμίαν Κλε ὼ μυηθῖσαν ἀ φ ἑστίας
460,Τιβέριον Κλαύδιον Ἀττικὸν Μαραθώνιον
701,Γαλερίαν Ἀννίαν Φαυστεῖναν Σεβαστὴν θυγατέρα Αὐτοκράτο ρος Ἀντωνίνου καὶ Μάρ κου Αὐρηλίου Οὐήρου Καίσαρος γυναῖκα υπατος ὁ ἐ
702,Δομιτίαν Λούκιλλαν Μάρκου Αὐρηλίου Οὐήρου Καίσαρος μητέρα
462,Νούμμιος Νιγρεῖνος Ἱεροκῆρυξ
463,καθ ὑπομνηματισμὸν τῆς ἐξ Ἀρείου πάγου βουλῆς ἡ Ἐφεσί ων πόλις καὶ Μενάνδραν ικοσ αρισ σαιου σπ ιω κι οχ ομ π ἀγωνοθετήσαντος ιοκαΙΙαατ γραμματέως τοῦ δήμου νεοποιοῦ τῆς Ἀρτέμιδος Μινδίου Ἀμύνου ΕΠΕ γραμματέως τοῦ δήμου καὶ ἀρχιερέως τῆς Ἀσίας καὶ πρυτάνεως καὶ Γαίου Κλαυδίου Τιτιανοῦ ἀγορανόμου γυμνα σιάρχου τῆς πόλεως γραμματέως τοῦ δήμου καὶ πρυτάνεως ἀδελφιδῆν Γαίου Κλαυδίου Τιτιανοῦ συνκλητικοῦ χειλιάρχου δεκέμβερος ταμίου ἐπαρχείας Ἀχαίας δημάρχου καὶ στρατηγοῦ Ῥωμαίων ἡγεμόνος Κρήτης θυγατέρα Φιλίπ πης Κλαυδίου Δημοστράτου Ἀθηναίου ἄρξαντος ἐν τῇ πατρίδι τὴν ἐπώνυμον ἀρχήν στρατηγήσαντος ἐπὶ τὰ ὅπλα γυμνασιαρχήσαντος κηρυκεύσαντος τῆς ἐξ Ἀρείου πάγου βουλῆς ἀγωνοθετήσαντος Παναθηναίων καὶ Ἐλευσεινίων ἐξηγητοῦ μυστηρίων ἱερέως Ἐρεχθέως Ποσειδῶνος
464,Δέκμον Ἰούνιον Μεννέαν τὸν ἔκγονον τοῦ ἐξηγη τοῦ Πάτρωνος ὁ πατὴρ Δέκμος Ἰούνιος Πάτρων καὶ ἡ μήτηρ Ἀννία Ἀριστόκλεια Ἀννίου Θρασύλλου Χολλείδου θυγάτηρ μυηθέντα ἀφ ἑστίας ταῖν Θεαῖν
465,Ἱεροφάντης Γαργήττιος ὅ ποτε Φίρμος οὗ Φίρμος οὗ Μουσώνιος ὁ καὶ Βουτάδιος
466,ἱεροφάντην Δέκμον Ἰούνιον Πει ραιέα Κορνηλία Φ έως θυγάτηρ τὸν ἑαυτῆς ἄνδρα
467,Τιβερίου Κλαυδίου Λυσιάδου δᾳδούχου μυηθέντα ἀφ ἑστίας
468,Αἴλιον Πραξαγόραν Μελιτέα τὸν πανηγυριαρχήσαντα καὶ ΣΑΝΙΟΥ Πραξα γόρου Θορικίου θυγατρὸς υἱὸν καὶ Κλαυδίου Θεμιστοκλέους Μελιτέως ἔγγονον ΙΟ ΝΟ Τ
469,Πραξαγορ ἀδελφὸν πος
470,ἔκγονον ἠδὲ θύγατρα δυοῖν ὑπάτων Ἀρριανῶν οἳ σοφίαι πλοῦτον καὶ γένος ἠγλάϊσαν μύστιν Ἀθηναῖοι Κλημεντιανὴν παρὰ Δηοῖ στῆσαν σωφροσύνης καὶ σοφίας ἕνεκα
471,ὑπὲρ τῆς νίκης τοῦ Αὐτοκρά τορος Ἀνα ν Κρατέρου ἀρχιερεὺς Ἀχαιῶν
472,Κλαυδίου Λεωνίδου δᾳδούχου Μελιτέως κηρυκεύσαντα τῆς ἐξ Ἀρείου πάγου βουλῆς
691,ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν Φ καὶ ὁ δῆμος ὁ Αθηναίων Σέργιον Σαλβιδιηνὸν υἱὸν Σκει πίωνα Ὄρφιτον ωνα μεγαλοψυχίας ἕνεκεν καὶ ἀρετῆς καὶ εὐσεβείας
692,Καλπουρνίαν Λουκίου θυγατέρα Λέπιδαν Ὀρφίτου Σκειπίωνος γυ ναῖκα δικαιοσύ νης καὶ εὐσεβείας
693,Σέργιον Καλπούρνιον Σπειπίωνα Ὄρφιτον Σκειπίωνος Ὀρφίτου υἱὸν μύστην
694,Λούκιον Καλπούρνιον Πείσωνα Σκειπίω νος Ὀρφίτου υἱὸν μύστην
473,ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν Φ καὶ ὁ δῆμος ὁ Αθηναίων Σέργιον Σαλβιδιηνὸν υἱὸν Σκει πίωνα Ὄρφιτον ωνα μεγαλοψυχίας ἕνεκεν καὶ ἀρετῆς καὶ εὐσεβείας Καλπουρνίαν Λουκίου θυγατέρα Λέπιδαν Ὀρφίτου Σκειπίωνος γυ ναῖκα δικαιοσύ νης καὶ εὐσεβείας Σέργιον Καλπούρνιον Σπειπίωνα Ὄρφιτον Σκειπίωνος Ὀρφίτου υἱὸν μύστην Λούκιον Καλπούρνιον Πείσωνα Σκειπίω νος Ὀρφίτου υἱὸν μύστην
474,Πόπλιος Αἴλιος Τειμοσθένης Βε ρενικίδης Αἰλίου Ζήνωνος τοῦ πυθοχρήστου ἐξη γητοῦ υἱὸς μυηθεὶς ἀφ ἑστίας
475,Ἀππίαν Ἀννίαν Ἀτειλίαν Ῥή γιλλαν Ἀγριππεῖναν Ἐλπινείκην Ἀτρίαν Πῶλλαν Ἡρώδου καὶ Ῥη γίλλης θυγατέρα
476,Ἀππίαν Ἀννίαν Ῥή γιλλαν Ἀτιλίαν Καυ κιδίαν Τερτύλλαν Ἀππίου ὑπάτου πον τίφικος θυγατέρα Ἡ ρώιδου Μαραθωνίου ὑπάτου γυναῖκα τοῦ ἐξηγητοῦ ὁ ἀνὴρ ἀνέθηκεν
477,Τιβέριον Κλαύδιον Ἀτείλιον Ἀττικὸν Βραδούαν Κλαυδίου Ἡρώδου τοῦ ἀρ χιερέως καὶ Ῥηγίλλης Ἀππίου ὑπάτου θυγατρὸς υἱόν υἱὸν τῆς Ἑλλάδος μυηθέντα ἀφ ἑ στίας τῆς λη
478,Αἴλιον Πραξαγόραν Μελιτέα Θεμιστοκλέους Μελιτέως υἱὸν Θεμιστοκλέους Μελιτέως ἔγγονον Λεωνίδου τοῦ δᾳδού χου Μελιτέως ἀπόγονον ἄρξαντα τὴν ἐπώνυμον ἀρχὴν καὶ πανηγυριαρχήσαντα καὶ ἀγω νοθετήσαντα τῶν μεγάλων Ἀσκληπιείων
479,Αἴλιον Πραξαγόραν Μελιτέα υἱὸν Κλαυδίου Θεμιστοκλέους Μελιτέως ἔγγονον Κλαυδίου Θε μιστοκλέους Μελιτέως ἀπόγονον Λεωνίδου δᾳδού χου Μελιτέως ἄρξαντα τὴν ἐπώνυμον ἀρχὴν καὶ πα νηγυριαρχήσαντα καὶ ἀγω νοθετήσαντα Παναθη ναίων καὶ Ἀσκληπιείων ΤΙ
480,ΙΙ ν Μελιτέα Ποπλίου Αἰλίου Πραξαγόρου Μελιτέως υἱὸν μυηθέντα ἀφ ἑστίας
481,τὸν ἀφ ἑστίας μύστην Φλάουιον Ξενίωνα Μαραθώνιον τὸν κράτιστον τὸν υἱὸν Φλαουίου Ζηνοφίλου
482,ὑπὲρ ὑγείας καὶ νείκης καὶ διαμονῆς τῶν Αὐτοκρατόρων Μάρκου Αὐρηλίου Ἀντωνείνου καὶ Λουκίου Βήρου Σεβα στῶν ὁ ἱερεὺς Τριπτολέ μου καὶ ἵππαρχος Αἴλιος Χσ σιος ΠΙΓ θος
483,Ἀγαθῇ Τύχῃ ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν Φ καὶ ὁ δῆμος ὁ Ἀθηναίων Τίτον Φλάουιον Ἱεροφάντην Παιανιέα Τίτου Φλαουίου Ἀλκιβιάδου Παιανιέως υἱὸν ἄρξαντος τὴν ἐπώνυμον ἀρχήν πανηγυριαρχήσαντος κηρυκεύσαν τος τῆς ἐξ Ἀρείου πάγου βουλῆς στρατηγήσαντος ἐπὶ τὰ ὅπλα καὶ γυμνασιαρχήσαντος ἐκ τῶν ἰδίων ἀγωνοθετήσαν τος Παναθηναίων οἴκοθεν Τίτου Φλαουίου Λεωσθένους Παια νιέως ἔκγονον ἄρξαντος τὴν ἐπώνυμον ἀρχήν πανη γυριαρχήσαντος κηρυκεύσαντος τῆς ἐξ Ἀρείου πάγου βουλῆς στρατηγήσαντος ἐπὶ τὰ ὅπλα Γ καὶ γυμνασιαρ χήσαντος ἀγωνοθετήσαντος Παναθηναίων ἀποδει χθέντος ὑπὸ θεοῦ Ἁδριανοῦ Τίτου Φλαουίου Ἀλκιβιάδου Παιανιέ ως ἀδελφόν ἄρξαντος τὴν ἐπώνυμον ἀρχήν πανηγυρι αρχήσαντος κηρυκεύσαντος τῆς ἐξ Ἀρείου πάγου βουλῆς ἄρξαντα πανηγυριαρχήσαντα γυμνασιαρχήσαντα οἴκοθεν ὁλκείοις πρεσβεύσαντα δὶς εἰς Ῥώμην ἐπὶ θεοῦ Ἀντωνεί νου υἱὸν Φλαουίας Εἰσιδώρας τῆς Φλαουίου Ἡρακλείτου καὶ Δομιτίας Λαοδαμείας θυγατρός Κρατεροῦ ἔγγονον ὃς τὴν πίστιν τῇ πόλει ἐς τὰ νῦν δι ὧν κατέλιπεν φυλάσσει ἱεροφαντοῦν τα ἐπὶ γένους λαμπρότητι καὶ φιλοτιμίαις ἁπάσαις εὐχαριστή σαντα τῇ πόλει τὸ στρόφιον παρὰ τῷ Αὐτοκράτορι θεῷ Ἀν τωνείνῳ λαβόντα καὶ τὸν Αὐτοκράτορα μυήσαντος Λούκιον Αὐρήλιον Οὐῆρον δὶς ἐπὶ τῷ ἔτει ἀγαγόντα μυστήρια καὶ τοῦτο κατὰ τὸ θεμιτόν καὶ προσειδρύσαν τα Εὐμολπίδην συναγαγόντα ἐπεὶ καὶ ἐπιλέγοντα εἴχομεν ἀρετῆς μεγέ θει καὶ τῆς πρὸς τοὺς θεοὺς εὐσεβείας κἂν τούτῳ χάριν ἀνέθηκεν
484,οδω καὶ τῇδε Ι λέσχῃ τερπέσθην καὶ ἔνθ ἀνέμων σκέπας ἦν πῆξαν τ ἀσπασίως ἀλλ ὁ μὲν ἐν πάτρῃ τῷ δ ἔργων πρηκτὴρ ἀμφὶ δέ μιν πόλεμος εἰρωτῶν ὃς ἔτλη Γ Ἡρώδης Βῆρον κρ πολλῶν καὶ μεγάλων
485,τὸν ἀφ ἑ στίας μύστην Μᾶρκον Αὐρήλιον Μιλτιάδην Μαραθώνιον ὁ πα τὴρ Ἀγαθοκλῆς τὸν υἱόν
695,σωτῆρσι Θεοῖς φιλαδέλφων αὐτοκρατόρων ἡ πόλις Ἡρώδου ἐπιμελητεύοντος
696,σωτῆρσι Θεαῖς φιλαδέλφων αὐτοκρατόρων ἡ πόλις Ἡρώδου ἐπιμελητεύοντος
487,καθ ὑπομνηματι σμὸν τῆς ἐξ Ἀρείου πάγου βουλῆς Τίτον Φλάβιον Εὐθυκόμαν Παιανιέα Τίτου Φλαβίου Στράτωνος ἐπὶ βωμῷ υἱὸν καὶ Τίτου Φλαβίου Στράτωνος ἱεροφάντου ἔγγονον καὶ Φλαβίας κρατείας ἱεροφάντιδος ἔγγονον Πομπηία Πώλ λα Πομπηίου Πλειστάρχου φιλοσόφου θυγάτηρ τὸν ἑαυτῆς ἄνδρα
488,καθ ὑπομνηματισμὸν τῆς ἐξ Ἀρείου πάγου βου λῆς Τίτον Φλάβιον Μέ νανδρον Παιανιέα Τίτου Φλαβίου Εὐθυκόμα Παιανι έως υἱὸν ἡ μήτηρ Πομπη ία Πώλλα τὸν ἑαυτῆς υἱόν
697,ἱερεῖς Θεοῖν τῶι σεμνοτάτωι συνεδρίωι ΛΙ ΙΙ ΟΕΗΔΗ εια Ξενίωνος τοῦ καὶ Ἀσίαρχον καὶ ἄρξαν τα τῶν Ἑλλήνων τῶν εἰσαφι κνουμένων τειμηατενε λαμπρὰς τὰς ρημα ϊς αὐτοτηρι ς δὲ ταύτας ἐφ ἡμιολίαι ιτω δανισθῆναι καὶ ταύτας διὰ τῆς τοῦ σεμνοτάτου συνεδρίου οις ἀπετέθη τοῖς ἱεροῖς συναγόμενον τόκον καθ ἕκαστον ἐνιαυτὸν δραχμὰς δύο καὶ δέκα λαμπρὰς ν βουλευταῖς ἰς αὐτά ἐξηγουμένοις ἱερεῦ σιν ἀλλ ὑποτέτακται τιασατ Ιεισσχο ιπλγετονα ες ἱερεῖς συνηθε καὶ οἱ λοι μστιν ὑπιονιλεγον τοῖς ποιουμένοις ἰς ἱερὰς τοσκο ενοι γέρας μεθ οὓς εἴ τι περιττεύοι καθάπερ τι καὶ ἐπε ρίττευσεν ἤδη τοῦτο ἰς θυμιατηρίων κατασκευὴν ἐξέστω ἀφορί ζεσθαι διά τε τῆς τοῦ ἱεροφάντου καὶ τῆς τοῦ δᾳδούχου ἐπιμελίας οἷς καὶ ἡ πᾶσα τῶν χρημάτων τούτων σωτηρία τε καὶ ἀσφάλεια ἐπετρά πη πρὸς τὸ μηδενὶ μηδαμῶς ἐξεῖναι μετακεινῆσαί τι τῶν ἐγκριθέν των ἅπαξ καὶ θεοῖς καθιερωμένων ὅπως καὶ ἐπεκύρωσεν οὗ ἡ ἀπόφα σις ἐξηνέχθη πρὸς τὴν ἁπάντων γνῶσιν Σεβῆρος ἀπόφασις ἐπάρχου Σεβῆρος εἶπεν τὴν μὲν φιλοτειμίαν ἀποδέχομαι καὶ αὐτὸς ἣν πρὸς τοὺς θεοὺς ἐπεδείξατο εἰ δέ τις παρακεινῆσαί τι τολμήσειεν τῶν καθιερωθέντων ἐκ δικηθήσεται τῷ ταμιείῳ διπλῆ ὅσ ἂν ᾖ ἡ ἀξία παρὰ τοῦ τοῦ το τολμήσαντος ὡς ἐφ ἱεροσυλίᾳ ἐπιτειμίου γιγνομένου προνοήσονται δὲ τούτου μάλιστα ὅ τε ἱεροφάντης καὶ ὁ δᾳδοῦχος πρὸς τὸ μὴ σαλευθῆναί ποτε τοῦτο τὸ κεφά λαιον μήτε τὴν ποσότητα τῶν καθιερωμένων δηναρίῳ ἑνὶ μειωθῆναι φανεροῦ ὄντος ὅτι μηδὲν αὐτοῖς ἐστιν ἀκίν δυνον ἐάν τι περιίδωσιν τούτων παρακεινούμενον ὅσοι τὴν τειμὴν νέμονται ταύτην καὶ μὴ ὄντες βουλευτι κῆς ἀξίας αὐτὸς Ξενίων διπλῆν ἱερεὺς Δαφνηφόρου ἁπλῆν ἱεροφάντης διπλῆν δᾳδοῦχος διπλῆν ἀρχιερεὺς διπλῆν ἐξηγητὴς διπλῆν ἐξηγηταὶ τρεῖς διπλᾶς ἱεροκῆρυξ διπλῆν ἐπὶ βωμῷ διπλῆν Ἀθηνᾶς ἱέρεια διπλῆν Δήμητρος καὶ Κόρης διπλῆν ἱεροφάντιδες δύο διπλᾶς ἱέρεια Καλ ἁπλῆν ἱέρεια Μοιρ ἁπλῆν καὶ ὅσοι παῖδες μυηθέντες ἀφ ἑστίας φαιδυντὴς ἁπλῆν Διὸς ἱερεὺς ἁπλῆν Ἰαχχαγωγὸς ἁπλῆν βουζύγης ἁπλῆν πυρφόρος ἁπλῆν παναγὴς ἁπλῆν ἱερεὺς Θεοῦ καὶ Θεᾶς ἁπλῆν ἱερεὺς Τριπτολέμου ἁπλῆν
698,ἄρχων Εὐ μολπιδῶν ἁπλῆν επιο εινω τῆς πε γιγνωσκέτω νος τῶν α ἐκ τοῦ περιττεύειν είονα τὴν τ οκυρωθε οσεσινω μηδαμῶς ἐλαττον ντων ου Ι ὑπὲρ οὗ ΙΜ ΛΙΙ
490,Εὐμολπίδαι τὸν ἄρχοντα Μᾶρκον Ἰούλιον Ἀπελλᾶν Μαραθώνιον υἱὸν Μάρκου Ἰουλίου Δαμιανοῦ Μυ λασέως καὶ Φλαουίας Πώλλης Φλαουίου Ἀπελλᾶ Ὑπαιπηνοῦ θυγατρός κατὰ τὸ ἐπερώτημα τῆς ἐξ Ἀ ρείου πάγου βουλῆς
491,ἀγαθῆι τύχηι τὸν κράτιστον Ξενί ωνα τὸν ἄρξαντα τῶν Πανελλήνων τὸν ἄρι στον πολειτευτὴν οἱ Πανέλληνες
492,ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν Φ καὶ ὁ δῆμος Ἰούλιον Ἀπολλόδοτον Μελιτέα Ἰουλίου Θεοδότου σοφιστοῦ στρατηγήσαντος καὶ βασιλεύ σαντος καὶ κηρυκεύσαντος τῆς ἐξ Ἀρείου πάγου βουλῆς ὑὸν καὶ Αἰλίας Κηφισοδώρας Κλαυδίου Λυσιάδου δᾳδουχήσαντος θυγατρός ἄρξαντα τοῦ Κηρύ κων γένους ἀρετῆς ἕνεκα
493,Αἰλίαν Κηφισοδώραν Κλαυδίου Λυσιάδου δᾳδουχήσαν τος θυγατέρα Κλαυδίου Λεωνίδου δᾳδουχήσαντος ἔγγονον Κλαυδίου Σώσπιδος δᾳδουχήσαντος ἀδελφήν Ἰουλίου Θεοδότου σοφιστοῦ γυναῖκα στρατη γήσαντος ἐπὶ τοὺς ὁπλίτας βασιλεύσαντος κηρυκεύσαντος τῆς ἐξ Ἀρείου πάγου βουλῆς ὁ ἀνὴρ καὶ τὰ τέκνα Ἰούλιος Θεόδοτος καὶ Ἰουλία Κηφισοδώ ρα σωφροσύνης ἕνεκεν καὶ ἀρετῆς καὶ εὐτεκνίας ἀνέθη καν καθ ὑπομνηματισμὸν τῆς ἐξ Ἀρείου πάγου βουλῆς
494,ἀρρήτων θησαυρὸν ἐς Ἀθήνας μυστικὸν ἠγαγόμην ἐμ πολέμωι στυγερῶι τοὔνεκα ταινίαις ἀνέδησαν Κεκροπίδαι με καὶ θέσαν ἐν τεμένει ρὸς ἀεὶ τελετῆς
495,Αὐτοκράτορα Καίσαρα Μᾶρκον Αὐρήλιον Ἀντωνῖνον Γερμανικὸν Παρθικὸν Μηδικὸν Ἀπολλωνιᾶται οἱ κατὰ Κυρήνην διὰ Μάρκου Ἰουλίου Πράξιδος Πανέλληνος
496,Αὐτοκράτορα Καίσαρα Μᾶρκον Αὐρήλιον Ἀντωνῖνον Γερμανικόν
497,Αὐτοκράτορα Καίσαρα Γερμανικὸν
498,μύστην Ἡρώδης Ἀσκληπιὸν εἵσατο Δηοῖ νοῦσον ἀλεξήσαντ ἀντιχαριζόμενος
499,Μᾶρκος Αὐρήλιος Ω νος
500,ἱ ε ρ ο φ ά ν τ η ς
501,ἱερόφαντιν Μελιτίνην ΑΝ
