Text,Inscription ID
502,ἀγαθῆι τύχηι πυροφόρου Δήμητρος ὑπείροχον ἱερό φαντιν πολλὸν ἐπ εὐσεβίῃ κῦδος ἀειραμένην Ἑλλάδος εὐρυχόρου πρῶτην γένος Ἀντολίης τε ἔγγονον Εἰσαίου τοῦ σοφίαις ὑπάτου ὃς δὴ καὶ βασιλῆος ἀμύμονος Ἁδριανοῖο μουσάων ἀγαθὴν εἶχε διδασκαλίην Εἰσαίου δὲ θύγατρα μεγαινήτοιο καὶ αὐτοῦ ἔξοχον ἔν τ ἀρεταῖς ἔν τε σαοφροσύναις ἣν καὶ ἀμειβομένη Δηὼ μακάρων ἐπὶ νήσσους ἤγαγε παντοίης ἐκτὸς ἐπωδυνίης δῶκε δέ οἱ θάνατον γλυκερώτερον ἡδέος ὕπνου πάγχυ καὶ Ἀργείων φέρτερον ἠιθέων ἥ τε καὶ Ἀντωνῖνον ὁμοῦ Κομμόδῳ βασιλῆας ἀρχομένη τελετῶν ἔστεφε μυστιπόλους τὴν μὲν ἄρα ψήφῳ μὲν Ἄρηϊ φίλη θέτο βουλή εἰκόνα δ ἠγαθέην ἐκτελέσαντο νέην Εὐνίκη τε φίλη θυγάτηρ ὗές τε θυγατρός Ζωιλίδαι μητρὸς μητέρα θεσπεσίην Κάλλαισχρος καὶ Γλαῦκος ἐν εἰκόνι κυδαίνοντες ἣν καὶ Δημήτηρ ὤπασεν ἀθανάτοις
503,ἡ πόλις Λούκιον Μέμμιον ἐπὶ βωμῶι Θορίκιον τὸν ἀπὸ δᾳδούχων καὶ ἀρχόντων καὶ στρατηγῶν καὶ ἀγωνοθετῶν τὸν καὶ αὐτὸν μετὰ τῶν ἄλλων ἀρχῶν καὶ λιτουργιῶν ἄρξαντα τὴν ἐπώ νυμον ἀρχὴν καὶ στρατηγὸν ἐπὶ τὰ ὅπλα καὶ ἐπιμελητὴν γυμνασιαρχίας θεοῦ Ἁδριανοῦ καὶ ἀγωνοθέτην τρίς πρεσβευτήν τε πολλάκις περὶ τῶν με γίστων ἐν οἷς καὶ περὶ γερουσίας μυή σαντα παρόντος θεοῦ Ἁδριανοῦ μυήσαντα θεὸν Λούκιον Οὐῆρον Ἀρμενιακὸν Παρθικὸν καὶ Αὐτοκράτορας Μᾶρκον Αὐρήλιον Ἀντωνῖνον καὶ Μᾶρκον Αὐρήλιον Κόμμοδον Γερμανικοὺς Σαρματικούς λιτουργήσαντα τοῖν Θεοῖν ἔτεσι νϛ τὸν ἀπ ἀρχιερέων τὸν φιλόπατριν
504,οἱ ἐπὶ Φλαουί ου Ἀμφικλέ ους ἄρχοντος Πανέλληνες ἐκ τῆς τοῦ Δη μητρείου καρ ποῦ ἀπαρχῆς
505,Θεὸς Ἀντωνῖνος
506,Λουκίλλα Θεοῦ Ἀντωνίνου θυγάτηρ
507,Θεὰ Φαυστεῖνα
508,Θεὰ Φαυστεῖνα
509,Σαβεῖνα Θεοῦ Ἀντωνίνου θυγάτηρ
510,Φαυστεῖνα Θεοῦ Ἀντωνίνου θυγάτηρ
511,ὦ ξεῖνοι θηεῖσθε μετ εὐκλέ ἀνά κτορα Δηοῦς καὶ γενεὴν πατέ ρων εὐκλεᾶ Πραξαγόρας ἣν ἔ τεκεν Μελιτεὺς Δημόστρα τος ἠδὲ Φιλίστη φύντες δᾳ δούχων ἀμφότεροι τοκέ ων ἀλλά με καὶ παίδων κοσ μεῖ χορός οἳ τὸ πρὸ μυστῶν ἄλλων ἐν τελεταῖς στέμ μα κόμαισι θέσαν
512,Αἰλία Φιλίστη ΟΗ Λ ἱερ ΗΝΕ ην χ
513,Αὐτοκράτωρ Καῖσαρ Μᾶρκος Αὐρήλι ος Κόμμοδος Ἀντωνῖνος Σε βαστὸς Εὐσεβὴς ἐγὼ π ὁ πρεσβευτὴς τῶν ο ὑμετερ α καὶ μυστηρίων κεκοινωνηκὼς ὥστε ἐξ ἐκείνου δίκαιος ἂν εἴην ὁμολογῶν καὶ τὸ Εὐμολπίδης εἶναι ἀναλαμ βάνω δὲ καὶ τὴν τοῦ ἄρχοντος προσηγορίαν καθ ἃ ἠξιώσατε ὡς τά τε ἀπόρρητα τῆς κατὰ τὰ μυστήρια τελετῆς ἐνδοξό τερόν τε καὶ σεμνότερον εἴ γέ τινα προσθήκην ἐπιδέ χοιτο τοῖν Θεοῖν ἀποδοθεί η καὶ διὰ τὸν ἄρχοντα τοῦ τῶν Εὐμολπιδῶν γένους ὃν προ εχειρίσασθε αὐτός τε μὴ δο κοίην ἐνγραφεὶς καὶ πρότε ρον εἰς τοὺς Εὐμολπίδας παραιτεῖσθαι νῦν τὸ ἔργον τῆς τειμῆς ἣν πρὸ τῆς ἀρχῆς ταύτης ἐκαρπωσάμην ἔρρωσθε
514,τοῦ μεγίστου Αὐτοκράτορος Καίαρος Μάρκου Αὐρηλίου Κομμόδου Ἀντωνίνου Σεβαστοῦ Εὐσεβοῦς Εὐτυ χοῦς Βησαιέως πανηγυριαρχοῦντος ἐπὶ ἄρχοντος τῆς πόλεως Ἰουλίου Ἱεροφάντου στρατηγοῦντος ἐπὶ τὰ ὅπλα Αἰολίωνος Φλυέως Βοηδρομιῶνος οἱ πρυτάνεις τῆς Ἀντιοχίδος φυλῆς τιμήσαντες ἑαυτοὺς καὶ τοὺς ἀισίτους ἀνέγραψαν ἐπώνυμος Αἴλιος Λεύκιος Παλληνεύς Παλληνεῖς ἐπώνυμος Αἴλιος Λεύκιος Παλληνεύς Δημοσθένης Ἄνθου Ἀττικὸς Ἄνθου ιτέλης Λο Αἴλιος Φ Ἱερω Κλαύδιος Μ Ἀριστ Κλῆτος Ἐπιγόνου Διονύσιος Γλαύκου Κλαύδιος Νικηφόρος Μεγαλῖνος Ἀφροδισίου Χαιρέας Διογένους Ἀριστόβουλος Ζωσίμου Φλάουιος Στέφανος Ἀναφλύστιοι Αἴλιος Μᾶρκος Κλαύδιος Σεραπίων Ἰούλιος Καικιλιανός Τιμοκράτης Καρποδώρου Σημαχίδαι Εἰσίδωρος Θρασύβουλος Ἀρτέμωνος Εὐριπίδης Πρείμου Ἐπιτυγχάνων Ὀνήσιμος Εἰφικράτους ἀίσιτοι Ἰούλιος Ἱεροφάντης Αἴλιος Δᾳδοῦχος Ἑρέννιος Ἱεροκῆρυξ Κλαύδιος ἐπὶ βωμῷ Ι Αἰμ Αἰμ Ι Τίτιος Μολόσσιος Ἀλωπεκῆθεν Χρυσέρως Δείφιλος Χαρεισίου Νικόμαχος Δείφιλος Φυρνήσιοι Ὑγεῖνος Ἀρχιμήδους Κριωεῖς Νικόστρατος Νικίου Ργης της
515,μνῆμα τόδε ὑψιφανὲς Δηιοῦς ἑτάροιο δέδορκας μυρίον ἐν σοφίῃ κῦδος ἐνενκαμένου ὃς τελετὰς ἀνέφηνε καὶ ὄργια πάννυχα μύσταις Εὐμόλπου προχέων ἱμερόεσσαν ὄπα ὃς καὶ δυσμενέων μόθον οὐ τρέσεν ἀλλ ἐσάωσεν ἄχραντα ἀρρήτων θέσμια Κεκροπίδαις ἆ μάκαρ ὃν καὶ δῆμος ἐπεστεφάνωσε γεραίρων
516,καὶ σοφίῃ κλεινὸν καὶ σεμνῶν φάντορα νυκτῶν Δηοῦς καὶ Κούρης ἁγνὸν ὁρᾷς πρόπολον ὅς ποτε Σαυροματῶν ἀλεείνων ἔργον ἄθεσμον ὄργια καὶ ψυχὴν ἐξεσάωσε πάτρηι καὶ τελετὰς ἀπέφηνε καὶ ἤρατο κῦδος ὅμοιον Εὐμόλπῳ πινυτῷ καὶ Κελεῷ ζαθέωι Αὐσονίδην τε ἐμύησεν ἀγακλυτὸν Ἀντωνῖνον ὧν ἕνεκ αινΙ εισμου τετΓ ΙΕΙΝ ΩΝΕΣΕ τῇ Δήμητρι
517,Λούκιον Σεπτίμιον Σεουῆρον ὁ δῆμος ὁ Ἀθηναίων Δήμη τρι καὶ Κόρηι
518,ΝΟΝ ΙΟΥ ΑΙ Αὐτοκράτορος Λουκίου Σεπτιμίου Σεβήρου Περτίνακος Ἀραβικοῦ Ἀδια βηνικοῦ Εὐσεβοῦς Εὐτυχοῦς καὶ Ἰουλίας Δόμνας
519,Ἰουλίαν Δόμναν Σεβαστὴν Λουκίου Σεπτιμίου Σεουήρου Εὐσεβοῦς Περτίνακος Σεβαστοῦ Ἀραβικοῦ Ἀδιαβηνικοῦ γυναῖκα μητέρα κάστρων ἡ πόλις
520,Κλαυδίαν Θεμιστόκλειαν Κλαυδίου Φιλίππου τοῦ δᾳδουχήσαντος θυγατέρα καὶ Αἰλίου Πραξαγόρου τοῦ δᾳδουχήσαντος ἀπόγονον τὴν ἀφ ἑστίας
521,Κλαυδίαν Μενάνδραν Κλαυδίου Φιλίππου τοῦ δᾳδουχήσαντος θυγατέρα καὶ Αἰλίου Πραξαγόρου τοῦ δᾳδουχήσαντος ἀπόγονον τὴν ἀφ ἑστίας
522,ἡ βουλὴ ἡ ἐξ Ἀρείου πάγου καὶ ὁ δῆμος Νεικοστράτην Μεννέου Βερνεικίδου θυγατέρα μυηθεῖσαν ἀφ ἑστίας Δήμητρι καὶ Κόρῃ ἀνέθηκε ἐπιμεληθέντος τῆς ἀναθέσεως τοῦ ἐπιτρόπου αὐτῆς Γαίου Κασίου Σημαχίδου
523,ἀγαθῆι τύχηι τὴν ἱέρειαν Δήμητρος καὶ Κόρης Αἰλίαν Ἐπίλαμψιν Αἰλίου Γέλωτος Φαληρέ ως θυγατέρα τοῦ πρώτου ξυστάρχου τῶν ἐν Ἀθήναις ἀγώνων στρατηγή σαντος ἐπὶ τοὺς ὁπλείτας ἱερέως Διὸς Ὀλυμπίου Διοκλέους ἄρξαν τος τὴν ἐπώνυμον ἀρχὴν ἔκγονον Αἰλίου Ἀλεξάνδρου ἄρξαντος τὴν ἐπώ νυμον ἀρχὴν ἀδελφιδῆν Αἰλίου Ἄρδυος ἀρχιερέως τῶν Σεβαστῶν ἱερέως τοῦ Ἐλευθερέως Διονύσου ἄρξαντος τὴν ἐπώνυμον ἀρχήν κηρυκεύσαντος τὸ β ἀγωνοθετήσαντος Ὀλυμπείων στρα τηγήσαντος ἐπὶ τοὺς ὁπλείτας ἀνεψι άν Αἰλίου Καλλικράτους ἄρξαντος τὴν ἐ πώνυμον ἀρχήν στρατηγήσαντος ἐ πὶ τοὺς ὁπλείτας κηρυκεύσαντος ἀ γωνοθετήσαντος ἀνεψιάν Αἰλίου Ἀλε ξάνδρου ἄρξαντος τὴν ἐπώνυμον ἀρχὴν ἀνεψιάν Αἰλίου Γέλωτος ἄρξαντος τὴν ἐπώνυμον ἀρχὴν ἀνεψιάν Ποπλίου Πομπηίου Ἡγίου ἄρξαντος τὴν ἐπώνυμον ἀρχήν στρατηγήσαντος ἐπὶ τοὺς ὁπλείτας τὸ β ἀγωνοθετήσαντος Ὀλυμπείων καὶ γυ μνασιαρχήσαντος οἴκοθεν πρεσβεύ σαντος οἴκοθεν ἱερέως Διὸς Ὀλυμπίου μητέρα ὁ ἐπώνυμος ἄρχων Πόπλιος Πομπήιος Ἡγίας Φαληρεὺς νεώτερος καὶ Πομπήιος Ἐπίλαμψις τὴν ἑαυτῶν τήθην
524,αν Τίτου Φλαουίου Λεωσθέ νους Παιανιέως θυγατέρα Τίτος Φλάουιος ς Παιανιεὺς ὁ πάππος μυηθεῖσαν ἀφ ἑστίας ταῖν Θεαῖν ἀνέθηκεν
525,Λ Αἰλίου Σοσσιανοῦ Προσπαλ τίου θυγατ ωρασΙ υ
526,ΙηιΙ Γλαῦκος Ἅγνη Θρεπτίων Τηρεύς Ἑρμιόνη Εὐτυχίδης Εὔοδος Αἰσχύλου Ζωείλος
527,Νεοκλείδης Π νενεικηκὼς Νέμεια καὶ Ἐλευσείνια ἀγενείους
528,ἡ ἐξ Ἀρείου πά γου βουλὴ Ἰούνιον Ἀγαθό ποδος Μαραθώ νιον ἀρετῆς ἕνεκεν
529,κατὰ τὰ δόξαντα τῇ ἐξ Ἀρείου πάγου βουλῇ Δημήτριος Ἀπολλωνί ου Μαραθώ νιος
530,Ἀρτέμιδι πυρφόρος τοῖν Θεοῖν Ἀλκαμένης
531,ΙΙΙΩΝ ταμι εύσας ἐν Μακεδονίᾳ ἀγορανομήσας ἐν Ῥώμῃ στρατηγήσας ἐν Ῥώμῃ ἀνθυπατεύ σας ἐν Μακεδονίᾳ ἐν δὲ Ἀθήναις φυλῆς Οἰ νηίδος τῶν δὲ δήμων Ἀχαρνεύς ἱερεὺς τοῦ Πατρῴου Ἀπόλλωνος ἐξηγητὴς ἐξ Εὐμολ πιδῶν
532,οἱ Πανέλληνες ἐπὶ Ἀρισταίου ἄρχοντος ἐκ τῆς τοῦ Δημητρείου καρποῦ ἀπαρχῆς
533,ἀρχιερέα διὰ βίου γενόμενον γυμνασιαρχήσαντα Τιβερίου Κλαυδίου Λιανοῦ Γαργήττιον
534,μμιον ἀρετῆς ἕνεκα καὶ εὐνοίας Δήμητρι καὶ Κόρῃ
535,τὸν καὶ Ἔκπα γλον καλούμενον Μα ραθώνιον Κοίντου ου Φρόντωνος Μαραθω νίου ὑὸν μυηθέντα ἀφ ἑ στίας τὸν ἑαυτῆς δεκ Τ
536,Λολλιανὴν Ιου Γλαύκου Ιέως θυγατέρα ἀναθεῖσαν θύρας ας ἐκ τῶν ἰδίων ος Θαλῆς φιλοτειμίας ἕνεκεν
537,ας καὶ Κόρης ἐπὶ μενοι ἀνδρ ν ὑπαρχον Σφηττιο ἀριγνώτου θυ νφε Ἐλευσιν τήνδε ἐπ ἀνακτόρου δειχθεν ἀνακτόρου προχοίδες τε καιναὶ αἱ με ην τὴν ἐν ταῖς εἰς αἰῶνα ε
538,ῥητοὺς ἔτεκε μύστας
539,ἀγαθῆι τύχηι ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν Φ καὶ ὁ δῆμος τὸν γυμνασιαρχή σαντα
540,Ἐλευ σινι ἐπὶ τὰ ὅπλα στρα τηγήσαντα Ν
541,στρα τηγήσαντα ἐπὶ τὰ ὅπλα ἀγωνοθετήσαντα Πανα θηναίων ἀρετῆς καὶ ἕνεκα
542,καὶ κηρυκεύ σαντα τῆς ἐξ Ἀ ρείου πάγου βου λῆς καὶ γυμνα σιαρχήσαντα
543,Ο γυμνασίαρχον καὶ ἐπώνυμον ἄρχοντα καὶ ἀγωνοθέτην τῶν μεγά λων Κλαύδιον Λ
544,κηρυκεύσαντα τῆς ἐξ Ἀρείου πάγου βουλῆς ἐξηγητὴν τῶν Εὐμολπιδῶν ΣΟ Λ Φλαουι
545,ΝΒ γυμνασίαρχον ἐκ τῶν ἰδίων ἐξηγητὴν Εὐμολπιδῶν ου ε ΝΗ ξ
546,ΕΟ ἐπιμελη τὴν γυμνασιαρχίας θεοῦ Ἁδρια νοῦ Πραξαγό ρ
547,ΙΙ ου κα ου Μελιτε ἄρ χοντς τὴν ἐπώνυμον ἀρχὴν νειας
548,Ἐπαφρόδιτος γυμνασιαρχήσας ἀνέθηκεν ἐκ τῶν ἰδίων
549,ἱέρειαν Δήμητρος καὶ Κόρης ς θυγατέρα αιευς θυ
550,ἐξηγητὴν Εὐμολπιδῶν
551,τὸ γένος τὸ Κηρύκων αἰτησάμενον πα ρὰ τῆς ἱερᾶς βουλῆς τὸν ἀφ ἑστί ας μυηθέν τα Πῶλλίω να
552,τα ΝΕΝ ΝΔΓ ΗΕΙ ΝΟΛΟ ἀνατιθέναι ἔξεστι ΕΙΚ ΑΝ ΑΝ
553,μέτρα τῶν ν ἁπάντων ἴσα τοῖς δημοσίοις
554,ΡΑ
555,ΙΡΓΡΙΙΙ
556,ν Ἐλευσινι ΣΑΙ αὐτοκράτορα ΑΓΟ ΛΥ
557,νη κος συγγενῆ
558,ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν Φ καὶ ὁ δῆμος ὁ Ἀθη ναίων Νουμ μίου
559,Ἀθηναγόρας τοὺς τ
560,είας ς Εὐφάμα Κυδαθηναιε
561,θυγατ Οὐι ψανίας Α
562,ΙΟΣΙ Πουλχρ
563,Διονυσ
564,ώραν Μελ ΡΙ
565,μινιας ον ΕΤ ΝΕ
566,α Δήμητρι καὶ Κόρηι θυγατρὸς
567,της ταῖς Θεαῖς ἀνέθηκ
568,ΗΡ ἀφ ἑστίας μυηθε
569,του υἱὸν ἀνέθηκεν
570,ἡ πόλις ΡΙΙΦ
571,ἡ ἐξ Ἀρείου πά γου βουλὴ καὶ ἡ βουλὴ τῶν Φ καὶ ὁ δῆμος Κ
572,ὁ δῆμος καὶ ἡ ἐξ Ἀρείου πάγου βουλὴ
573,ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν Φ καὶ ὁ δῆμος ὁ Ἀθηναίων
574,καθ ὑπομνηματισμὸν τῶν Ἀρειοπαγειτῶν
575,ὁ δῆμος ὁ Ἀθηναίων ωνος ΝΛ
576,ἡ ἐξ Ἀρείου πάγου βουλὴ
577,κατὰ τὸ ἐπερώτη μα τῆς βουλῆς τῶν Φ
578,ἡ βουλὴ τῶν Φ
579,ἡ βουλὴ ἡ ἐξ Ἀρείου πάγου καὶ ΣΤΩ ΙΠ
580,σαν γενομένην
581,λαμπρότατον Ι λαμπροτατο
582,ΥΣ ΩΝ ΛΗΣ ΟΥ ΑΔ
583,Ι ΤΙ ΝΓΑ ΑΦ ΛΤ
584,λιφ της Ι αρχ νωσ ἐπὶ τη Ι
585,της ἐκ πολυο μυστιπόλων δαΐδων στου ἱερόν ἐστιν φου μεγάροις αις ἄλλον ἰδέσθαι δὲ σέλας ε πολείτας πατρίδα πρὸς
586,ΗΝ θηήσασθε ς μεδέοντα ν ἴκελόν τε θεοῖσιν δαίμονι πέμψαν Ἰάλκχωι ον ὅς ποτ ἄνακτος το εσσιν ἀριπρεπε
587,κατὰ τὸ ἐπερώτη μα τῶν σεμνοτά των Ἀρεοπαγειτῶν Τίτον Φλάουιον Ἀτείμητον Πειραιέα τὸν γενό μενον ἀφ ἑστίας Τίτου Φλαουίου Ἀγάθωνος Πειραι έως υἱὸν ἡ μήτηρ Παπία Ὀνησίμη Παπί ου Ὀνησίμου Βησαιέως θυγάτηρ τὸν υἱὸν τοῖν Θεοῖν
588,ἱέρειαν Πολιάδος Ἀθηνᾶς καθ ὑπομνηματισμὸν τῆς ἐξ Ἀρείου πάγου βουλῆς καὶ ἐπερώτημα τῆς βουλῆς τῶν Φ καὶ τοῦ δήμου τὸ γέ νος τὸ Πραξιεργιδῶν Σαβει νιανὴν Ἁμιλλὼν εὐσε βείας τῆς περὶ τὴν Θεὸν ἕνεκεν
589,φίλοι Θοῖνος Ἀρίστων Ἀνδρέας
590,ου σωφροσύνη νείκην Λολ λ ου ἔκγονον πυθοχρήστου ἐξηγητοῦ θυγατέρα Ἑρεννίου γυναῖκα μητέρα
591,Κυκλοβόλου Ἁγνουσίου θυγατέρα ἀφ ἑστίας μυηθεῖσαν
592,ἡ βουλὴ ἡ ἐξ Ἀρείου πάγου Ἁλιέως Δ ν Μεμ Θε τῆς πόλεως
593,Πομπηίαν Ἀ Πομπηίου Διονυσίου θυγατέρα
594,Δήμητρος ἱέρειαν ἕνεκα
595,ἀλκη γεγαῶτα εν π νικήσας Τ
596,γυμνασιαρχήσαντα κηρυκεύ σαντα τῆς ἐξ Ἀρείου πάγου βουλῆς
597,αὐτοκράτωρ
598,ο πολλ κτ ς δῖοι ἀρχὰς ΑΡΑ σαι κύδιστ α πλεῖ τω ΑΤΑΔΕΚΕ ἴων πα
599,ὁ κράτιστος Πόπλιος Αἴλιος ο
600,γονοι κατ ὄναρ τοῦ π τοῦ Ἀπολλωνίου Σφηττίου
601,καὶ ὁ δῆμος ον ἡγεμό να ότατα ας ἐπὶ εὐνίᾳ τῇ σην ἐν Ἐ λευσῖνι οχρονω ΝΚΟΛ σαντα ἐπισημ καὶ ἐνδοξότατα αὐ δικαιοσύνῃ καὶ πρὸς τοὺς δεξιτερ
602,ου Λυσιάδου ΥΔΑ
603,Ἀντιοχο
604,ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν καὶ ὁ δῆμος
605,πόλιν εἰς τὸν δῆμον
606,Λ ἐπὶ ἱερείας
607,ἀγαθῇ τύ χῃ ΜΙ Ι
608,Ἀγαθῆι Τύχηι
609,Ἀγαθῆι Τύχηι
610,Ἀγαθῆι Τύχηι τα
611,Ἀγαθῇ Τύχῃ
612,ἡ πόλις
613,λΛ λαβ οκλα
614,ΙΙ ἑαυτ Αἰλ Ν Υ
615,Σ ΥΣ Εὐμο λπιδ
616,ν ου τηρ
617,ΙΑ ΣΥΛΛ ΛΑΗΙ
618,ΟΣ ΩΝΙ ΝΤΩΙ ΟΣΑΝ Ο ΑΤ ΙΑΓ ΣΕ Μ ΝΟ ΝΤΙΩ ΕΟΓ ΑΝΕ ΟΥΚ οχρον ΝΤΙ ΗΣΤ Ι
619,θυγάτηρ καὶ σιω ΛΣ καὶ τὸ πρὸς αὐτῷ βαλανεῖον ἀνέθηκαν ἐπὶ ἱερείας Πολιάδος Ἀθηνᾶς Ε ἀναλώμασιν οἰκείοις ιμοτ ουσι ευσα Καίσαρι Τ Ι ΙΩ ΕΓ
620,ἡ πόλις καὶ Ῥωμαίων τουΙ Ι καὶ Ι
621,ἀγαθῆι τύχηι τοῖν Θεοῖν τὴν ἀφ ἑστίας μύστιν Ποπλίαν Αἰλίαν Ἑρεννίαν Ποπλίου Αἰλίου Ἀπολ λωνίου θυγατέρα ἄρξαντος τὴν ἐπώνυμον ἀρχὴν καὶ ἄρξαντος τὴν τοῦ βασιλέως ἀρχὴν καὶ στρατηγήσαντος ἐπὶ τοὺς ὁπλείτας καὶ ἐπιμελησαμένου τῆς γυμνασιαρχίας καὶ κηρυ κεύσαντος τῆς ἐξ Ἀρείου πά γου βουλῆς ἡ μήτηρ Ποπλία Αἰλία Ἑρεννία τὴν ἀπὸ Κόνωνος καὶ Καλλιμάχου παρὰ τὸν πρό θειον Πόπλιον Αἴλιον Διονύσιον τὸν δᾳ δουχήσαντα
622,ἄρξαντος τὴν ἐπώνυμον ἀρχήν υἱόν Τιβερίου Κλαυδίου Σώσπιδος δᾳδούχου υἱωνόν Τιβερίου Κλαυδίου Λυσιάδου δᾳδούχου ἔκγονον Τιβερίου Κλαυδίου Λεωνίδου δᾳδούχου ἀπόγονον συνκλητικῶν ἀνεψιόν τὸ ἐννεακαιδέκατον διὰ βίου διπλῷ τῷ π λογιστὴν κατὰ περίοδον Ἐπιδαυρίοις Χαιρωνεῦσι Κορωνεῦσι Θηβαίοις τῆς τε ἄλλης ἀρετῆς καὶ εὐσεβείας ἕνεκα
623,κατὰ τὰ δόξαντα τῇ ἐξ Ἀρείου πάγου βουλῇ Σεκοῦνδον Ἀττικὸς Εὐδόξου Σφήττιος τὸν Εὐμολπίδην
624,Δήμητρι καὶ Κόρηι ἡ ἱερὰ γερουσία Μᾶρκον Αὐρήλιον λιθοφόρον Πρόσδεκτον Πιστοκράτους Κεφαλῆθεν πρεσβεύσαντα προῖκα τιμηθέντα δὲ ὑπὸ θεοῦ Κομμόδου τῇ Ῥωμαίων πολιτείᾳ ἄρξαντα τοῦ Κηρύκων γένους ἄρξαν τα τῆς ἱερᾶς γερουσίας εὐσεβείας ἕνεκα Ἀττικὸς Εὐδόξου Σφήττιος ἐποίησε
625,Μάρκῳ Γαβίῳ Γαλλικανῷ Μάρκου Γαβίου Σκυίλλου υἱῷ Μάρκου Γαβίου Σκυίλλου υἱωνῷ ἀνθυπάτῳ Ἀσίας Εὐμολπίδηι
626,ἡ πόλις τὸν κήρυκα τῆς ἐξ Ἀρείου πάγου βουλῆς Πόπλιον Ἑρέννιον Πτολεμαῖον Ποπλίου Ἑρεννίου ἱεροκήρυκος υἱὸν τὸν σοφιστήν
627,ἀγαθῆι τύχηι Πόπλιον Ἑρέννιον Πτολεμαῖον Ἕρμειον
628,παῖδα Ξειναγόρα καὶ Πραξα γόρας ἐσορᾷς με τὸν μύσ την Δηοῦς Ξειναγόραν ὄνομα
629,εως καὶ ἐπιτρό που τοῦ ἱερωτάτου ταμιείου τῆς Ἀσίας καὶ τὴν καθέδραν ἔ χοντος ἐν τῇ βασιλευούσῃ πό λει Ῥωμαίων τοῦ σοφιστοῦ τὴν γυναῖκα τῆς εἰς τὴν πατρίδα καὶ τὸν ἄνδρα εὐ νοίας Λικίννιος Καλλιστόμαχος τὴν ἀδελφὴν τὴν προτήθην ος Κλαύδιος Καλλιστόμαχος
630,οἰκεῖον τῶν μεγίστων καὶ θει οτάτων αὐτοκρατόρων Λουκίου Σεπτι μίου Σεουήρου Εὐσεβοῦς Περ τίνακος Σεβαστοῦ καὶ Μάρκου Αὐρηλίου Ἀντωνείνου καὶ Ποπλίου Σεπτιμίου Γέτα Καίσαρος δὶς ὕπατον Φούλβιον Πλαυτιανὸν προστάτην καὶ εὐ εργέτην ἡ πόλις
631,ἱεροφάντης Ἀπολινάριος Ἀπολλινάριος
632,ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν Φ καὶ ὁ δῆμος ὁ Ἀθηναίων Κλαυδί αν Μενάνδραν Κλαυ δίου Φιλίππου τοῦ δᾳδουχήσαντος θυγατέ ρα Κλαυδίου Δημοστράτου ἔγ γονον Αἰλίου Πραξαγόρου ἀ πόγονον ἀρετῆς ἕνεκεν
633,ίαν Ῥουφεῖναν Ἰούλιος Μουσώνιος κῆρυξ τῆς ἐξ Ἀρείου πάγου βουλῆς στρατηγὸς ἐπὶ τοὺς ὁπλίτας ἀγωνοθέτης Ὀλυμπιείων Διὸς Ὀλυμπί ου ἱερεὺς Ἀθήνησιν φαιδυντὴς ἐν Ὀλυμπίᾳ τὴν ἀρίστην γυναῖκα Ἰουλίου Ἱεροκήρυκος μητέρα
634,Πτολεμαῖον Σε ρήνου φοινικάρχου υἱὸν Γαζαῖον καὶ ἄλ λων πόλεων πολίτην εὐνοίας ἕνεκεν τῆς εἰς τὴν πόλιν καὶ ἀρετῆς καὶ τῆς πε ρὶ λόγους ἀσκήσεως ἀμει βόμενοι ἀνέστησαν οἱ σεμνό τατοι Ἀρεοπαγῖται παρὰ ταῖς Θεαῖς
