Text,Inscription ID
635,κατὰ τὸ ἐπε ρώτημα τῶν σε μνοτάτων Ἀ ρεοπαγειτῶν τὴν ἀφ ἑστίας Αὐρηλίαν Μάγναν τὴν καὶ Ἑρμιό νην οἱ γονεῖς Αὐρήλιος Ἐπαφρό δειτος Ἀσκλη πιάδου Πιτθεὺς καὶ Αὐρηλία Μάγνα ἐκ Πιτθέων
636,κατὰ τὸ ἐπερώτημα τῆς σεμνοτάτης βουλῆς τῶν Φ τὴν ἀφ ἑστίας Αὐρηλίαν Παραμόναν Αὐρηλίου Παραμόνου θυγατέρα Λαμπτρέως μη τρὸς δὲ Αὐρηλίας Δηιδαμείας
699,ὦ μύσται τότε μ εἴδετ ἀνακτόρου ἐκ προφανέντα νυξὶν ἐν ἀργενναῖς νῦν δὲ μεθημέριον ἐκ προγόνων ῥητῆρα λόγοις ἐναγώνιον αἰεί τῶν ἀποπαυσάμενος θέσφατα νῦν ἰάχω οὔνομα δ ὅστις ἐγὼ μὴ δίζεο θεσμὸς ἐκεῖνο μυστικὸς ᾤχετ ἄγων εἰς ἅλα πορφυρέην ἀλλ ὅταν εἰς μακάρων ἔλθω καὶ μόρσιμον ἦμαρ λέξουσιν τότε δὴ πάντες ὅσοις μέλομαι
700,ὦ μύσται τότε μ εἴδετ ἀνακτόρου ἐκ προφανέντα νυξὶν ἐν ἀργενναῖς νῦν δὲ μεθημέριον ἐκ προγόνων ῥητῆρα λόγοις ἐναγώνιον αἰεί τῶν ἀποπαυσάμενος θέσφατα νῦν ἰάχω οὔνομα δ ὅστις ἐγὼ μὴ δίζεο θεσμὸς ἐκεῖνο μυστικὸς ᾤχετ ἄγων εἰς ἅλα πορφυρέην ἀλλ ὅταν εἰς μακάρων ἔλθω καὶ μόρσιμον ἦμαρ λέξουσιν τότε δὴ πάντες ὅσοις μέλομαι
637,ὦ μύσται τότε μ εἴδετ ἀνακτόρου ἐκ προφανέντα νυξὶν ἐν ἀργενναῖς νῦν δὲ μεθημέριον ἐκ προγόνων ῥητῆρα λόγοις ἐναγώνιον αἰεί τῶν ἀποπαυσάμενος θέσφατα νῦν ἰάχω οὔνομα δ ὅστις ἐγὼ μὴ δίζεο θεσμὸς ἐκεῖνο μυστικὸς ᾤχετ ἄγων εἰς ἅλα πορφυρέην ἀλλ ὅταν εἰς μακάρων ἔλθω καὶ μόρσιμον ἦμαρ λέξουσιν τότε δὴ πάντες ὅσοις μέλομαι νῦν ἤδη παῖδες κλυτὸν οὔνομα πατρὸς ἀρίστου φαίνομεν ὃ ζωὸς κρύψεν ἁλὸς πελάγει οὗτος Ἀπολλώνιος ἀοίδιμος ὃν φάμενός τις σημαίνει μυσταῖς οὔνομα πατρὸς ὁμοῦ σὺν δὲ Ποσειδάωνι φερώνυμος εὖ παρεκλήθη
638,ἔδοξεν τῶι δήμωι Ἀραβιανὸς ἦρχεν ἐπρυ τάνευεν Εὔτυχος ἐγραμμάτευεν ἐπεστά τει Δρυαντιανὸς ἄρχων τῶν Εὐμολπιδῶν εἶπεν ἐπειδὴ καὶ διατελοῦμεν ἐν τοῖς νῦν καθάπερ καὶ διὰ τῶν παρῳχημένων χρόνων τελοῦντες τὰ μυστήρι α καὶ τὰ πάτρια προστάττει τῶι γένει τῶν Εὐμολπιδῶν πεφροντικέναι ὅπως ἂν ἐν κόσμωι ἀχθείη τὰ ἱερὰ δεῦρο τ ἐκ τῆς Ἐλευσεῖνος καὶ πάλιν ἐκ τοῦ ἄστεως Ἐ λευσεῖνάδε ἀγαθῆι τύχηι δεδόχθαι τῶι δήμωι προσ τάξαι τῶι κοσμητῆι τῶν ἐφήβων κατὰ τὰ ἀρχαῖα νόμι μα ἄγειν Ἐλευσῖνάδε τοὺς ἐφήβους τῆι τρίτηι ἐπὶ δέ κα τοῦ Βοηδρομιῶνος μετὰ τοῦ εἰθισμένου σχήμα τος τῆς ἅμα ἱεροῖς πομπῆς ἵνα τῆι τετράδι ἐπὶ δέκα πα ραπέμψωσιν τὰ ἱερὰ μέχρι τοῦ Ἐλευσεινίου τοῦ ὑπὸ τῆι πόλει ὡς ἂν κόσμος τε πλείων καὶ φρουρὰ μείζων περὶ τὰ ἱερὰ ὑπάρχοι ἐπειδὴ καὶ ὁ φαιδυντὴς τοῖν Θε οῖν ἀγγέλλει κατὰ τὰ πάτρια τῆι ἱερείαι τῆς Ἀθηνᾶς ὡς ἥκει τὰ ἱερὰ καὶ ἡ παραπέμπουσα στρατιά κατὰ τὰ αὐτὰ δὲ τῆι ἐνάτηι ἐπὶ δέκα τοῦ Βοηδρομιῶνος προσ τάξαι τῶι κοσμητῆι τῶν ἐφήβων ἄγειν τοὺς ἐφήβους πάλιν Ἐλευσεῖνάδε μετὰ τοῦ αὐτοῦ σχήματος παραπέμ ποντας τὰ ἱερά μέλειν δὲ τούτου τῶι κατ ἐνιαυτὸν κοσμητῆι ὅπως μηδέποτε τοῦτο ἐκλειφθείη μη δὲ ὀλιγωρηθείη ποτὲ τὰ τῆς εὐσεβείας τῆς πρὸς τὼ Θε ώ παραπέμπειν δὲ τοὺς ἐφήβους πάντας ἔχοντας τὴν πανοπλίαν ἐστεφανωμένους μυρρίνης στεφά νωι βαδείζοντας ἐν τάξει ἐπεὶ δὲ προστάττομεν τοῖς ἐ φήβοις τὴν τοσαύτην ὁδοιπορῆσαι πομπήν αὐτοὺς καὶ θυσιῶν καὶ σπονδῶν καὶ παιάνων τῶν κατὰ τὴν ὁδὸν μεθέξειν ὡς ἂν τά τε ἱερὰ μετὰ φρουρᾶς ἰσχυρο τέρας καὶ πομπῆς μακροτέρας ἄγοιτο οἵ τε ἔφηβοι παρακολουθοῦντες τῆι περὶ τὸ θεῖον τῆς πόλεως θεραπείαι καὶ ἄνδρες εὐσεβέστεροι γείνοιντο μεθέ ξουσιν δὲ καὶ οἱ ἔφηβοι πάντες τῶν τε ἄλλων ὧν ἂν παρέχηι τοῖς Εὐμολπίδαις ὁ ἄρχων τοῦ γένους καὶ τῆς διανομῆς γενέσθαι δὲ τὴν γνώμην ταύτην φανε ρὰν καὶ τῆι ἐξ Ἀρείου πάγου βουλῆι καὶ τῆι βουλῆι τῶν Φ καὶ τῶι ἱεροφάντηι καὶ τῶι γένει τῶν Εὐμολπιδῶν ἀναγράψαι δὲ τὸ ψήφισμα τοῦτο τὸν ταμίαν τοῦ γέ νους τῶν Εὐμολπιδῶν ἐν τρισὶν στήλαις καὶ στῆσαι τὴν μὲν ἐν Ἐλευσινίωι τῶι ὑπὸ τῆι πόλει τὴν δὲ ἐν τῶι Διογενείωι τὴν δὲ ἐν Ἐλευσεῖνι ἐν τῶι ἱερῶι πρὸ τοῦ βουλευτηρίου
639,Ὁνωρατιανὴν Πολυχαρμίδα τὴν καὶ Φαιναρέ την Ὁνωρατιανοῦ Πολυχάρμου καὶ Κλαυδίας Θεμιστο κλείας θυγατέρα Κλαυδίων Πραξα γόρου καὶ Φιλίππου τῶν δᾳδουχησάν των ἀπόγονον τὴν ἀφ ἑστίας
640,ΑΝ μυηθέντα ἀφ ἑστίας συνκλητικὸν χιλίαρχον λεγιῶνος ταμίαν ἐπαρχείας Μακεδονίας τΙ ΟΥ Λ Σ Φλαβίας Προκληιανῆς ἀρχιερείας τῆς Μητρὸς τῶν Θεῶν Βοιωτίας υἱόν πατέρα Φαβίων Δημητρίου καὶ Αἰμελιανοῦ καὶ Πρόκλου συνκλητικῶν Ιενου ου ων
641,Εὐννίκην Καλλα ίσχρου Φιλάδου θυγατέρα Σηδάτα τὴν ἡαυτ ῆς φίλην εὐνοίας ἕνεκα καὶ εὐσεβείας τῆς εἰς τὰς Θεὰς ἀνέθηκεν
642,μυστῶν ἡγητῆρα Πολύζηλον πατρὸς ἐσθλοῦ Ξειναγόρου μητρός θ Ἑρμιππίδος ἐν ζαθέοισιν εἷσε Θεαῖν δαπέδοισιν ἑὸν Νεόφρων γενετῆρα
643,λλιανὸς ἐπανορθωτὴς λέγει είη τῆς τ ἐξ ἡμῶν ε γεινόμενον ἀνά λωμα τῶν γειτονούντων κτη μάτων ε ἵνα δὲ ὁ χέων τὸ ὕδωρ ἐκ ταίου χρό νου οὐ φροντι οῖν
644,τὸν λαμπρότατον ὑπατικὸν καὶ ἐπώνυμον ἄρχοντα Μᾶρκον Οὔλπιον ὐβίοτον Λεῦρον Γαργήττιον κι Ἀθηνᾶι Πολιάδι τοῦ ἱεροφάντου ἔστασ λει λ ς Ἀθη ν ς ἀνέθηκε τοῖν θεοῖν ΑΝΛ μενος ἐπ εὐσεβείαι ε τῆς ΕΥΠΟ
645,ἡ πόλις τὸν ἀφ ἑστίας μύστην Κασιανὸν ἱεροκήρυκα πρεσβεύσαντα οἴκοθεν εἰς Βρεταννίαν ἀγωνο θετήσαντα Ἁδριανείων στρατηγήσαντα ἄρξαντα
646,γηραλέην ψυχὴν ἐπ ἀκμαίῳ σώματι Γλαῦκος καὶ κάλλει κεράσας κρείττονα σωφροσύνην ὄργια πᾶσιν ἔφαινε βροτοῖς φαεσίμβροτα Δηοῦς εἰνάετες δεκάτῳ δ ἦλθε πρὸς ἀθανάτους ἦ καλὸν ἐκ μακάρων μυστήριον οὐ μόνον εἶναι τὸν θάνατον θνητοῖς οὐ κακὸν ἀλλ ἀγαθόν
647,τῷ μεγίστῳ καὶ θειοτάτῳ Αὐτοκράτο ρι Γαΐῳ Ἰουλίῳ Βήρῳ Μαξιμίνῳ ἐξ ἄστεω ς ιδ
648,ἀγαθῆι τύχηι ἡ ἀπὸ δᾳδούχων καὶ γένους ἀπὸ Πε ρικλέους καὶ Κόνω νος κατὰ δὲ Μακεδό νες ἀπὸ Ἀλεξάν δου Ἀλεξάνδρου Ὁνορατιανὴ Πολυχαρμὶς τὴν ἀφ ἑστίας Ἰουνίαν Θεμιστόκλειαν τὴν θυγατέρα
649,ἀγλαὰ δέξατο δῶρα φρονέοντα λόγον ἀγωνοθέτην καὶ ἐπώνυμον ἀρχήν μυστικὸν ἡγεμόνα αντα πρὶν ἀνδράσιν ἱερὰ φαίνειν τίμησεν ψήφωι πατρὶς ἀγασσαμένη εἰκόνα δὲ στῆσεν χαλκήλατον ἥ ποτε νύμφη Μυρτάλη εἰσοθέωι σεμνὸν ἄγαλμα πόσει ἡ δ ἦν Γλαύκου μὲν θυγάτηρ ὃς ἄριστος ἐτύχθη ἱππήων βυθίην Κύπρον ἐπιτροπέων Γλαύκου δὲ γνωτὴ θεοειδέος ὅς τε καὶ αὐτός ἱεροφαντήσας ὤιχετ ἐς ἀθανάτους
650,Νικαγόρας ὁ τῶν ἱερῶν κῆρυξ καὶ ἐπὶ τῆς καθέδρας σοφιστὴς Πλουτάρχου καὶ Σέκστου τῶν φιλοσόφων ἔκγονος
651,Δήμητρος ἱέρεια Διονυσία Ἑρμιππίδος θυγάτηρ
652,Διο θυγατέρα Κόνωνος καὶ Μινουκιανοῦ τοῦ ἀποσχεδιάζοντος ῥήτρος καὶ νίου καὶ τος καὶ Α συγκλη τικῶν καὶ γυναῖκα ΣΘΙ ΚΟΚ ΟΣ
653,λω νύμου ἔκγονον ὑπατικῶν ἀπὸ δᾳδούχων τὸν σεμνότατον Τίτον Φλάβιον ἐπὶ βωμῷ ΑΝΙ τρίτον καὶ δέκατον πο λιτευσάμενον ἄριστα ΕΠΙΛΝ ωι Ὀλυμπιάδασι ιτοτ
654,ἡ πόλις Αἰράριον Σωσί πατρον δᾳδοῦ χον Δαμοτέλους καὶ Θισβιανοῦ τῶν δᾳδουχησάντων ἔγγονον
655,Αὐτοκράτωρ Καῖσαρ Πούπλιος Λικίνιος Γαλλιηνὸς Εὐσεβὴς Εὐτυχὴς Σεβαστός ἀρχιερεὺς μέγιστος Γερμανικὸς Μέγιστος δημαρχικῆς ἐξουσίας τὸ δι ὕπατος τὸ ϛ ἀποδεδειγμένος τὸ ζ πατὴρ πατρίδος τῇ ἐξ Ἀρείου πάγου βουλῇ καὶ τῇ βουλῇ τῶν ψν καὶ τῷ δήμῳ τῷ Ἀθηναίων χαίρειν ἀπόχρη τοῖς ἐφ ὑμᾶς ἀφικνουμένοις μύσταις ἐν ἄστει τὴν ἀγορὰν λαμβάνειν αυτηνο νος ἅπαντας ἀπευ μὴ τὸ τῶν τεταγμένων ος γα κατὰ τὸν ὑπομνηματισμὸν τῆς ἐξ Ἀρείου πάγου βουλῆς τοῖν Θεοῖν κ κατὰ ἄστυ π ησωΙ ΙμεΙ τὸν δ αὐτὸν τὴν ἀγορὰν Ι τὸν στρατη γον λαμβανο ιακω ἐπιχειροτο ν ἅπασιν ἀνθ τὴν ΕΛ νειηδυν μεταπεμφθεὶς ἐπὶ τὸν τοῖς Ἀθηναίοις ἵνα ὑφέξει δίκην ἐπρέσβευεν Ἰούνιος Μινουκιανός ἔρρωσθε
656,τὸν κράτιστον ἐπώνυμον ἄρχοντα καὶ ἱερέα παναγῆ Πόπλιον Ἑρέννιον Δέξιπ πον Ἕρμειον διὰ πλο καὶ τὴν πρὸς ἑαυτὴν εὔνοιαν Ιης ἰθυδίκου κοσμήτ κιππον Ι Ο
657,ο προσέτεισεν σὺν εἰθυδίκῳ εἰθυδίκοις ον ὁσσάκι γὰρ ΛΙ
658,ωκ ἤγετε ἐνθάδε Ι αιπα κτ Ι κι ψηφ Ια ζῆν ὀτρυν δίκη ἀντῆσαι νελω ἴστε δι οὓς ἄνδρας κλεινὴν νείκην τόθ ἕλεσθε ὧν ἕνεκεν ἀμειψάμεναι ἔξοχα δ ὑμετέρους μύστας Πύρρον κλεινὸν ἔρωτα πάτρης ἔρνος ἀγαυότατον καὶ πινυτὸν Ῥουφεῖνον ὁμοῦ σώζοιτε ἄμφω φύντ ἀγαθῆς Μείνωος ἐκ γενεᾶς οἳ τάδ ἐφ ὑμετέροις ἱεροῖς σηκοῖς ἀνέγραψαν ἱκέσιον φωνὴν τήνδε προιέμενοι ὅστις χεῖρ ὀλοὴν λώβης ἕνεκε ἔνθ ἐπιβάλλῃ ἔκδικον ἐκ μακάρων μῆνιν ἕλοιτο θεῶν
659,μυστιπόλοι Δήμητρος ἐμεῖό τις ἱερὴ ἔστω μνημοσύνη Δηοῦς παρ ἀνακτόρῳ οὔνομα μέν μοι Εὐνείκη τίκτεν δὲ Θάλειά με κυδήεσσα πατρὶ φίλῳ Καλλαίσχρῳ ἀγακλεῖ τοῦ δ ἄρα μήτηρ Εὐνείκη τῆς δ αὖτε σαόφρων ἱερόφαντις ἦεν ἀπ Εἰσαίοιο φερώνυμος Ἀντολίηθεν Εἰσιδότη τοῦ κῦδος ἀμύμονος Ἁδριανοῖο ῥητήρων πάππος δ ἄρ ἐμεῦ πέλεν Ζωίλος ὃς δοιοῖσιν ἀδελφειοῖς φρόνει ἶσα τῷ μὲν ἀπ αἰγλήεντος ἀνακτόρου ἱεροφάντῃ Γλαύκῳ ἀτὰρ σοφίης ἡγήτορι τήν τε Πλάτωνος δρέψατο Καλλαίσχρῳ περιωνύμῳ οὐ μὲν ἐμεῖο τηλοῦ συνκλήτοιο πέλει γένος ἀνχόθι γάρ μοι ἀνεψιαδῶν ἕπεται κλέος Αὐσονίηθεν
660,Αὐτοκράτορα Γάιον Αὐρήλιον Οὐαλέριον Διοκλητιανὸν καὶ Αὐτοκράτορα Μᾶρκον Αὐρήλιον Οὐαλέριον Μαξιμιανὸν ὁ δῆμος τοὺς ἐπιφα νεστάτους Καίσαρας
661,μύστην ἀνθύπατον σεμνὸν κλέος ἱρῆι Εὐμόλπου γενεῆι ὅν ξένε τῆιδ ἐσορᾷς Κεκροπίδαι στήσαντο φίλης παρ ἀνάκτορα Δηοῦς ὥς ποτε καὶ Λήδης τὴν δίδυμον γενεήν οὕνεκεν οὐ θεσμοῖσι φίλος Θεά ἔπλετο μοῦνον ἀλλὰ καὶ εὐσεβίηι πρόφρονι δέξο νόωι
662,καθ ὑπομνηματισμὸν τῆς ἐξ Ἀρείου πάγου βουλῆς ΝΑΥ ΙΘΟ ου Κ ου θυγατέρα Πτολεμαίου γυναῖκα ΩΙΔΙΟΥΝ
663,ἐξηγητὴν τῶν Εὐμολπιδῶν τοῖν Θεοῖν
664,ὑπὲρ νίκης καὶ σωτηρίας καὶ διαμονῆς
665,τοῦ δεῖνος ἄρχοντος ον Γναίου ἀρετῆς ἕνεκα καὶ φιλαγαθίας
666,ἐπὶ ἱερείας Ἐπιγόνου ἐκ Συπα ληττίων τὴν δεῖναΛΔΙ Ἀχαρνέως τὴν θυγα τέρα ὁ πατήρ
667,κατὰ τὸν ὑ πομνηματισμὸν τῆς ἐξ Ἀρείου πάγ ου βουλῆς ίαν τὴν αὑτοῦ θυ γατέρα ὁ δεῖνα
668,Κουροτρόφῳ
669,Ἀρτεμισί α ἀπὸ Κερα μέων πρ ας εὐχήν
670,Καίσαρι Ι
671,ΕΙΟΙΜΙ Αὐτοκράτορα Ἀχαιοί
672,ΑΛΟ ΑΣΙΡΟΥ Τρικορύσιοι ς Εὐκρατ Λευκονοεῖς
673,ἀρε τῆς ἕνεκεν καὶ εὐνοίας τῆς εἰς ἑαυτὸν ἀνέθηκεν
674,ΑΙΥΙΕΙ ΟΚΟΡΩ ΑΝΑ ΤΡ
675,όρος τες οδο όρος Ν
676,όρος τεμένους Δήμητρος
677,ὅρος ιε ρο Ἀπόλλ ωνος
678,ὅρος ὁδοῦ
679,ὅρος ὁδοῦ
680,Ἀπατούρι ος Ἀσκληπι οι εὐξάμενο ς ἀνέθηκεν
681,Ἐπικράτης Παμφίλου Λευκονοιεὺς Ἀσκληπιῶι
682,ἐπὶ Ἱέρωνος ἄρχοντος οἱ θιασῶται Ἀσ κληπιῶι καὶ Ὑγιείαι Μένης Ι Θάλλος Νικόμαχος ης
683,Εὐφρόσυνος Ἱεροφάντου ζα κορεύων Ἀσκλη πιοῦ καὶ Ὑγίας ἀνέθηκεν τὸ π ρόναον καὶ τὸ ν οἶκον ἐπὶ Κα λλικρατίδου ἄρχοντος
684,Ἰσιὰς Ἀσκλη πιῶι εὐχήν
685,Εἰσίδοτος Παρρασίου Φυλάσιος ἱε ρατεύων ἀνε θηκεν Ὀρθραγόρας Εἰσιδότου Φυλάσιος κλειδοῦχος
686,παῖδας ἀν ΕΒΗΑΣΙΝΕ ΟΥ
178bis,ΡΙΩΝΔΚ ος ΔΔΙΙΙ ἐσχαρὶς οὐχ ὑ γιὴς ὁλκὴ ΔΔΔ ἐσχαρίδια διαπε πτωκότα καὶ φιά λια ΙΙ ὁλκὴ ΔΔΔ φιάλη πρὸς τῶι τοίχωι ἣν ἀνέθηκεν Σαλα μινοκλῆς τάδε προσπαρέ δοσαν ἐσχαρίδια ΜΙΟ
219bis,ΤΥΡΩΛΟΣ ΚΕΡ
28a,Τιμοτέλες Ἀχαρνεὺς ἐγραμμάτευε ἔδοχσεν τει βολει καὶ τοι δέμοι Κεκροπὶς ἐπρυτάνευε Τιμοτέ λες ἐγραμμάτευε Κυκνέας ἐπεστάτε τάδε οἱ χσυγγραφες χσυνέ γραφσαν ἀπάρχεσθαι τοῖν Θεοῖν το καρπο κατὰ τὰ πάτρια καὶ τὲ ν μαντείαν τὲν ἐγ Δελφον Ἀθεναίος ἀπὸ τον εκατὸν μεδίμνον κ ριθον μὲ ἔλαττον ἒ εκτέα πυρον δὲ ἀπὸ τον εκατὸν μεδίμνον μ ὲ ἔλαττον εμιέκτεον ἐὰν δέ τις πλείο καρπὸν ποιει ἒ τοσοῦτο ν ἒ ὀλείζο κατὰ τὸν αὐτὸν λόγον ἀπάρχεσθαι ἐγλέγεν δὲ τὸς δεμ άρχος κατὰ τὸς δέμος καὶ παραδιδόναι τοῖς ιεροποιοῖς τοῖς Ἐλευσινόθεν Ἐλευσῖνάδε οἰκοδομεσαι δὲ σιρὸς τρες Ἐλευσῖν ι κατὰ τὰ πάτρια όπο ἂν δοκει τοῖς ιεροποιοῖς καὶ τοι ἀρχιτ έκτονι ἐπιτέδειον ἐναι ἀπὸ το ἀργυρίο το τοῖν Θεοῖν τὸν δὲ κα ρπὸν ἐνθαυθοῖ ἐμβάλλεν ὸν ἂν παραλάβοσι παρὰ τον δεμάρχον ἀπάρχεσθαι δὲ καὶ τὸς χσυμμάχος κατὰ ταὐτά τὰς δὲ πόλες ἐγλο γέας ελέσθαι το καρπο καθότι ἂν δοκει αὐτεσι ἄριστα ὁ καρπὸ ς ἐγλεγέσεσθαι ἐπειδὰν δὲ ἐγλεχθει ἀποπεμφσάντον Ἀθέναζε τὸς δὲ ἀγαγόντας παραδιδόναι τοῖς ιεροποιοῖς τοῖς Ἐλευσι νόθεν Ἐλευσῖνάδε ἐὰν δὲ μὲ παραδέχσονται πέντε ἑμερον ἐπειδὰν ἐπαγγελει παραδιδόντον τον ἐκ τες πόλεος όθεν ἂν ἐ ι ὁ καρπός εὐθυνόσθον οι ιεροποιοὶ χιλίαισιν δραχμεσι έκαστος καὶ παρὰ τον δεμάρχον κατὰ ταὐτὰ παραδέχεσθαι κέρυ κας δὲ ελομένε ε βολὲ πεμφσάτο ἐς τὰς πόλες ἀγγέλλοντας τάδ εφσεφισμένα τοι δέμοι τὸ μὲν νῦν ἐναι ος τάχιστα τὸ δὲ λ οιπὸν όταν δοκει αὐτει κελευέτο δὲ καὶ ο ιεροφάντες καὶ ὁ δαιδοχος μυστερίοις ἀπάρχεσθαι τὸς έλλενας το καρπο κατὰ τὰ πάτρια καὶ τὲν μαντείαν τὲν ἐγ Δελφον ἀναγράφσαντες δὲ ἐμ πινακίοι τὸ μέτρον το καρπο το τε παρὰ τον δεμάρχον κατὰ τὸν δ εμον έκαστον καὶ το παρὰ τον πόλεον κατὰ τὲν πόλιν εκάστεν καταθέντον ἔν τε τοι Ἐλευσινίοι Ἐλευσῖνι καὶ ἐν τοι βολευτε ρίοι ἐπαγγέλλεν δὲ τὲν βολὲν καὶ τεσι ἄλλεσι πόλεσιν τεσι ε λλενικεσιν ἁπάσεσι όποι ἂν δοκει αὐτει δυνατὸν ἐναι λέγον τας μὲν κατὰ ὰ Ἀθεναῖοι ἀπάρχονται καὶ οἱ χσύμμαχοι ἐκένοι ς δὲ μὲ ἐπιτάττοντας κελεύοντας δὲ ἀπάρχεσθαι ἐὰν βόλονται κατὰ τὰ πάτρια καὶ τὲν μαντείαν τὲν ἐγ Δελφον παραδέχεσθαι δ ὲ καὶ παρὰ τούτον τον πόλεον ἐάν τις ἀπάγει τὸς ιεροποιὸς κα τὰ ταὐτά θύεν δὲ ἀπὸ μὲν το πελανο καθότι ἂν Εὐμολπίδαι ἐχσε γονται τρίττοιαν δὲ βόαρχον χρυσόκερον τοῖν Θεοῖν εκατέρ αι ἀπὸ τον κριθον καὶ τον πυρον καὶ τοι Τριπτολέμοι καὶ τοι Θε οι καὶ τει Θεᾶι καὶ τοι Εὐβόλοι ιερεῖον εκάστοι τέλεον καὶ τει Ἀθεναίαι βον χρυσόκερον τὰς δὲ ἄλλας κριθὰς καὶ πυρὸς ἀπ οδομένος τὸς ιεροποιὸς μετὰ τες βολες ἀναθέματα ἀνατιθέν αι τοῖν Θεοῖν ποιεσαμένος άττ ἂν τοι δέμοι τοι Ἀθεναίον δοκε ι καὶ ἐπιγράφεν τοῖς ἀναθέμασιν ότι ἀπὸ το καρπο τες ἀπαρχε ς ἀνεθέθε καὶ ελλένον τὸν ἀπαρχόμενον τοῖς δὲ ταῦτα ποιοσι πολλὰ ἀγαθὰ ἐναι καὶ εὐκαρπίαν καὶ πολυκαρπίαν οίτινες ἂν μὲ ἀδικοσι Ἀθεναίος μεδὲ τὲν πόλιν τὲν Ἀθεναίον μεδὲ τὸ Θεό Λάμπον εἶπε τὰ μὲν ἄλλα καθάπερ αἱ χσυγγραφαὶ τες ἀπαρχες το καρπο τοῖν Θεοῖν τὰς δὲ χσυνγραφὰς καὶ τὸ φσέφισμα τόδε ἀναγ ραφσάτο ο γραμματεὺς ο τες βολες ἐν στέλαιν δυοῖν λιθίναι ν καὶ καταθέτο τὲν μὲν Ἐλευσῖνι ἐν τοι ιεροι τὲν δὲ ετέραν ἐ μ πόλει οι δὲ πολεταὶ ἀπομισθοσάντον τὸ στέλα οι δὲ κολακρ έται δόντον τὸ ἀργύριον ταῦτα μὲν περὶ τες ἀπαρχες το καρπο τ οῖν Θεοῖν ἀναγράφσαι ἐς τὸ στέλα μενα δὲ ἐμβάλλεν εκατονβ αιονα τὸν νέον ἄρχοντα τὸν δὲ βασιλέα ορίσαι τὰ ιερὰ τὰ ἐν το ι Πελαργικοι καὶ τὸ λοιπὸν μὲ ἐνιδρύεσθαι βομὸς ἐν τοι Πελα ργικοι ἄνευ τες βολες καὶ το δέμο μεδὲ τὸς λίθος τέμνεν ἐκ το Π ελαργικο μεδὲ γεν ἐχσάγεν μεδὲ λίθος ἐὰν δέ τις παραβαίνει τούτον τι ἀποτινέτο πεντακοσίας δραχμάς ἐσαγγελλέτο δὲ ο βασιλεὺς ἐς τὲν βολέν περὶ δὲ το ἐλαίο ἀπαρχες χσυγγράφ σας Λάμπον ἐπιδειχσάτο τει βολει ἐπὶ τες ἐνάτες πρυτανείας ε δὲ βολὲ ἐς τὸν δεμον ἐχσενενκέτο ἐπάναγκες
28b,γέας ελέσθαι το καρπο καθότι ἂν δοκει αὐτεσι ἄριστα ο καρπ ὸς ἐγλεγέσεσθαι ἐπειδὰν δὲ ἐγλεχθει ἀποπεμφσάντον Ἀθέναζ ε τὸς δὲ ἀγαγόντας παραδιδόναι τοῖς ιεροποιοῖς τοῖς Ἐλευσ ινόθεν Ἐλευσῖνάδε ἐὰν δὲ μὲ παραδέχσονται πέντε ἑμερον ἐπε ιδὰν ἐπαγγελει παραδιδόντον τον ἐκ τες πόλεος οπόθεν ἂν ἐι ὁ καρπός εὐθυνέσθον οι ιεροποιοὶ χιλίαις δραχμαῖς έκασ τος καὶ παρὰ τον δεμάρχον κατὰ ταὐτὰ παραδέχεσθαι κέρυκας δ
