Institution: Title,Institution: Origin,Institution: Type,Honorand: Description,Honorand: Origin,Honorand: Gender,Honorand: Name(s),Honorand: Deme,Honorand: Athenian Citizen,Honorand: Roman Citizen,Honorand: Family,Honorand: Extended Family,Inscription: IE,Inscription: Title,Inscription: Object Type,Inscription: Type,Inscription: Suspected Ancient Location,Inscription: Date (Avg.),Inscription: Date Span,Inscription: Letter Height (m),Institution: Total Appearances,Institution: Total Offices,Institution: Total Office Appearances,Institution: Total Officers,Institution: Total Officer Appearances,Institution: Total People Co-Appearances,Institution: Total Institutional Co-Appearances,Institution: Total Honors Co-Appearances,Institution: Total People Co-Appearances with Officers,Institution: Total Institutional Co-Appearances with Officers,Honorand: Total Appearances,Honorand: Total Sponsors,Honorand: Total Honorands,Honorand: Total Institutional Affililiations,Honorand: Total Honors,Honorand: Total Athenian Honors,Honorand: Total Roman Honors,Honorand: Total Eleusinian Honors,Inscription: Character Count,Inscription: Diplomatic Character Count,Inscription: Word Count,Inscription: Diplomatic Word Count,Inscription: Total Institutions,Inscription: Total Honors,Inscription: Total People,Inscription: Total Sponsors,Inscription: Total Honorands,Inscription: Total Athenians,Inscription: Total Romans,Honorand: RCA,Honorand: PA,Honorand: PAA,Honorand: LGPN,Honorand: Uncertain,Institution: ID,Honorand: ID,Inscription: ID,Honorand: Notes,Institution: Notes,Inscription: Notes
Boule,Athens,Public,Medeios Medeiou,Athens,Male,Medeios Medeiou,Peiraieus,True,False,Medeiotes,,275,"Statue Base for Medeios Medeiou Peiraieus, Exegete of the Eumolpidai",Base,Dedication,North of the Telesterion,-60.0,10,0.0200,66,1,1,2,2,169,181,167,1,3,2,2,1,1,1,0,0,1,179,233,27,46,3,2,2,2,1,2,0,,10099,,,False,275,2019,275,,,
Boule,Athens,Public,[?] Heath-Initiate,Athens,Uncertain,,,True,False,,,282,Statue Base for Unknown Hearth-Initiate,Stele,Dedication,Between the Propylaea,-50.0,20,0.0090,66,1,1,2,2,169,181,167,1,3,1,2,0,0,1,0,0,1,99,96,23,24,2,3,3,2,1,3,0,,,,,False,282,2029,282,,,
Boule,Athens,Public,[?] Heath-Initiate,Athens,Uncertain,,,True,False,,,283,Statue Base for an Unknown Hearth-Initiate,Base,Dedication,Between the Propylaea,-50.0,20,,66,1,1,2,2,169,181,167,1,3,1,1,0,0,2,2,0,0,45,47,10,12,1,2,1,1,1,1,0,,,,,False,283,2030,283,,,
Boule,Athens,Public,Kallikratides Syndromou,Athens,Male,Kallikratides Syndromou,,True,False,Oinophilids,,295,"Statue Base for Kallikratides Syndromou Trikorysios, Hoplite General",Base,Dedication,South Wall,-32.5,5,0.0345,66,1,1,2,2,169,181,167,1,3,2,3,1,5,4,3,1,0,156,149,33,36,3,1,1,3,1,1,0,,,,,False,295,2050,295,"Adopted Oinophilos of Trikorynthos, eventually leading to Tiberius Claudius Oinophilos (Hierophant)",,
Boule,Athens,Public,Themistokles II Theophrastou,Athens,Male,Themistokles Theophrastou,,True,False,Hagnous/Acharnai Daduchs,,300,Honorary Decree for Themistokles Theophrastou Hagnousios,Base,Decree,,-25.0,10,0.0095,66,1,1,2,2,169,181,167,1,3,6,2,0,1,4,0,0,4,2920,3223,550,638,3,18,47,2,1,47,0,,,,,False,300,2091,300,,,
Boule,Athens,Public,Polyainos Nikandrou,Athens,Male,Polyainos Nikandrou,,True,False,,,305,Statue Base for Polyainos Nikandrou Sounieus,Base,Dedication,,-13.0,24,0.0270,66,1,1,2,2,169,181,167,1,3,1,2,0,0,0,0,0,0,67,52,22,13,2,0,1,2,1,1,0,,,,,False,305,2106,305,,,
Boule,Athens,Public,Atheno Niketou,Athens,Male,Atheno Niketou,,True,False,,,323,"Statue Base for Atheno Niketou Hagnousiou, Hearth-Initiate",Base,Dedication,,0.0,50,,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,109,125,21,30,3,1,1,3,1,1,0,,,,,False,323,2121,323,,,
Boule,Athens,Public,Pammenes Pammenous,Athens,Male,Pammenes Pammenous,,True,False,,,324,"Statue Base for Pammenes Pammenous Marathonios, Exegete of the Eumolpidai",Base,Dedication,Before the Telestrion,13.0,24,0.0300,66,1,1,2,2,169,181,167,1,3,1,4,0,1,1,0,0,1,115,67,35,25,4,1,1,4,1,1,0,,,,,False,324,2122,324,,,
Boule,Athens,Public,[O?]knia Polykharmou,Athens,Female,Polykharmou,,False,False,,,329,"Statue Base for an Unknown Hearth-Initiate, Daughter of Polycharmos of Azenia",Other/Fragment,Dedication,,-6.5,41,,66,1,1,2,2,169,181,167,1,3,1,1,0,0,1,0,0,1,54,52,13,11,1,1,2,1,2,2,0,,,,,True,329,2127,329,,,
Boule,Athens,Public,Polykharmos Polykritos,Athens,Male,Polykharmos Polykritos,,True,False,,,329,"Statue Base for an Unknown Hearth-Initiate, Daughter of Polycharmos of Azenia",Other/Fragment,Dedication,,-6.5,41,,66,1,1,2,2,169,181,167,1,3,2,2,0,0,0,0,0,0,54,52,13,11,1,1,2,1,2,2,0,,,,,False,329,2128,329,,,
Boule,Athens,Public,Emperor Tiberius,Rome,Male,Tiberius Tiberius,,False,True,,Imperial,334,Monument for Emperor Tiberius,Base,Dedication,,20.0,10,0.0450,66,1,1,2,2,169,181,167,1,3,5,4,0,0,2,0,2,0,164,129,34,29,3,2,3,3,1,2,1,,,,,False,334,2129,334,,,
Boule,Athens,Public,Iulia Augusta,Rome,Female,Iulia Augusta,,False,True,,Imperial,335,Monument for Iulia Augusta,Other/Fragment,Dedication,,25.0,10,0.0450,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,166,21,40,13,3,2,5,3,1,3,2,,,,,False,335,2134,335,,,
Boule,Athens,Public,T. Statilius Lamprias,Rome,Male,Titus Statilius,Lamptrai,False,True,,,345,Statue Base for Titus Statilius Lamprias,Base,Dedication,,43.0,10,,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,84,97,16,22,3,0,1,3,1,0,1,,,,,False,345,2140,345,,,
Boule,Athens,Public,Diokles Themistokles Hagnousios,Athens,Male,Diokles Themistokleous,,True,False,,,348,Statue Base for Diokles Themistokleous Hagnousios,Base,Dedication,,50.0,20,0.0200,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,104,32,25,12,3,1,2,3,1,2,0,,,,,False,348,2144,348,,,
Boule,Athens,Public,Athenais Diokleous,Athens,Female,Athenais Diokleous,,True,False,,,349,"Statue Base for Athenais, Daughter of Diokles Hagnousios",Stele,Dedication,Before the Telestrion,50.0,20,,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,143,112,29,21,3,1,2,3,1,2,0,,,,,False,349,2145,349,,,
Boule,Athens,Public,Seilon Apolloniou,Athens,Male,Seilon Apolloniou,,True,False,,,351,"Statue Base for Seilon Apolloniou Meliteus, Hearth-Initiate",Base,Dedication,,50.0,20,0.0180,66,1,1,2,2,169,181,167,1,3,1,3,0,0,1,0,0,1,126,130,39,35,3,1,2,3,1,2,0,,,,,False,351,2147,351,,,
Boule,Athens,Public,G. Caecilius Cassius,Rome,Male,Gaius Caecilius Cassius,,False,True,,,352,"Statue Base for Caius Caecilius Kasios, Acharneus",Base,Dedication,Before the Telestrion,50.0,20,0.0300,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,74,76,17,20,3,0,1,3,1,0,1,,,,,False,352,2149,352,,,
Boule,Athens,Public,Statilia [.],Rome,Female,Statilia,,False,True,,,353,Statue Base for an Unknown Daughter of Statilius of Sphettos,Building or Monument,Dedication,,50.0,20,0.0250,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,96,59,31,21,3,0,1,3,1,0,1,,,,,True,353,2150,353,,,
Boule,Athens,Public,Iul. Nikanor,Syria,Male,Iulius Nikanor,,False,True,,,362,"Status Base for Iulius Nikanor, New Homer and New Themistokles",Base,Dedication,,60.0,10,0.0220,66,1,1,2,2,169,181,167,1,3,2,3,0,0,0,0,0,0,86,73,19,20,3,0,1,3,1,0,0,,,,,False,362,2162,362,,,
Boule,Athens,Public,Eraton Eratonos,Athens,Male,Eraton Eratonos,,True,False,,,378,Statue Base for Eraton Eratonos Besaieus,Base,Dedication,,50.5,99,0.0280,66,1,1,2,2,169,181,167,1,3,1,2,0,0,0,0,0,0,57,60,16,18,2,0,1,2,1,1,0,,,,,False,378,2183,378,,,
Boule,Athens,Public,T. Fl [?],Athens,Uncertain,,,False,False,,,383,Statue Base for a T. Flavius,Building or Monument,Dedication,,50.5,99,0.0130,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,40,32,13,10,3,0,1,3,1,1,0,,,,,True,383,2189,383,,,
Boule,Athens,Public,Tryphon Phylasios,Athens,Male,Tryphon,Phyle,True,False,,,389,Son of Tryphon Phylasios,Building or Monument,Dedication,,50.5,99,0.0900,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,139,46,37,14,3,0,3,3,1,3,0,,,,,False,389,2196,389,,,
Boule,Athens,Public,[?] Kanephoros,Athens,Male,,,True,False,,,394,Dedication to Dionysios Lenaios,Base,Dedication,,100.5,199,0.0100,66,1,1,2,2,169,181,167,1,3,1,1,0,0,1,1,0,0,32,16,12,7,1,1,1,1,1,1,0,,,,,False,394,2198,394,,,
Boule,Athens,Public,T. [?],Other/Uncertain,Uncertain,,,True,True,,,402,Statue Base for an Unknown Individual,Base,Dedication,,100.5,199,0.0310,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,40,14,16,10,3,0,1,3,1,0,0,,,,,True,402,2212,402,,,
Boule,Athens,Public,Ael. Lysistrate,Athens,Female,Aelius Lysistrate Ael Lysistrate,,True,True,,TBD,440,Dedicatory Base in Honor of Ael. Lysistrate,Base,Dedication,,122.0,10,,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,72,48,28,18,3,1,2,3,1,2,0,,,,,False,440,2231,440,,,
Boule,Athens,Public,Athenaios Epaphrodeitos Athenaiou,Athens,Male,Athenaios Epaphrodeitos Athenaiou,,True,False,,TBD,441,"Statue Base for Athenaios Athenaiou Phlyeus, Hearth-Initiate",Base,Dedication,,119.5,11,,66,1,1,2,2,169,181,167,1,3,1,2,0,0,0,0,0,0,175,140,53,35,2,2,2,2,1,2,0,,,,,False,441,2233,441,,,
Boule,Athens,Public,Vipsania Lailiane,Athens,Female,Vipsania Lailiane,,True,True,,,455,"Statue Base for L. Vipsanios Aiolion Phlyeus, Exegete of the Eumolpidai",Base,Dedication,,145.0,10,0.0260,66,1,1,2,2,169,181,167,1,3,2,3,1,0,0,0,0,0,317,101,94,31,4,6,3,3,3,3,0,,,,,False,455,2235,455,,,
Boule,Athens,Public,L. Vipsanius Aiolion,Athens,Male,Lucius Vipsanius Aiolion,,True,True,,TBD,455,"Statue Base for L. Vipsanios Aiolion Phlyeus, Exegete of the Eumolpidai",Base,Dedication,,145.0,10,0.0260,66,1,1,2,2,169,181,167,1,3,2,3,0,5,6,5,0,1,317,101,94,31,4,6,3,3,3,3,0,,,,,False,455,2250,455,,,
Boule,Athens,Public,L. Vipsanius Lailianos,Athens,Male,Lucius Vipsanius Lailianos,,True,True,,TBD,455,"Statue Base for L. Vipsanios Aiolion Phlyeus, Exegete of the Eumolpidai",Base,Dedication,,145.0,10,0.0260,66,1,1,2,2,169,181,167,1,3,2,3,0,1,1,1,0,0,317,101,94,31,4,6,3,3,3,3,0,,,,,False,455,2251,455,,,
Boule,Athens,Public,T. Fl. Hierophant Alkibiadou,Athens,Male,Titus Flavius Alkibiadou,,True,True,,Alcibiad,483,"Statue Base T. Fl. Hierophantes Paianieus, Son of T. Fl. Alkibiades",Base,Dedication,Before the Telestrion,167.0,10,0.0130,66,1,1,2,2,169,181,167,1,3,1,3,0,1,1,0,0,1,1056,996,218,202,4,12,9,3,1,8,1,,,,,False,483,2302,483,,,
Boule,Athens,Public,Iul. Apollodotos Meliteus,Athens,Male,Iulius Apollodotos,Melite,True,True,Theodotid,Claudii of Melite,492,"Statue Base for Iul. Theodotos Meliteus, Son of Sophist Iul. Theodotos, Archon of the Kerykex",Altar,Dedication,Before the Telestrion,170.0,10,0.0290,66,1,1,2,2,169,181,167,1,3,1,3,0,4,3,2,0,1,220,244,36,47,4,6,5,3,1,5,0,48,,,,False,492,2326,492,,,
Boule,Athens,Public,L. Memmius Altar-Priest,Athens,Male,Lucius Memmius,,True,True,,TBD,503,"Statue Base for L. Memmios, Altar-Priest, of Thorikos",Other/Fragment,Dedication,Before the Telestrion,178.5,3,0.0250,66,1,1,2,2,169,181,167,1,3,2,3,0,7,9,6,1,2,418,438,69,84,4,6,5,3,1,1,4,,,,,False,503,2339,503,,,
Boule,Athens,Public,Son or Daughter of a [N]um[ius],Athens,Uncertain,,,True,True,,,558,Statue Base for an Unknown Son or Daughter of a Nummios,Building or Monument,Dedication,,150.5,99,0.0205,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,46,9,16,7,3,0,1,3,1,1,0,,,,,False,558,2432,558,,,
Boule,Athens,Public,Sabeiniane Hamillo,Athens,Female,Sabeiniane Hamillo,,True,True,,TBD,588,"Statue Base for Sabeiniane Hamillo, Priestess of Athena Polias, Probably Not from the Sanctuary",Other/Fragment,Dedication,,250.5,99,0.0240,66,1,1,2,2,169,181,167,1,3,1,4,0,0,1,1,0,0,130,164,24,36,4,1,1,4,1,1,0,,,,,False,588,2439,588,,,
Boule,Athens,Public,Fl. Plautianos,Athens,Male,Flavius Plautianos,,True,True,,,630,Statue Base for Ful. Plautianos,Base,Dedication,Before the Telestrion,204.0,2,0.0200,66,1,1,2,2,169,181,167,1,3,1,3,0,1,2,0,2,0,191,124,44,30,3,4,4,3,1,1,3,,,,,False,630,2475,630,,,
Boule,Athens,Public,Kl. Menandra II,Athens,Female,Menandra,,True,True,,TBD,632,"Statue Base for Kl. Menandra, Daughter of the Daduch Kl. Philippos",Base,Dedication,Before the Telestrion,210.0,10,0.0350,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,152,162,35,41,3,1,5,3,1,5,0,,,,,False,632,2477,632,,,
Boule,Athens,Public,Aur. Paramona Paramonou,Athens,Female,Aurelia Paramona Paramonou,,True,True,,,636,"Statue Base for Aur. Paramona, Daughter of Aur. Paramonos of Lamptrai, Heath-Initiate",Base,Dedication,,217.0,10,0.0225,66,1,1,2,2,169,181,167,1,3,1,1,0,0,0,0,0,0,112,95,27,23,1,1,2,1,1,2,0,,,,,False,636,2486,636,,,
Boule,Athens,Public,Casianus Hierokeryx,Athens,Male,Casianus Casianus Hierokeryx,,True,True,,,645,"Statue Base for Kassianos, Hierokeryx",Base,Dedication,Before the Telestrion,236.0,10,0.0350,66,1,1,2,2,169,181,167,1,3,1,3,0,4,5,3,1,1,110,115,17,19,3,6,1,3,1,1,0,,,,,False,645,2503,645,,,
Boule,Athens,Public,"Aerarius Sosipatros, Daduch",Athens,Male,Aerarius Sosipatros,,True,True,,,654,"Statue Base for Aerarios Sosipatros, Daduch",Base,Dedication,,275.0,50,0.0350,66,1,1,2,2,169,181,167,1,3,1,3,0,1,1,0,0,1,70,77,12,15,3,1,3,3,1,3,0,,,,,False,654,2517,654,,,
Boule,Athens,Public,Sergius Salvidius Scipio Orfitus,Rome,Male,Sergius Salvidius Scipio Orfitus,,False,True,,,473,"Statue Base for Sergius Salvidius Orfitus, Dedicated by The Areopagus, Boule, and Demos",Base,Dedication,South Wall,155.0,10,0.0550,66,1,1,2,2,169,181,167,1,3,4,3,0,0,0,0,0,0,0,0,1,1,3,0,1,3,1,0,1,,,,,False,691,2286,691,,,
Boule,Athens,Public,Calpurnia L. Lepida,Rome,Female,Calpurnia Lepida,,False,True,,,473,"Statue Base for Calpurnia Lepida, Daughter of L., Wife of Scipio Orfitus, Dedicated by the Areopagus, Boule, and Demos",Base,Dedication,South Wall,155.0,10,0.0550,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,0,0,1,1,3,0,2,3,1,0,2,,,,,False,692,2287,692,,,
Boule,Athens,Public,Sergius Calpurnius Scipio Orfitus,Rome,Male,Sergius Calpurnius Scipio Orfitus,,False,True,,,473,"Statue Base for Sergius Calpurius Scipio Orfitus, Son of Scipio Orfitus, Dedicated by the Areopagus, Boule, and Demos",Base,Dedication,South Wall,155.0,10,0.0550,66,1,1,2,2,169,181,167,1,3,1,3,0,0,1,0,0,1,0,0,1,1,3,0,2,3,1,0,2,,,,,False,693,2288,693,,,
Boule,Athens,Public,L. Calpurnius Piso,Rome,Male,Lucius Calpurnius Piso,,False,True,,,473,"Statue Base for L. Calpurnius Scipio, son of Orfitus, Dedicated by the Areopagus, Boule, and Demos",Base,Dedication,South Wall,155.0,10,0.0550,66,1,1,2,2,169,181,167,1,3,1,3,0,0,1,0,0,1,0,0,1,1,3,0,2,3,1,0,2,,,,,False,694,2289,694,,,
Boule,Athens,Public,Emperor Marcus Aurelius,Rome,Male,Marcus Aurelius,,False,True,,Imperial,486,"Statue Base for the Savior Gods/Godesses of Brotherly Emperors, Dedicated by the Polis during the Epimelitea of Herodes",Base,Dedication,,171.0,10,0.0920,66,1,1,2,2,169,181,167,1,3,13,5,0,0,8,0,7,1,0,0,1,1,3,2,3,3,2,1,2,,,,,False,695,2264,695,,,
Boule,Athens,Public,Emperor L. Verus,Rome,Male,Lucius Verus,,False,True,,Imperial,486,"Statue Base for the Savior Gods/Godesses of Brotherly Emperors, Dedicated by the Polis during the Epimelitea of Herodes",Base,Dedication,,171.0,10,0.0920,66,1,1,2,2,169,181,167,1,3,5,4,0,0,3,0,2,1,0,0,1,1,3,2,3,3,2,1,2,,,,,False,695,2300,695,,,
Boule,Athens,Public,Emperor Marcus Aurelius,Rome,Male,Marcus Aurelius,,False,True,,Imperial,486,"Statue Base for the Savior Gods/Godesses of the Brotherly Emperors, Dedicated By the Polis During the Epimelitea of Herodes",Base,Dedication,,171.0,10,0.0920,66,1,1,2,2,169,181,167,1,3,13,5,0,0,8,0,7,1,0,0,1,1,3,0,1,3,1,0,1,,,,,False,696,2264,696,,,
Demos,Athens,Public,UNC Kanephoros,Athens,Male,,,True,False,,,267,Statue Base for an Unknown Kanephoros,Base,Dedication,Outer Courtyard,-87.5,25,0.0080,88,5,21,20,24,190,204,144,157,50,1,2,0,0,4,4,0,0,172,121,38,33,2,5,2,2,1,2,0,,,,,True,267,2000,267,,,
Demos,Athens,Public,Medeios Medeiou,Athens,Male,Medeios Medeiou,Peiraieus,True,False,Medeiotes,,275,"Statue Base for Medeios Medeiou Peiraieus, Exegete of the Eumolpidai",Base,Dedication,North of the Telesterion,-60.0,10,0.0200,88,5,21,20,24,190,204,144,157,50,2,2,1,1,1,0,0,1,179,233,27,46,3,2,2,2,1,2,0,,10099,,,False,275,2019,275,,,
Demos,Athens,Public,T. Pinarius,Rome,Male,Titus Pinarius,,False,True,,,276,Statue Base for Titus Pinarius,Base,Dedication,,-50.0,10,,88,5,21,20,24,190,204,144,157,50,1,1,0,0,0,0,0,0,38,39,9,10,1,0,1,1,1,0,1,,,,,False,276,2023,276,,,
Demos,Athens,Public,Kleo Dionysiou,Athens,Female,Kleo Dionysiou,Ikarion,True,False,,,280,"Statue Base for Kleo, Daughter of Dionysios Lakrateidou Ikarieus",Base,Dedication,Between the Propylaea,-50.0,20,0.0250,88,5,21,20,24,190,204,144,157,50,1,1,0,0,0,0,0,0,45,49,8,10,1,0,1,1,1,1,0,,,,,False,280,2027,280,,,
Demos,Athens,Public,[?] Heath-Initiate,Athens,Uncertain,,,True,False,,,282,Statue Base for Unknown Hearth-Initiate,Stele,Dedication,Between the Propylaea,-50.0,20,0.0090,88,5,21,20,24,190,204,144,157,50,1,2,0,0,1,0,0,1,99,96,23,24,2,3,3,2,1,3,0,,,,,False,282,2029,282,,,
Demos,Athens,Public,[?] Daduch from Hagnous,Athens,Male,,Hagnous,True,False,Hagnous/Acharnai Daduchs,,285,Statue Base for an Unknown Daduch of Hagnous,Base,Dedication,,-40.0,20,0.0265,88,5,21,20,24,190,204,144,157,50,1,1,0,1,1,0,0,1,90,40,30,15,1,1,1,1,1,1,0,,,,,False,285,2032,285,,,
Demos,Athens,Public,Dionysios Athenagorou,Athens,Male,Dionysios Athenagorou,Melite,True,False,Athenagoridai,,286,Statue Base for Dionysios Athenagorou Meliteus,Base,Dedication,Between the Propylaea,-37.5,25,0.0170,88,5,21,20,24,190,204,144,157,50,1,1,0,0,0,0,0,0,66,72,16,18,1,0,1,1,1,1,0,,,,,False,286,2033,286,,,
Demos,Athens,Public,[?] Hierophantis Amphiou,Athens,Female,Amphiou,,True,False,,,288,State Base for Hierophantis Amphiou Philadou,Base,Dedication,,-32.5,35,,88,5,21,20,24,190,204,144,157,50,1,1,0,1,1,0,0,1,65,57,14,13,1,1,1,1,1,1,0,,,,,False,288,2037,288,,,
Demos,Athens,Public,L. Munatius Plancus,Rome,Male,Lucius Munatius Plancus,,False,True,,,289,Statue Base for Lucius Munatius Plancus,Base,Dedication,South Wall,-36.0,10,0.0360,88,5,21,20,24,190,204,144,157,50,1,1,0,0,1,0,1,0,70,68,23,19,1,1,1,1,1,0,1,,,,,False,289,2038,289,,,
Demos,Athens,Public,Sempronia,Rome,Female,Sempronia Lucii,,False,True,,,292,Statue Base for Sempronia L.F. Atratina,Base,Dedication,,-39.5,11,0.0340,88,5,21,20,24,190,204,144,157,50,1,1,0,0,0,0,0,0,71,71,15,16,1,0,2,1,1,0,2,,,,,False,292,2046,292,,,
Demos,Athens,Public,Kallikratides Syndromou,Athens,Male,Kallikratides Syndromou,,True,False,Oinophilids,,295,"Statue Base for Kallikratides Syndromou Trikorysios, Hoplite General",Base,Dedication,South Wall,-32.5,5,0.0345,88,5,21,20,24,190,204,144,157,50,2,3,1,5,4,3,1,0,156,149,33,36,3,1,1,3,1,1,0,,,,,False,295,2050,295,"Adopted Oinophilos of Trikorynthos, eventually leading to Tiberius Claudius Oinophilos (Hierophant)",,
Demos,Athens,Public,Theophrastos Themistokleous,Athens,Male,Theophrastos Themistokleous,Hagnous,True,False,Hagnous/Acharnai Daduchs,,298,"Statue Base for Theophrastos Themistokleous Hagnousios, Daduch",Base,Dedication,,-25.0,10,0.0220,88,5,21,20,24,190,204,144,157,50,6,1,0,1,4,0,0,4,115,46,27,13,1,1,1,1,1,1,0,,,,,False,298,2054,298,,,
Demos,Athens,Public,Themistokles II Theophrastou,Athens,Male,Themistokles Theophrastou,,True,False,Hagnous/Acharnai Daduchs,,300,Honorary Decree for Themistokles Theophrastou Hagnousios,Base,Decree,,-25.0,10,0.0095,88,5,21,20,24,190,204,144,157,50,6,2,0,1,4,0,0,4,2920,3223,550,638,3,18,47,2,1,47,0,,,,,False,300,2091,300,,,
Demos,Athens,Public,[?] Hearth-Initiate Themistokleous,Athens,Male,Themistokleous,,True,False,Hagnous/Acharnai Daduchs,,302,"Statue Base for an Unknown Hearth-Initiate, son of Themistokles Hagnousios",Base,Dedication,Before the Telestrion,-13.0,24,0.0225,88,5,21,20,24,190,204,144,157,50,1,1,0,0,1,0,0,1,112,29,28,10,1,2,3,1,1,3,0,,,,,False,302,2104,302,,,
Demos,Athens,Public,Polyainos Nikandrou,Athens,Male,Polyainos Nikandrou,,True,False,,,305,Statue Base for Polyainos Nikandrou Sounieus,Base,Dedication,,-13.0,24,0.0270,88,5,21,20,24,190,204,144,157,50,1,2,0,0,0,0,0,0,67,52,22,13,2,0,1,2,1,1,0,,,,,False,305,2106,305,,,
Demos,Athens,Public,Diodotos Kalliphontos,Athens,Male,Diodotos Kalliphontos,,True,False,,,308,Statue Base for Diodotos Kalliphontos Pamotades,Base,Dedication,,-50.5,99,0.0210,88,5,21,20,24,190,204,144,157,50,1,1,0,0,0,0,0,0,34,35,7,8,1,0,1,1,1,1,0,,,,,False,308,2111,308,,,
