Institution: Title,Institution: Origin,Institution: Type,Honorand: Description,Honorand: Origin,Honorand: Gender,Honorand: Name(s),Honorand: Deme,Honorand: Athenian Citizen,Honorand: Roman Citizen,Honorand: Family,Honorand: Extended Family,Inscription: IE,Inscription: Title,Inscription: Object Type,Inscription: Type,Inscription: Suspected Ancient Location,Inscription: Date (Avg.),Inscription: Date Span,Inscription: Letter Height (m),Institution: Total Appearances,Institution: Total Offices,Institution: Total Office Appearances,Institution: Total Officers,Institution: Total Officer Appearances,Institution: Total People Co-Appearances,Institution: Total Institutional Co-Appearances,Institution: Total Honors Co-Appearances,Institution: Total People Co-Appearances with Officers,Institution: Total Institutional Co-Appearances with Officers,Honorand: Total Appearances,Honorand: Total Sponsors,Honorand: Total Honorands,Honorand: Total Institutional Affililiations,Honorand: Total Honors,Honorand: Total Athenian Honors,Honorand: Total Roman Honors,Honorand: Total Eleusinian Honors,Inscription: Character Count,Inscription: Diplomatic Character Count,Inscription: Word Count,Inscription: Diplomatic Word Count,Inscription: Total Institutions,Inscription: Total Honors,Inscription: Total People,Inscription: Total Sponsors,Inscription: Total Honorands,Inscription: Total Athenians,Inscription: Total Romans,Honorand: RCA,Honorand: PA,Honorand: PAA,Honorand: LGPN,Honorand: Uncertain,Institution: ID,Honorand: ID,Inscription: ID,Honorand: Notes,Institution: Notes,Inscription: Notes
Demos,Athens,Public,Atheno Niketou,Athens,Male,Atheno Niketou,,True,False,,,323,"Statue Base for Atheno Niketou Hagnousiou, Hearth-Initiate",Base,Dedication,,0.0,50,,88,5,21,20,24,190,204,144,157,50,1,3,0,0,0,0,0,0,109,125,21,30,3,1,1,3,1,1,0,,,,,False,323,2121,323,,,
Demos,Athens,Public,Pammenes Pammenous,Athens,Male,Pammenes Pammenous,,True,False,,,324,"Statue Base for Pammenes Pammenous Marathonios, Exegete of the Eumolpidai",Base,Dedication,Before the Telestrion,13.0,24,0.0300,88,5,21,20,24,190,204,144,157,50,1,4,0,1,1,0,0,1,115,67,35,25,4,1,1,4,1,1,0,,,,,False,324,2122,324,,,
Demos,Athens,Public,Hierophantis Mos[kh.],Athens,Female,Hierophantis,,True,False,,,325,Statue Base for a Unknown Hierophantis,Base,Dedication,,13.0,24,,88,5,21,20,24,190,204,144,157,50,1,1,0,1,1,0,0,1,55,43,14,11,1,1,1,1,1,1,0,,,,,True,325,2123,325,,,
Demos,Athens,Public,Antamenes Leontikhou,Athens,Male,Antamenes Leontikhou,,True,False,,,327,Statue Base for Antamenes Leontichou Epieikides,Base,Dedication,Outer Courtyard,13.0,24,0.0280,88,5,21,20,24,190,204,144,157,50,1,2,0,0,0,0,0,0,49,57,9,14,2,0,1,2,1,1,0,,,,,False,327,2124,327,,,
Demos,Athens,Public,Polykharmos Polykritos,Athens,Male,Polykharmos Polykritos,,True,False,,,330,Statue Base for Polycharmos Polykritou Azenieus,Base,Dedication,,-6.5,41,0.0295,88,5,21,20,24,190,204,144,157,50,2,2,0,0,0,0,0,0,44,18,13,7,1,0,2,1,1,1,1,,,,,False,330,2128,330,,,
Demos,Athens,Public,Emperor Tiberius,Rome,Male,Tiberius Tiberius,,False,True,,Imperial,334,Monument for Emperor Tiberius,Base,Dedication,,20.0,10,0.0450,88,5,21,20,24,190,204,144,157,50,5,4,0,0,2,0,2,0,164,129,34,29,3,2,3,3,1,2,1,,,,,False,334,2129,334,,,
Demos,Athens,Public,Iulia Augusta,Rome,Female,Iulia Augusta,,False,True,,Imperial,335,Monument for Iulia Augusta,Other/Fragment,Dedication,,25.0,10,0.0450,88,5,21,20,24,190,204,144,157,50,1,3,0,0,0,0,0,0,166,21,40,13,3,2,5,3,1,3,2,,,,,False,335,2134,335,,,
Demos,Athens,Public,T. Statilius Lamprias,Rome,Male,Titus Statilius,Lamptrai,False,True,,,345,Statue Base for Titus Statilius Lamprias,Base,Dedication,,43.0,10,,88,5,21,20,24,190,204,144,157,50,1,3,0,0,0,0,0,0,84,97,16,22,3,0,1,3,1,0,1,,,,,False,345,2140,345,,,
Demos,Athens,Public,Diokles Themistokles Hagnousios,Athens,Male,Diokles Themistokleous,,True,False,,,348,Statue Base for Diokles Themistokleous Hagnousios,Base,Dedication,,50.0,20,0.0200,88,5,21,20,24,190,204,144,157,50,1,3,0,0,0,0,0,0,104,32,25,12,3,1,2,3,1,2,0,,,,,False,348,2144,348,,,
Demos,Athens,Public,Athenais Diokleous,Athens,Female,Athenais Diokleous,,True,False,,,349,"Statue Base for Athenais, Daughter of Diokles Hagnousios",Stele,Dedication,Before the Telestrion,50.0,20,,88,5,21,20,24,190,204,144,157,50,1,3,0,0,0,0,0,0,143,112,29,21,3,1,2,3,1,2,0,,,,,False,349,2145,349,,,
Demos,Athens,Public,Seilon Apolloniou,Athens,Male,Seilon Apolloniou,,True,False,,,351,"Statue Base for Seilon Apolloniou Meliteus, Hearth-Initiate",Base,Dedication,,50.0,20,0.0180,88,5,21,20,24,190,204,144,157,50,1,3,0,0,1,0,0,1,126,130,39,35,3,1,2,3,1,2,0,,,,,False,351,2147,351,,,
Demos,Athens,Public,G. Caecilius Cassius,Rome,Male,Gaius Caecilius Cassius,,False,True,,,352,"Statue Base for Caius Caecilius Kasios, Acharneus",Base,Dedication,Before the Telestrion,50.0,20,0.0300,88,5,21,20,24,190,204,144,157,50,1,3,0,0,0,0,0,0,74,76,17,20,3,0,1,3,1,0,1,,,,,False,352,2149,352,,,
Demos,Athens,Public,Statilia [.],Rome,Female,Statilia,,False,True,,,353,Statue Base for an Unknown Daughter of Statilius of Sphettos,Building or Monument,Dedication,,50.0,20,0.0250,88,5,21,20,24,190,204,144,157,50,1,3,0,0,0,0,0,0,96,59,31,21,3,0,1,3,1,0,1,,,,,True,353,2150,353,,,
Demos,Athens,Public,Iul. Nikanor,Syria,Male,Iulius Nikanor,,False,True,,,362,"Status Base for Iulius Nikanor, New Homer and New Themistokles",Base,Dedication,,60.0,10,0.0220,88,5,21,20,24,190,204,144,157,50,2,3,0,0,0,0,0,0,86,73,19,20,3,0,1,3,1,0,0,,,,,False,362,2162,362,,,
Demos,Athens,Public,[.]ppos Herokleitou,Athens,Male,Herokleitou,,True,False,,,381,Statue Base for a [-]ppos Herakleitou Gargettios,Base,Dedication,,50.5,99,0.0290,88,5,21,20,24,190,204,144,157,50,1,1,0,0,0,0,0,0,51,46,13,12,1,0,1,1,1,1,0,,,,,False,381,2186,381,,,
Demos,Athens,Public,T. Fl [?],Athens,Uncertain,,,False,False,,,383,Statue Base for a T. Flavius,Building or Monument,Dedication,,50.5,99,0.0130,88,5,21,20,24,190,204,144,157,50,1,3,0,0,0,0,0,0,40,32,13,10,3,0,1,3,1,1,0,,,,,True,383,2189,383,,,
Demos,Athens,Public,Tryphon Phylasios,Athens,Male,Tryphon,Phyle,True,False,,,389,Son of Tryphon Phylasios,Building or Monument,Dedication,,50.5,99,0.0900,88,5,21,20,24,190,204,144,157,50,1,3,0,0,0,0,0,0,139,46,37,14,3,0,3,3,1,3,0,,,,,False,389,2196,389,,,
Demos,Athens,Public,[?] Daughter of [.]dous,Athens,Female,,,True,False,,,396,Statue Base for an Unknown Hearth-Initiate,Base,Dedication,,100.5,199,0.0160,88,5,21,20,24,190,204,144,157,50,1,1,0,0,1,0,0,1,44,29,13,9,1,1,1,1,1,1,0,,,,,False,396,2201,396,,,
Demos,Athens,Public,T. [?],Other/Uncertain,Uncertain,,,True,True,,,402,Statue Base for an Unknown Individual,Base,Dedication,,100.5,199,0.0310,88,5,21,20,24,190,204,144,157,50,1,3,0,0,0,0,0,0,40,14,16,10,3,0,1,3,1,0,0,,,,,True,402,2212,402,,,
Demos,Athens,Public,Ael. Lysistrate,Athens,Female,Aelius Lysistrate Ael Lysistrate,,True,True,,TBD,440,Dedicatory Base in Honor of Ael. Lysistrate,Base,Dedication,,122.0,10,,88,5,21,20,24,190,204,144,157,50,1,3,0,0,0,0,0,0,72,48,28,18,3,1,2,3,1,2,0,,,,,False,440,2231,440,,,
Demos,Athens,Public,Vipsania Lailiane,Athens,Female,Vipsania Lailiane,,True,True,,,455,"Statue Base for L. Vipsanios Aiolion Phlyeus, Exegete of the Eumolpidai",Base,Dedication,,145.0,10,0.0260,88,5,21,20,24,190,204,144,157,50,2,3,1,0,0,0,0,0,317,101,94,31,4,6,3,3,3,3,0,,,,,False,455,2235,455,,,
Demos,Athens,Public,L. Vipsanius Aiolion,Athens,Male,Lucius Vipsanius Aiolion,,True,True,,TBD,455,"Statue Base for L. Vipsanios Aiolion Phlyeus, Exegete of the Eumolpidai",Base,Dedication,,145.0,10,0.0260,88,5,21,20,24,190,204,144,157,50,2,3,0,5,6,5,0,1,317,101,94,31,4,6,3,3,3,3,0,,,,,False,455,2250,455,,,
Demos,Athens,Public,L. Vipsanius Lailianos,Athens,Male,Lucius Vipsanius Lailianos,,True,True,,TBD,455,"Statue Base for L. Vipsanios Aiolion Phlyeus, Exegete of the Eumolpidai",Base,Dedication,,145.0,10,0.0260,88,5,21,20,24,190,204,144,157,50,2,3,0,1,1,1,0,0,317,101,94,31,4,6,3,3,3,3,0,,,,,False,455,2251,455,,,
Demos,Athens,Public,T. Fl. Hierophant Alkibiadou,Athens,Male,Titus Flavius Alkibiadou,,True,True,,Alcibiad,483,"Statue Base T. Fl. Hierophantes Paianieus, Son of T. Fl. Alkibiades",Base,Dedication,Before the Telestrion,167.0,10,0.0130,88,5,21,20,24,190,204,144,157,50,1,3,0,1,1,0,0,1,1056,996,218,202,4,12,9,3,1,8,1,,,,,False,483,2302,483,,,
Demos,Athens,Public,Iul. Apollodotos Meliteus,Athens,Male,Iulius Apollodotos,Melite,True,True,Theodotid,Claudii of Melite,492,"Statue Base for Iul. Theodotos Meliteus, Son of Sophist Iul. Theodotos, Archon of the Kerykex",Altar,Dedication,Before the Telestrion,170.0,10,0.0290,88,5,21,20,24,190,204,144,157,50,1,3,0,4,3,2,0,1,220,244,36,47,4,6,5,3,1,5,0,48,,,,False,492,2326,492,,,
Demos,Athens,Public,L. Memmius Altar-Priest,Athens,Male,Lucius Memmius,,True,True,,TBD,503,"Statue Base for L. Memmios, Altar-Priest, of Thorikos",Other/Fragment,Dedication,Before the Telestrion,178.5,3,0.0250,88,5,21,20,24,190,204,144,157,50,2,3,0,7,9,6,1,2,418,438,69,84,4,6,5,3,1,1,4,,,,,False,503,2339,503,,,
Demos,Athens,Public,Emperor Septimius Severus,Rome,Male,Septimius Severus,,False,True,Severan,Imperial,517,Statue Base(?) for an Unknown Individual,Base,Dedication,,202.0,18,0.0290,88,5,21,20,24,190,204,144,157,50,3,1,0,0,1,0,1,0,49,5,13,6,1,0,1,1,1,0,1,,,,,False,517,2386,517,,,
Demos,Athens,Public,Nikostrate Meneou,Athens,Female,Nikostrate Meneou,,True,False,,,522,"Statue Base for Nikostrate Menneou Berenikidou, Hearth-Initiate",Base,Dedication,,187.5,25,0.0220,88,5,21,20,24,190,204,144,157,50,1,2,0,0,1,0,0,1,154,160,31,33,2,1,2,2,1,2,0,,,,,False,522,2391,522,,,
Demos,Athens,Public,Son or Daughter of a [N]um[ius],Athens,Uncertain,,,True,True,,,558,Statue Base for an Unknown Son or Daughter of a Nummios,Building or Monument,Dedication,,150.5,99,0.0205,88,5,21,20,24,190,204,144,157,50,1,3,0,0,0,0,0,0,46,9,16,7,3,0,1,3,1,1,0,,,,,False,558,2432,558,,,
Demos,Athens,Public,Sabeiniane Hamillo,Athens,Female,Sabeiniane Hamillo,,True,True,,TBD,588,"Statue Base for Sabeiniane Hamillo, Priestess of Athena Polias, Probably Not from the Sanctuary",Other/Fragment,Dedication,,250.5,99,0.0240,88,5,21,20,24,190,204,144,157,50,1,4,0,0,1,1,0,0,130,164,24,36,4,1,1,4,1,1,0,,,,,False,588,2439,588,,,
Demos,Athens,Public,Fl. Plautianos,Athens,Male,Flavius Plautianos,,True,True,,,630,Statue Base for Ful. Plautianos,Base,Dedication,Before the Telestrion,204.0,2,0.0200,88,5,21,20,24,190,204,144,157,50,1,3,0,1,2,0,2,0,191,124,44,30,3,4,4,3,1,1,3,,,,,False,630,2475,630,,,
Demos,Athens,Public,Kl. Menandra II,Athens,Female,Menandra,,True,True,,TBD,632,"Statue Base for Kl. Menandra, Daughter of the Daduch Kl. Philippos",Base,Dedication,Before the Telestrion,210.0,10,0.0350,88,5,21,20,24,190,204,144,157,50,1,3,0,0,0,0,0,0,152,162,35,41,3,1,5,3,1,5,0,,,,,False,632,2477,632,,,
Demos,Athens,Public,Casianus Hierokeryx,Athens,Male,Casianus Casianus Hierokeryx,,True,True,,,645,"Statue Base for Kassianos, Hierokeryx",Base,Dedication,Before the Telestrion,236.0,10,0.0350,88,5,21,20,24,190,204,144,157,50,1,3,0,4,5,3,1,1,110,115,17,19,3,6,1,3,1,1,0,,,,,False,645,2503,645,,,
Demos,Athens,Public,"Aerarius Sosipatros, Daduch",Athens,Male,Aerarius Sosipatros,,True,True,,,654,"Statue Base for Aerarios Sosipatros, Daduch",Base,Dedication,,275.0,50,0.0350,88,5,21,20,24,190,204,144,157,50,1,3,0,1,1,0,0,1,70,77,12,15,3,1,3,3,1,3,0,,,,,False,654,2517,654,,,
Demos,Athens,Public,Emperor Maximianus,Rome,Male,Maximianus,,False,True,,,660,Statue Base for the Emperors Diocletian and Maximianus,Base,Dedication,,295.5,19,0.0380,88,5,21,20,24,190,204,144,157,50,1,1,0,0,1,0,1,0,120,15,30,10,1,1,2,1,1,0,2,,,,,False,660,2533,660,,,
Demos,Athens,Public,Lysiades Phaidrou,Athens,Female,Lysiades Phaidrou,Berenikidai,True,False,Phaidrid,,291,"Statue Base for Lysiades Phaidrou Berenikides, Dedicated by the Demos",Base,Dedication,,-40.0,10,0.0155,88,5,21,20,24,190,204,144,157,50,1,1,0,0,1,1,0,0,17,17,7,7,1,0,2,1,1,2,0,,,,,False,677,2045,677,,,
Demos,Athens,Public,Khrysothemis Phaidrou,Athens,Female,Khrysothemis Phaidrou,Berenikidai,True,False,Phaidrid,,291,"Statue Base for Khrysothemis Phaidrou Berenikides, Dedicated by the Demos",Base,Dedication,,-40.0,10,0.0155,88,5,21,20,24,190,204,144,157,50,3,1,2,0,0,0,0,0,8,8,4,4,1,0,2,1,1,2,0,,,,,False,678,2042,678,"She forms a marriage line with a Leonides of Melite, an ancestor of Leonid Claudii",,
Demos,Athens,Public,Theophrastos Themistokleous,Athens,Male,Theophrastos Themistokleous,Hagnous,True,False,Hagnous/Acharnai Daduchs,,301,"Statue Base for the Daduch Theophrastos, son of the Daduch Themistokles of Hagnousios, Dedicated by the Demos",Base,Dedication,,-20.0,10,0.0235,88,5,21,20,24,190,204,144,157,50,6,1,0,1,4,0,0,4,8,8,4,4,1,1,2,1,1,2,0,,,,,False,679,2054,679,,,
Demos,Athens,Public,Themistokles II Theophrastou,Athens,Male,Themistokles Theophrastou,,True,False,Hagnous/Acharnai Daduchs,,301,"Statue Base for the Daduch Themistokles, Son of the Daduch Themistokles, Dedicated by the Demos",Base,Dedication,,-20.0,10,0.0235,88,5,21,20,24,190,204,144,157,50,6,2,0,1,4,0,0,4,36,36,10,10,1,1,2,1,1,2,0,,,,,False,680,2091,680,,,
Demos,Athens,Public,Sophokles Theophrastou,Athens,Male,Sophokles Theophrastou,,True,False,Hagnous/Acharnai Daduchs,,301,"Statue Base Sophokles, Son of Theophrastos, of Hagnous",Base,Dedication,,-20.0,10,0.0235,88,5,21,20,24,190,204,144,157,50,2,1,0,0,0,0,0,0,37,37,6,6,1,0,2,1,1,2,0,,,,,False,681,2103,681,,,
Demos,Athens,Public,P. Papinius Statius,Rome,Male,Publius Papinius Statius Statius,,False,True,,,347,"Statue Base for P. Papinus Statius, Dedicated by the Areopagus",Base,Dedication,,50.0,50,0.0215,88,5,21,20,24,190,204,144,157,50,1,2,0,0,0,0,0,0,62,68,18,17,2,0,1,2,1,0,1,,,,,False,682,2142,682,,,
Demos,Athens,Public,Sergius Salvidius Scipio Orfitus,Rome,Male,Sergius Salvidius Scipio Orfitus,,False,True,,,473,"Statue Base for Sergius Salvidius Orfitus, Dedicated by The Areopagus, Boule, and Demos",Base,Dedication,South Wall,155.0,10,0.0550,88,5,21,20,24,190,204,144,157,50,4,3,0,0,0,0,0,0,0,0,1,1,3,0,1,3,1,0,1,,,,,False,691,2286,691,,,
Demos,Athens,Public,Calpurnia L. Lepida,Rome,Female,Calpurnia Lepida,,False,True,,,473,"Statue Base for Calpurnia Lepida, Daughter of L., Wife of Scipio Orfitus, Dedicated by the Areopagus, Boule, and Demos",Base,Dedication,South Wall,155.0,10,0.0550,88,5,21,20,24,190,204,144,157,50,1,3,0,0,0,0,0,0,0,0,1,1,3,0,2,3,1,0,2,,,,,False,692,2287,692,,,
Demos,Athens,Public,Sergius Calpurnius Scipio Orfitus,Rome,Male,Sergius Calpurnius Scipio Orfitus,,False,True,,,473,"Statue Base for Sergius Calpurius Scipio Orfitus, Son of Scipio Orfitus, Dedicated by the Areopagus, Boule, and Demos",Base,Dedication,South Wall,155.0,10,0.0550,88,5,21,20,24,190,204,144,157,50,1,3,0,0,1,0,0,1,0,0,1,1,3,0,2,3,1,0,2,,,,,False,693,2288,693,,,
Demos,Athens,Public,L. Calpurnius Piso,Rome,Male,Lucius Calpurnius Piso,,False,True,,,473,"Statue Base for L. Calpurnius Scipio, son of Orfitus, Dedicated by the Areopagus, Boule, and Demos",Base,Dedication,South Wall,155.0,10,0.0550,88,5,21,20,24,190,204,144,157,50,1,3,0,0,1,0,0,1,0,0,1,1,3,0,2,3,1,0,2,,,,,False,694,2289,694,,,
Demos,Athens,Public,Emperor Marcus Aurelius,Rome,Male,Marcus Aurelius,,False,True,,Imperial,486,"Statue Base for the Savior Gods/Godesses of Brotherly Emperors, Dedicated by the Polis during the Epimelitea of Herodes",Base,Dedication,,171.0,10,0.0920,88,5,21,20,24,190,204,144,157,50,13,5,0,0,8,0,7,1,0,0,1,1,3,2,3,3,2,1,2,,,,,False,695,2264,695,,,
Demos,Athens,Public,Emperor L. Verus,Rome,Male,Lucius Verus,,False,True,,Imperial,486,"Statue Base for the Savior Gods/Godesses of Brotherly Emperors, Dedicated by the Polis during the Epimelitea of Herodes",Base,Dedication,,171.0,10,0.0920,88,5,21,20,24,190,204,144,157,50,5,4,0,0,3,0,2,1,0,0,1,1,3,2,3,3,2,1,2,,,,,False,695,2300,695,,,
Demos,Athens,Public,Emperor Marcus Aurelius,Rome,Male,Marcus Aurelius,,False,True,,Imperial,486,"Statue Base for the Savior Gods/Godesses of the Brotherly Emperors, Dedicated By the Polis During the Epimelitea of Herodes",Base,Dedication,,171.0,10,0.0920,88,5,21,20,24,190,204,144,157,50,13,5,0,0,8,0,7,1,0,0,1,1,3,0,1,3,1,0,1,,,,,False,696,2264,696,,,
Demos,Athens,Public,Livia Drusilla,Rome,Female,Livia Drusilla,,False,True,Julio-Claudian,,296,"Livia Drousilla, Wife of the Emperor Augustus Caesar",Building or Monument,Dedication,,-26.0,10,0.0400,88,5,21,20,24,190,204,144,157,50,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,,,,,False,703,2051,703,,,
Demos,Athens,Public,Augustus,Rome,Male,Imperator Caesar Augustus,,False,True,Julio-Claudian,,296,"Statue Base for the Emperor Augustus Caesar, Son of the Divine Iulius, Dedicated by the Demos",Building or Monument,Dedication,,-26.0,10,0.0400,88,5,21,20,24,190,204,144,157,50,2,2,0,0,2,0,2,0,0,0,1,1,1,0,1,1,1,0,1,,,,,False,704,2052,704,,,
Dionysiac Technitai,Athens,Private,Philemon,Athens,Male,Philemon,,True,False,,,271,Honorary Decree of the Synod of Dionysiac Artists in Honor of their Epimelete Philemon,Base,Decree,,-73.0,6,0.0070,1,2,2,2,8,1,4,5,13,8,1,1,0,2,5,5,0,0,1838,2083,352,438,4,5,1,1,1,1,0,,,,,False,271,2012,271,,,
Sophiai,Other,Private,Klementiane,Athens,Female,Klementiane Klementiane,,True,True,,Arrian,470,"Statue Base for Klementiane, Daughter of Arrian",Base,Dedication,,175.0,50,0.0160,2,0,0,0,0,8,3,7,0,0,1,1,0,0,0,0,0,0,121,131,21,24,1,2,2,1,1,2,0,,,,,False,470,2280,470,,,
Boule of Korinth,Corinth,Public,Ti. Kl. Herodes Attikos Kl. Attikou,Athens,Male,Tiberius Claudius Atticus Herodes Attikou,Marathon,True,True,,Herodian,438,"Statue Base for Ti. Kl. Attikos Herodes Kl. Attikou Marathonios, 'Son of Hellas'",Base,Dedication,,115.0,10,0.0150,1,0,0,0,0,4,1,1,0,0,7,2,1,2,6,3,3,0,131,142,24,29,1,1,4,2,2,3,1,,,,,False,438,2226,438,,,
Boule of Korinth,Corinth,Public,Viboullia Alkia,Athens,Female,Vibulla Alkia,,True,True,,Herodian,438,"Statue Base for Ti. Kl. Attikos Herodes Kl. Attikou Marathonios, 'Son of Hellas'",Base,Dedication,,115.0,10,0.0150,1,0,0,0,0,4,1,1,0,0,1,2,0,0,0,0,0,0,131,142,24,29,1,1,4,2,2,3,1,,,,,False,438,2228,438,,,
Panhellenes,Other,Public,Xenion,Athens,Male,Xenion,,True,False,,,491,"Statue Base for Fl. Xenion of Marathon, Archon of the Panhellenes",Altar,Dedication,,170.0,10,0.0140,8,1,3,3,3,48,11,17,39,5,1,1,0,1,2,0,1,0,79,67,29,19,2,2,1,1,1,1,0,,,,,False,491,2325,491,,,
Sacred Gerousia,Other,Public,M. Aur. Prosdektos Pistokrates,Athens,Male,Marcus Aurelius Prosdektos Pistokrates,,True,True,,,624,Statue Base for a M. Aur. Prosdektos Pistokratous Kephalethen,Base,Dedication,Before the Telestrion,200.0,10,0.0210,2,1,1,1,1,7,6,9,1,2,1,1,0,3,4,1,0,2,216,228,33,39,2,3,2,1,1,2,0,,,,,False,624,2463,624,,,
Eumolpidai,Eleusis,Genos,Pammenes Pammenous,Athens,Male,Pammenes Pammenous,,True,False,,,324,"Statue Base for Pammenes Pammenous Marathonios, Exegete of the Eumolpidai",Base,Dedication,Before the Telestrion,13.0,24,0.0300,24,3,35,23,28,45,44,53,94,46,1,4,0,1,1,0,0,1,115,67,35,25,4,1,1,4,1,1,0,,,,,False,324,2122,324,,,
Eumolpidai,Eleusis,Genos,[?] Priest,Athens,Male,,,True,False,,,435,"Statue Base for an Unknown Individual, Dedicated by the Eumolpidai, Lykomidai",Base,Dedication,Before the Telestrion,125.0,40,0.0200,24,3,35,23,28,45,44,53,94,46,1,2,0,0,0,0,0,0,132,132,33,31,3,1,2,2,1,2,0,,,,,True,435,2225,435,,,
Eumolpidai,Eleusis,Genos,M. Iul Apellas,Athens,Male,Marcus Iulius Apellas,,True,True,,,490,"Statue Base for M. Iul. Apellas Marathonios, Archon of the Eumolpidai",Altar,Dedication,Before the Telestrion,170.0,10,0.0280,24,3,35,23,28,45,44,53,94,46,1,2,0,1,1,0,0,1,151,150,29,31,2,1,4,2,1,4,0,,,,,False,490,2321,490,,,
Kerykes,Eleusis,Genos,"Poll[io]n[a?], Hearth-Initiate",Athens,Female,Pollonia,,True,True,,,551,Large Monument in Honor of an Unknown Hearth-Initiate,Base,Dedication,,150.5,99,0.0430,7,18,64,72,100,67,17,42,391,197,1,1,0,0,1,0,0,1,62,45,26,20,2,1,1,1,1,1,0,,,,,False,551,2431,551,,,
Lykomidai,Athens,Genos,[?] Priest,Athens,Male,,,True,False,,,435,"Statue Base for an Unknown Individual, Dedicated by the Eumolpidai, Lykomidai",Base,Dedication,Before the Telestrion,125.0,40,0.0200,1,0,0,0,0,2,3,1,0,0,1,2,0,0,0,0,0,0,132,132,33,31,3,1,2,2,1,2,0,,,,,True,435,2225,435,,,
Praxiergidai,Athens,Genos,Sabeiniane Hamillo,Athens,Female,Sabeiniane Hamillo,,True,True,,TBD,588,"Statue Base for Sabeiniane Hamillo, Priestess of Athena Polias, Probably Not from the Sanctuary",Other/Fragment,Dedication,,250.5,99,0.0240,1,0,0,0,0,1,4,1,0,0,1,4,0,0,1,1,0,0,130,164,24,36,4,1,1,4,1,1,0,,,,,False,588,2439,588,,,
