Person: Description,Person: Origin,Person: Gender,Person: Name(s),Person: Deme,Person: Athenian Citizen,Person: Roman Citizen,Person: Family,Person: Extended Family,Person: Total Appearances,Person: Total Sponsors,Person: Total Honorands,Person: Total Institutional Affililiations,Person: Total Honors,Person: Total Athenian Honors,Person: Total Roman Honors,Person: Total Eleusinian Honors,Person: RCA,Person: PA,Person: PAA,Person: LGPN,Person: Uncertain,Person: ID,Person: Notes
UNC Kanephoros,Athens,Male,,,True,False,,,1,2,0,0,4,4,0,0,,,,,True,2000,
Ameinokleia Philanthou,Athens,Female,Ameinokleia Philanthou,Phyle,True,False,,,2,4,0,1,2,0,0,2,,,,,False,2001,
Theophilos,Athens,Male,Theophilos Diodorou,Halai Aixonides,True,False,,,1,0,1,0,0,0,0,0,,,,,False,2002,
Philanthes,Athens,Male,Philanthes Diodorou,Halai Aixonides,True,False,,,1,0,1,0,0,0,0,0,,,,,False,2003,
Diopeithes,Athens,Male,Diopeithes Diodorou,Halai Aixonides,True,False,,,1,0,1,0,0,0,0,0,,,,,False,2004,
Eurydike,Athens,Female,Eurydike Diodorou,Halai Aixonides,True,False,,,1,0,1,0,0,0,0,0,,,,,False,2005,
[?] Heath-Initiate,Athens,Uncertain,,,True,False,,,1,2,0,0,1,0,0,1,,,,,True,2006,
[?] Father,Athens,Male,,,True,False,,,1,0,1,0,0,0,0,0,,,,,True,2007,
[?] Mother,Athens,Female,,,True,False,,,1,0,1,0,0,0,0,0,,,,,True,2008,
Dionysios Dionysiou,Athens,Male,Dionysios Dionysiou,Sphettos,True,False,,,1,0,1,0,0,0,0,0,,,,,False,2009,
Epiphaneia Hermolykou,Athens,Female,Epiphaneia Hermolykou,Marathon,True,False,Athenagoridai,,1,0,1,0,0,0,0,0,,,,,False,2010,
Epiphaneia II Athenagorou,Athens,Female,Epiphaneia Athenagorou,Melite,True,False,Athenagoridai,,1,2,0,0,1,0,0,1,,,,,False,2011,
Philemon,Athens,Male,Philemon,,True,False,,,1,1,0,2,5,5,0,0,,,,,False,2012,
Eusebeia Ariobarzanou,Cappadocia,Female,Eusebeia,,False,False,Ariobarzanid,,1,0,0,0,0,0,0,0,,,,,False,2013,
Ariobarzanes II Ariobarzanou I,Cappadocia,Male,Aribarzanes,,False,False,Ariobarzanid,,3,0,0,0,0,0,0,0,,,,,False,2014,
Athenais II Ariobazanou I,Cappadocia,Female,Athenais,,False,False,Ariobarzanid,,3,0,0,0,0,0,0,0,,,,,False,2015,
Ariobarzanes I Philoromaios,Cappadocia,Male,Ariobarzanes,,False,False,Ariobarzanid,,4,0,0,0,4,0,0,0,,,,,False,2016,
Athenais I Philostorgos,Cappadocia,Female,Athenais,,False,False,Ariobarzanid,,4,0,0,0,4,0,0,0,,,,,False,2017,
Athenais III Ariobarzanou II,Cappadocia,Female,Athenais,,False,False,Ariobarzanid,,1,0,0,0,0,0,0,0,,,,,False,2018,
Medeios Medeiou,Athens,Male,Medeios Medeiou,Peiraieus,True,False,Medeiotes,,2,2,1,1,1,0,0,1,,10099,,,False,2019,
Diphila Diokleous,Athens,Female,Diphila Diokleous,Melite,True,False,Medeiotes,,1,0,1,0,0,0,0,0,,,,,False,2020,
Timothea Medeiou,Athens,Female,Timothea Medeiou,Peiraieus,True,False,Medeiotes,,1,2,0,0,1,0,0,1,,,,,False,2021,
[?] Tamias,Athens,Male,,,True,False,,,1,1,0,1,1,1,0,0,,,,,False,2022,
T. Pinarius,Rome,Male,Titus Pinarius,,False,True,,,1,1,0,0,0,0,0,0,,,,,False,2023,
Ktesikleia Apollonioiu,Athens,Female,Ktesikleia Apolloniou,,True,False,Hagnous/Acharnai Daduchs,,2,0,1,0,0,0,0,0,,,,,False,2024,
Sophokles Xenokleous,Athens,Male,Sophokles Xenokleous,Akharnai,True,False,Hagnous/Acharnai Daduchs,,3,1,0,1,3,0,0,3,,,,,False,2025,
Kleokrateia Oinophilou,Athens,Female,Kleokrateia Oinophilou,Aphidnai,True,False,Oinophilids,,4,0,0,1,3,0,0,3,,,,,False,2026,
Kleo Dionysiou,Athens,Female,Kleo Dionysiou,Ikarion,True,False,,,1,1,0,0,0,0,0,0,,,,,False,2027,
Khairion Dionysiou,Athens,Male,Khairion Dionysiou,Marathon,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2028,
[?] Heath-Initiate,Athens,Uncertain,,,True,False,,,1,2,0,0,1,0,0,1,,,,,False,2029,
[?] Heath-Initiate,Athens,Uncertain,,,True,False,,,1,1,0,0,2,2,0,0,,,,,False,2030,
[?] Priestess of Demeter & Kore,Athens,Female,,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2031,
[?] Daduch from Hagnous,Athens,Male,,Hagnous,True,False,Hagnous/Acharnai Daduchs,,1,1,0,1,1,0,0,1,,,,,False,2032,
Dionysios Athenagorou,Athens,Male,Dionysios Athenagorou,Melite,True,False,Athenagoridai,,1,1,0,0,0,0,0,0,,,,,False,2033,
Quintus Pompeius Auli,Rome,Male,Quintus Pompeius Auli,,False,True,,,1,0,0,0,0,0,0,0,,,,,False,2034,
Aulus Pompeius Auli,Rome,Male,Aulus Pompeius Auli,,False,True,,,1,0,0,0,0,0,0,0,,,,,False,2035,
Sextus Pompeius Auli,Rome,Male,Sextus Pompeius Auli,,False,True,,,1,0,0,0,0,0,0,0,,,,,False,2036,
[?] Hierophantis Amphiou,Athens,Female,Amphiou,,True,False,,,1,1,0,1,1,0,0,1,,,,,False,2037,
L. Munatius Plancus,Rome,Male,Lucius Munatius Plancus,,False,True,,,1,1,0,0,1,0,1,0,,,,,False,2038,
Ap. Claudius Pulcher,Rome,Male,Appius Claudius Pulcher,,False,True,,,1,0,0,0,2,0,2,0,,,,,False,2039,
Pulcher Claudius,Rome,Male,Pulcher Claudius,,False,True,,,1,0,0,0,0,0,0,0,,,,,False,2040,
Rex Marcius,Rome,Male,Rex Marcius,,False,True,,,1,0,0,0,0,0,0,0,,,,,False,2041,
Khrysothemis Phaidrou,Athens,Female,Khrysothemis Phaidrou,Berenikidai,True,False,Phaidrid,,3,1,2,0,0,0,0,0,,,,,False,2042,"She forms a marriage line with a Leonides of Melite, an ancestor of Leonid Claudii"
Phaidros Lysiadou,Athens,Male,Phaidros Lysiadou,Berenikidai,True,False,Phaidrid,,4,1,0,0,0,0,0,0,,,,,False,2043,
Pomponianus Atticus,Rome,Male,Quintus Pomponianus Atticus,,False,True,,,1,1,0,0,0,0,0,0,,,,,False,2044,
Lysiades Phaidrou,Athens,Female,Lysiades Phaidrou,Berenikidai,True,False,Phaidrid,,1,1,0,0,1,1,0,0,,,,,False,2045,
Sempronia,Rome,Female,Sempronia Lucii,,False,True,,,1,1,0,0,0,0,0,0,,,,,False,2046,
L. Gellius Publicola,Rome,Male,Lucius Gellius Publicola,,False,True,,,1,0,0,0,0,0,0,0,,,,,False,2047,
G. Creperius,Rome,Male,Gaius Creperius,,False,True,,,1,0,0,0,0,0,0,0,,,,,False,2048,
M. Titius,Rome,Male,Marcus Titius,,False,True,,,1,0,0,0,0,0,0,0,,,,,False,2049,
Kallikratides Syndromou,Athens,Male,Kallikratides Syndromou,,True,False,Oinophilids,,2,3,1,5,4,3,1,0,,,,,False,2050,"Adopted Oinophilos of Trikorynthos, eventually leading to Tiberius Claudius Oinophilos (Hierophant)"
Livia Drusilla,Rome,Female,Livia Drusilla,,False,True,Julio-Claudian,,1,1,0,0,0,0,0,0,,,,,False,2051,
Augustus,Rome,Male,Imperator Caesar Augustus,,False,True,Julio-Claudian,,2,2,0,0,2,0,2,0,,,,,False,2052,
Theophrastos Themistokleous,Athens,Male,Theophrastos Themistokleous,Hagnous,True,False,Hagnous/Acharnai Daduchs,,6,1,0,1,4,0,0,4,,,,,False,2054,
Lamidion Apolexidos,Athens,Male,Lamidion Apolexidos,Oion,True,False,,,1,2,0,0,1,0,0,1,,,,,False,2055,
Apolexis I,Athens,Male,Apolexis,Oion,True,False,,,1,0,1,1,1,1,0,0,,,,,False,2056,
Ladameia Lysandrou,Athens,Female,Ladameia Lysandrou,Peiraieus,True,False,,,1,0,1,0,0,0,0,0,,,,,False,2057,
Apolexis II,Athens,Male,Apolexis Apolexidos,Oion,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2058,
Metrophanes Dionysiou,Athens,Male,Metrophanes Dionysiou,,True,False,,,1,0,0,1,1,1,0,0,,,,,False,2059,
Menophilos Satyrou,Athens,Male,Menophilos Satyrou,,True,False,,,1,0,0,1,1,1,0,0,,,,,False,2060,
Diotimos Diodorou,Athens,Male,Diotimos Diodorou,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2061,
Epikrates Kallimakhou,Athens,Male,Epikrates Kallimakhou,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2062,
Leontios Timarkhou Kephesieos,Athens,Male,Leontios Kephesieos,,True,False,,,1,0,0,3,3,2,0,1,,,,,False,2063,
Dionysios Demostratos,Athens,Male,Dionysios Demostratos,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2064,
Theophilos Menekrates,Athens,Male,Theophilos Menekrates,,True,False,,,1,0,0,1,1,1,0,0,,,,,False,2065,
Gorgippos Eudemos,Athens,Male,Gorgippos Eudemos,,True,False,,,1,0,0,2,2,2,0,0,,,,,False,2066,
Dositheos Kleomenes,Athens,Male,Dositheos Kleomenes,,True,False,,,1,0,0,5,5,4,0,1,,,,,False,2067,
Aristodemos Argeiou,Athens,Male,Aristodemos Argeiou,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2068,
Menneos Menneou,Athens,Male,Menneos Menneou,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2069,
Philemon Philemonos,Athens,Male,Philemon Philemonos,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2070,
Apolexis Apellikontos,Athens,Male,Apolexis Apellikontos,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2071,
Demokhares Menandros,Athens,Male,Demokhares Menandros,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2072,
Sarapion Diokleous,Athens,Male,Sarapion Diokleous,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2073,
Diokles Diokleous,Athens,Male,Diokles Diokleous,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2074,
Arkhitimos Arkhitimou,Athens,Male,Arkhitimos Arkhitimou,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2075,
Themistokles Xenokleous,Athens,Male,Themistokles Xenokleous,,True,False,Hagnous/Acharnai Daduchs,,1,0,0,1,1,0,0,1,,,,,False,2076,
Dionysodoros Dionysodorou,Athens,Male,Dionysodoros Dionysodorou,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2077,
Kikhesias Leontos,Athens,Male,Kikhesias Leontos,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2078,
Apollonios Ktesikleous,Athens,Male,Apollonios Ktesikleous,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2079,
Demostratos Dionysiou,Athens,Male,Demostratos Dionysiou,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2080,
Timosthenes Timarkhou,Athens,Male,Timosthenes Timarkhou,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2081,
Menandros Demokharous,Athens,Male,Menandros Demokharous,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2082,
Aristaikhmos Ammoniou,Athens,Male,Aristaikhmos Ammoniou,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2083,
Sophokles Philotou,Athens,Male,Sophokles Philotou,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2084,
Dionysodoros Deiradiotou,Athens,Male,Dionysodoros Deiradiotou,,True,False,,,2,0,0,0,0,0,0,0,,,,,False,2085,
Iophon Dionysodoros Deiradiotes,Athens,Male,Iophon Deiradiotes,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2086,
Alexandros Agathokleous,Athens,Male,Alexandros Agathokleous,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2087,
Euphron Euphrontos,Athens,Male,Euphron Euphrontos,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2088,
Seleukos Demeou,Athens,Male,Seleukos Demeou,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2089,
Mikion Philokratou,Athens,Male,Mikion Philokratou,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2090,
Themistokles II Theophrastou,Athens,Male,Themistokles Theophrastou,,True,False,Hagnous/Acharnai Daduchs,,6,2,0,1,4,0,0,4,,,,,False,2091,
Themistokles I Theophrastou,Athens,Male,Themistokles Theophrastou,,True,False,Hagnous/Acharnai Daduchs,,1,0,0,1,3,0,0,3,,,,,False,2092,
Leontios Sophokleous,Athens,Male,Leontios Sophokleous,,True,False,Hagnous/Acharnai Daduchs,,1,0,0,1,1,0,0,1,,,,,False,2093,
Philoxenidos (Sophokleous),Athens,Male,Philoxenidos Sophokleous,,True,False,Hagnous/Acharnai Daduchs,,1,0,0,2,2,0,0,2,,,,,False,2094,
Kephisodoros,Athens,Male,Kephisodoros Kephisodoros,,True,False,Hagnous/Acharnai Daduchs,,1,0,0,1,1,0,0,1,,,,,False,2095,
Philistides,Athens,Male,Philistides Philistides,,True,False,Hagnous/Acharnai Daduchs,,1,0,0,1,1,0,0,1,,,,,False,2096,
Philoxenis,Athens,Male,Philoxenis Philoxenis,,True,False,Hagnous/Acharnai Daduchs,,1,0,0,0,0,0,0,0,,,,,False,2097,
Themistokles A(TBD),Athens,Male,Themistokles,,True,False,Hagnous/Acharnai Daduchs,,1,0,0,1,1,0,0,1,,,,,False,2098,
Antiphon,Athens,Male,Antiphon Antiphon,,True,False,Hagnous/Acharnai Daduchs,,1,0,0,1,1,0,0,1,,,,,False,2099,
Hermoteimos,Athens,Male,Hermoteimos Hermoteimos,,True,False,Hagnous/Acharnai Daduchs,,1,0,0,1,1,0,0,1,,,,,False,2100,
Hierokleides,Athens,Male,Hierokleides Hierokleides,,True,False,Hagnous/Acharnai Daduchs,,1,0,0,1,1,0,0,1,,,,,False,2101,
Semon,Athens,Male,Semon Semon,,True,False,Hagnous/Acharnai Daduchs,,1,0,0,1,1,0,0,1,,,,,False,2102,
Sophokles Theophrastou,Athens,Male,Sophokles Theophrastou,,True,False,Hagnous/Acharnai Daduchs,,2,1,0,0,0,0,0,0,,,,,False,2103,
[?] Hearth-Initiate Themistokleous,Athens,Male,Themistokleous,,True,False,Hagnous/Acharnai Daduchs,,1,1,0,0,1,0,0,1,,,,,False,2104,
Antiokhos Demetriou,Athens,Male,Antiokhos Demetriou,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2105,
Polyainos Nikandrou,Athens,Male,Polyainos Nikandrou,,True,False,,,1,2,0,0,0,0,0,0,,,,,False,2106,
Theophile,Athens,Female,Theophile Theophile,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2107,
[.]kleides,Athens,Male,,,True,False,,,1,0,1,0,0,0,0,0,,,,,True,2108,
Phainarete Att[.],Athens,Female,Phainarete,,True,False,,,1,0,1,0,0,0,0,0,,,,,True,2109,
Diotima,Athens,Female,Diotima Diotima,,True,False,,,1,2,0,0,1,0,0,1,,,,,False,2110,
Diodotos Kalliphontos,Athens,Male,Diodotos Kalliphontos,,True,False,,,1,1,0,0,0,0,0,0,,,,,False,2111,
Sosibios,Other/Uncertain,Male,Sosibios Sosibios,,False,False,,,1,0,0,0,0,0,0,0,,,,,False,2112,
Hipparkhos,Athens,Male,Hipparkhos Hipparkhos,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2113,
Dionysios Dionysiou,Athens,Male,Dionysios Dionysiou,,True,False,,,1,1,0,0,0,0,0,0,,,,,False,2114,
Diodot[.],Athens,Male,Diodot,,True,False,,,1,0,0,0,0,0,0,0,,,,,True,2115,
[?] Heath-Initiate,Athens,Male,Initiate,,True,False,,,1,0,0,0,1,0,0,1,,,,,True,2116,
Ithake,Athens,Female,Ithake Ithake,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2117,
[?] Heath-Initiate,Athens,Uncertain,Initiate,,True,False,,,1,0,0,0,1,0,0,1,,,,,True,2118,
[?] Hearth-Initiate,Athens,Uncertain,Initiate,,True,False,,,1,0,0,0,1,0,0,1,,,,,True,2119,
Attikos Attikou,Athens,Male,Attikos Attikou,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2120,
Atheno Niketou,Athens,Male,Atheno Niketou,,True,False,,,1,3,0,0,0,0,0,0,,,,,False,2121,
Pammenes Pammenous,Athens,Male,Pammenes Pammenous,,True,False,,,1,4,0,1,1,0,0,1,,,,,False,2122,
Hierophantis Mos[kh.],Athens,Female,Hierophantis,,True,False,,,1,1,0,1,1,0,0,1,,,,,True,2123,
Antamenes Leontikhou,Athens,Male,Antamenes Leontikhou,,True,False,,,1,2,0,0,0,0,0,0,,,,,False,2124,
Dione Pasikratous,Athens,Female,Dione Pasikratous,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2125,
[?] Kourotrophos,Athens,Male,Kourotrophos,,True,False,,,1,0,0,0,0,0,0,0,,,,,True,2126,
[O?]knia Polykharmou,Athens,Female,Polykharmou,,False,False,,,1,1,0,0,1,0,0,1,,,,,True,2127,
Polykharmos Polykritos,Athens,Male,Polykharmos Polykritos,,True,False,,,2,2,0,0,0,0,0,0,,,,,False,2128,
Emperor Tiberius,Rome,Male,Tiberius Tiberius,,False,True,,Imperial,5,4,0,0,2,0,2,0,,,,,False,2129,
Theophilos Eudoxou,Athens,Male,Theophilos Eudoxou,,True,False,,,1,0,1,1,2,2,0,0,,,,,False,2130,
Menandros Asklepiodotou,Athens,Male,Menandros Asklepiodotou,,True,False,,,1,0,0,2,3,2,1,0,,,,,False,2131,
Kleo Eukleous,Athens,Female,Kleo Eukleous,,True,False,,Herodian,8,0,0,1,7,0,0,7,,,,,False,2132,
Papios Marathonios,Athens,Male,Papios Marathonios,,True,False,,,1,0,0,2,2,1,1,0,,,,,False,2133,
Iulia Augusta,Rome,Female,Iulia Augusta,,False,True,,Imperial,1,3,0,0,0,0,0,0,,,,,False,2134,
Nikodemos Hermeiou,Athens,Male,Nikodemos Hermeiou,,True,False,,,5,0,0,0,0,0,0,0,,,,,False,2135,
Praxagoras,Athens,Male,Praxagoras Praxagoras,,True,False,,,1,0,0,2,2,1,1,0,,,,,False,2136,
[.]ios Aulus Marathonios,Rome,Male,Marathonios,,True,True,,,3,0,0,0,0,0,0,0,,,,,True,2137,
Polykharmos Eukleous,Athens,Male,Polykharmos Eukleous,,True,False,,Herodian,1,1,0,1,2,1,1,0,,,,,False,2138,
Eimertos Polykharmos,Athens,Male,Eimertos Polykharmos,,True,False,,,2,0,1,0,0,0,0,0,,,,,False,2139,
T. Statilius Lamprias,Rome,Male,Titus Statilius,Lamptrai,False,True,,,1,3,0,0,0,0,0,0,,,,,False,2140,
Kleophatra Iophontos,Athens,Female,Kleophatra Iophontos,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2141,
P. Papinius Statius,Rome,Male,Publius Papinius Statius Statius,,False,True,,,1,2,0,0,0,0,0,0,,,,,False,2142,
"[.]on, Consul",Rome,Male,,,False,True,,,1,0,0,0,1,0,1,0,,,,,False,2143,
Diokles Themistokles Hagnousios,Athens,Male,Diokles Themistokleous,,True,False,,,1,3,0,0,0,0,0,0,,,,,False,2144,
Athenais Diokleous,Athens,Female,Athenais Diokleous,,True,False,,,1,3,0,0,0,0,0,0,,,,,False,2145,
M. Porcius Cato,Rome,Male,Marcus Porcius Cato,,False,True,,,1,0,0,0,1,0,0,1,,,,,False,2146,
Seilon Apolloniou,Athens,Male,Seilon Apolloniou,,True,False,,,1,3,0,0,1,0,0,1,,,,,False,2147,
Apollonios Seilonos,Athens,Male,Apollonios Seilonos,,True,False,,,1,0,0,1,1,1,0,0,,,,,False,2148,
G. Caecilius Cassius,Rome,Male,Gaius Caecilius Cassius,,False,True,,,1,3,0,0,0,0,0,0,,,,,False,2149,
Statilia [.],Rome,Female,Statilia,,False,True,,,1,3,0,0,0,0,0,0,,,,,True,2150,
Ti. Kl. Eukles Sostratou,Athens,Male,Tiberius Claudius Eukles Sostratou,,True,True,,Herodian,2,0,1,1,2,0,2,0,,,,,False,2151,
Iulia Agrippina,Rome,Female,Iulia Agrippina,,False,True,Julio-Claudian,Imperial,1,1,0,0,0,0,0,0,,,,,False,2152,
[?] Brother of Ti. Kl. Eukles Sostratou,Athens,Male,Tiberius Claudius Sostratou,,True,True,,Herodian,1,0,0,0,0,0,0,0,,,,,True,2153,
Ti. Kl. Nouios Philinou,Athens,Male,Tiberius Claudius Nouios Philinou,,True,True,,,2,0,0,3,4,2,2,0,,,,,False,2154,
G. Iul. Polkhos Sounieus,Athens,Male,Gaius Iulius Polkhos,Sounion,True,True,,,1,0,1,0,0,0,0,0,Iulius 30,,,,False,2155,
Ti. Kl. Demostratos,Athens,Male,Tiberius Claudius Demostratos,Sounion,True,True,Demostratid,Claudii of Melite,2,1,0,0,1,0,0,1,Claudius 94,,,,False,2156,
Ti. Kl. Neikoteles,Athens,Male,Tiberius Claudius Neikoteles,Sounion,True,True,Demostratid,Claudii of Melite,1,0,0,0,0,0,0,0,Claudius 93,,,,False,2157,
Klaudia Philippe,Athens,Female,Claudia Philippe Philippe,Sounion,True,True,Demostratid,Claudii of Melite,1,0,0,0,0,0,0,0,Claudius 95,,,,False,2158,"Wife of T. Kl. Sospis (2nd marriage). They Form Leonid-Demostratid Bridge. They sired T. Kl. Lysiades (159), Tib. Kl. Demostratos (160), T. Kl. Leonides (161), Kl. Philippe (162).  First marriage was with an Ephesian. OR Daughter of T. Kl. Sospis & Kl. Philippe, thus of the first generation post alliance bridge"
Kl. Asklepiodoros,Athens,Male,Claudius Asklepiodoros,,True,True,,,1,1,0,3,3,3,0,0,,,,,False,2159,
Kl. [?] Asklepiodorou,Athens,Male,Claudius Asklepiodorou,,True,True,,,1,0,1,0,0,0,0,0,,,,,True,2160,
[?] Exegete of Eumolpidai,Athens,Male,,,False,False,,,1,0,0,1,1,0,0,1,,,,,True,2161,
Iul. Nikanor,Syria,Male,Iulius Nikanor,,False,True,,,2,3,0,0,0,0,0,0,,,,,False,2162,
[?] Emperor,Rome,Male,,,False,True,,Imperial,1,1,0,0,1,0,1,0,,,,,True,2163,
[?] Imperial Priest,Athens,Male,,,True,False,,,1,0,1,1,1,0,1,0,,,,,True,2164,
Ti. Kl. Hipparkhos Herodou,Athens,Male,Tiberius Claudius Hipparkhos Herodou,,True,True,,Herodian,1,0,1,0,0,0,0,0,,,,,False,2165,
Kl. Alkia,Athens,Female,Claudia Alkia,,True,True,,Herodian,1,1,0,0,1,0,0,1,,,,,False,2166,
T. Fl. Sophokles T. Fl. Kononos,Athens,Male,Titus Flavius Sophokles Kononos,Sounion,True,True,,,2,1,0,0,1,0,0,1,Flavius 66,,,,False,2167,
Fl. Sophia,Athens,Female,Sophia Sophia,Sounion,True,True,,,3,0,2,0,0,0,0,0,Flavius 64,,,,False,2168,
T. Fl. Konon Kononos,Athens,Male,Konon Kononos,Sounion,True,True,,TBD,1,1,0,0,0,0,0,0,Flavius 67,,,,False,2169,
Kl. Tartarion Menandrou,Athens,Female,Claudia Tartarion Menandrou,,True,True,,TBD,1,0,0,1,1,0,0,1,Claudius 64,,,,False,2170,
P. Fulvius Maximos Sounieus,Athens,Male,Publius Fulvius Maximos,Sounion,True,True,,TBD,1,1,0,0,0,0,0,0,,,,,False,2171,
P. Fulvius Metrodoros,Athens,Male,Publius Fulvius Metrodoros,,True,True,,TBD,1,0,1,0,1,0,0,1,,,,,False,2172,
