"ID","Label","Start","Stop","Class","Type","Origin","Gender","Athenian with Roman Citizenship","Family","Extended","Deme"
2486,"Aur. Paramona Paramonou","217","350.0","Person","","Athenian","Female","TRUE","","","Lamptrai"
2099,"Antiphon","-25","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2057,"Ladameia Lysandrou","-25","350.0","Person","","Athenian","Female","FALSE","","","Peiraius"
2381,"Dephilos Khareisiou","191","350.0","Person","","Athenian","Male","FALSE","","","Semakhidai"
2221,"Hierophantis Perikleous","112.5","350.0","Person","","Athenian","Female","FALSE","","","Oion"
2021,"Timothea Medeiou","-70","350.0","Person","","Athenian","Female","FALSE","Medeiotes","","Peiraius"
2280,"Klementiane","175","350.0","Person","","Athenian","Female","TRUE","","",""
2241,"Emperor Hadrian","132","350.0","Person","","Other/Uncertain","Male","FALSE","","",""
2226,"Ti. Kl. Herodes Attikos Kl. Attikou","115","350.0","Person","","Athenian","Male","TRUE","Herodian","Herodian-Eukleid","Marathon"
2167,"T. Fl. Sophokles T. Fl. Kononos","75","350.0","Person","","Athenian","Male","TRUE","","","Sounion"
2294,"Appius","160","350.0","Person","","Roman","Male","FALSE","Herodian","Herodian-Eukleid","Marathon"
2164,"[?] Imperial Priest","99","350.0","Person","","Athenian","Male","FALSE","","",""
2058,"Apolexis II","-25","350.0","Person","","Athenian","Male","FALSE","","","Oion"
2329,"Kl. Lysiades","170","350.0","Person","","Athenian","Male","TRUE","Leonid","Claudii of Melite",""
2081,"Timosthenes Timarkhou","-25","350.0","Person","","Athenian","Male","FALSE","","","Kephesia"
2101,"Hierokleides","-25","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs",""
2073,"Sarapion Diokleous","-25","350.0","Person","","Athenian","Male","FALSE","","","Melite"
2104,"[?] Hearth-Initiate Themistokleous","-13","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2288,"Sergius Calpurnius Scipio Orfitus","155","350.0","Person","","Roman","Male","FALSE","","",""
2106,"Polyainos Nikandrou","-13","350.0","Person","","Athenian","Male","FALSE","","","Sounion"
2311,"Agothokles Marathonios","165","350.0","Person","","Athenian","Male","FALSE","","","Marathon"
2133,"Papios Marathonios","20","350.0","Person","","Other/Uncertain","Male","FALSE","","","Marathon"
2082,"Menandros Demokharous","-25","350.0","Person","","Athenian","Male","FALSE","","","Azenia"
2236,"T. Vipsanius [.] Flavianos","132.5","350.0","Person","","Athenian","Male","TRUE","","","Kephesia"
2457,"P. Ail. Dionysos","200","350.0","Person","","Athenian","Male","TRUE","Publii Aelii Dionysii","Publii Aelii Dionysii",""
2202,"[.]okleia wife of Metrodoros","100.5","350.0","Person","","Athenian","Female","FALSE","","",""
2158,"Klaudia Philippe","55","350.0","Person","","Athenian","Female","TRUE","","","Pallene"
2373,"Epitunkhanon Epitunkhanonos","191","350.0","Person","","Athenian","Male","FALSE","","","Semakhidai"
2401,"P. Pom. Hegios","187.5","350.0","Person","","Athenian","Male","TRUE","","","Phaleron"
2474,"Geta","204","350.0","Person","","Other/Uncertain","Male","FALSE","","",""
2079,"Apollonios Ktesikleous","-25","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Akharnai"
2150,"Statilia [.]","50","350.0","Person","","Athenian","Female","TRUE","","","Sphettos"
2255,"Annia Aristokleia","145","350.0","Person","","Athenian","Female","TRUE","","","Kholleidai"
2223,"Fl. Laodameia Kleitou","112.5","350.0","Person","","Athenian","Female","TRUE","","","Phlya"
2323,"Fl. Apella Hypaipenou","170","350.0","Person","","Athenian","Female","TRUE","","",""
2379,"Titios Molossios Alopekethen","191","350.0","Person","","Athenian","Male","TRUE","","","Alopeke"
2030,"[?] Heath-Initiate","-50","350.0","Person","","Athenian","Uncertain","FALSE","","",""
2044,"Pomponianus Atticus","-40","350.0","Person","","Roman","Male","FALSE","","",""
2189,"T. Fl [?]","50.5","350.0","Person","","Athenian","Uncertain","FALSE","","",""
2152,"Iulia Agrippina","54.5","350.0","Person","","Roman","Female","FALSE","","",""
2022,"[?] Tamias","-61.5","350.0","Person","","Athenian","Male","FALSE","","",""
2454,"P. Ail. Herennia","200","350.0","Person","","Athenian","Female","TRUE","Publii Aelii Dionysii","Publii Aelii Dionysii",""
1006,"Philoi","","350.0","Institution","Private","Other/Uncertain","","","","",""
2087,"Alexandros Agathokleous","-25","350.0","Person","","Athenian","Male","FALSE","","","Leukonion"
2398,"Ail. Kallikrates","187.5","350.0","Person","","Athenian","Male","TRUE","","","Phaleron"
2145,"Athenais Diokleous","50","350.0","Person","","Athenian","Female","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2068,"Aristodemos Argeiou","-25","350.0","Person","","Athenian","Male","FALSE","","","Trikorysios"
1015,"Eumolpidai","","350.0","Institution","Genos","Athenian","","","","",""
2140,"T. Statilius Lamprias","43","350.0","Person","","Other Greek","Male","FALSE","","",""
2029,"[?] Heath-Initiate","-50","350.0","Person","","Athenian","Uncertain","FALSE","","",""
2355,"Ai. F[.]","191","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2051,"Livia Drusilla","-26","350.0","Person","","Other/Uncertain","Female","FALSE","","",""
2162,"Iul. Nikanor","60","350.0","Person","","Other Greek","Male","FALSE","","",""
2181,"[?] Wife of Ammonios Kholleides","87.5","350.0","Person","","Athenian","Female","FALSE","","",""
2025,"Sophokles Xenokleous","-50","350.0","Person","","Athenian","Male","FALSE","","","Akharnai"
2173,"Kl. Philoxena Patronos","97.5","350.0","Person","","Athenian","Female","TRUE","","","Melite"
2384,"Hygeinos Arkhimhdous","191","350.0","Person","","Athenian","Male","FALSE","","","Phyrrnesios"
2001,"Ameinokleia Philanthou","-87.5","350.0","Person","","Athenian","Female","FALSE","","","Phlya"
2023,"T. Pinarius","-50","350.0","Person","","Roman","Male","FALSE","","",""
2518,"Damoteles","275","350.0","Person","","Athenian","Male","FALSE","","",""
2290,"P. Ail. Timosthenes","155","350.0","Person","","Athenian","Male","TRUE","","","Berenikidai"
2008,"[?] Mother","-87.5","350.0","Person","","Athenian","Female","FALSE","","",""
2485,"Aur. Magna II Magnou","217","350.0","Person","","Athenian","Female","TRUE","","","Pithos"
2169,"T. Fl. Konon Kononos","77.5","350.0","Person","","Athenian","Male","TRUE","","","Sounion"
2377,"Aim[.]","191","350.0","Person","","Athenian","Male","FALSE","","","Semakhidai"
2339,"L. Memmius Altar-Priest","170","350.0","Person","","Athenian","Male","TRUE","","","Thorikos"
2393,"Ail. Epilampsis Gelotos","187.5","350.0","Person","","Athenian","Female","TRUE","","","Phaleron"
2175,"Kl. Timothea","97.5","350.0","Person","","Athenian","Female","TRUE","","","Gargettos"
2007,"[?] Father","-87.5","350.0","Person","","Athenian","Male","FALSE","","",""
2272,"Exegete Patron","150","350.0","Person","","Athenian","Male","FALSE","","",""
2418,"Demetrios Apolloniou","150.5","350.0","Person","","Athenian","Male","FALSE","","","Marathon"
2004,"Diopeithes","-87.5","350.0","Person","","Athenian","Male","FALSE","","","Halai Aixonides"
2136,"Praxagoras","25","350.0","Person","","Athenian","Male","FALSE","","",""
2196,"Tryphon Phylasios","50.5","350.0","Person","","Athenian","Male","FALSE","","","Phlya"
2134,"Iulia Augusta","25","350.0","Person","","Other/Uncertain","Female","FALSE","","",""
2055,"Lamidion Apolexidos","-25","350.0","Person","","Athenian","Male","FALSE","","","Oion"
2350,"Ail. Leu. Palleneus","191","350.0","Person","","Athenian","Male","TRUE","","","Pallene"
2123,"Hierophantis Mos[kh.]","13","350.0","Person","","Athenian","Female","FALSE","","",""
2012,"Philemon","-73","350.0","Person","","Athenian","Male","FALSE","","",""
2293,"Regilla","155","350.0","Person","","Roman","Female","FALSE","Herodian","Herodian-Eukleid","Marathon"
2331,"Iul. Kephisodora","170","350.0","Person","","Athenian","Female","TRUE","Praxagorid","Claudii of Melite",""
2010,"Epiphaneia Hermolykou","-85","350.0","Person","","Athenian","Female","FALSE","","","Marathon"
2069,"Menneos Menneou","-25","350.0","Person","","Athenian","Male","FALSE","","","Azenia"
2387,"Iul. Domna","196.5","350.0","Person","","Other/Uncertain","Female","FALSE","","",""
2207,"Kallikleia","100.5","350.0","Person","","Athenian","Female","FALSE","","",""
2468,"Xenagoras II  Xenagorou","313","350.0","Person","","Athenian","Male","FALSE","Praxagorid","Claudii of Melite","Melite"
2356,"Hiero[.]","191","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2225,"[?] Priest","125","350.0","Person","","Athenian","Male","FALSE","","",""
2080,"Demostratos Dionysiou","-25","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2139,"Eimertos Polykharmos","25.5","350.0","Person","","Athenian","Male","FALSE","Eukleid","Herodian-Eukleid","Marathon"
2077,"Dionysodoros Dionysodorou","-25","350.0","Person","","Athenian","Male","FALSE","","","Deiradiotai"
2180,"Ammonios Kholleides","87.5","350.0","Person","","Athenian","Male","FALSE","","","Kholleidai"
2089,"Seleukos Demeou","-25","350.0","Person","","Athenian","Male","FALSE","","","Halai Aixonides"
2281,"Arrian","175","350.0","Person","","Other Greek","Male","FALSE","","",""
2283,"Ana[.]n Krateros","175","350.0","Person","","Athenian","Male","TRUE","","",""
2371,"Thrasyboulos Artemonos","191","350.0","Person","","Athenian","Male","FALSE","","","Semakhidai"
2318,"T. Fl. Menandros Paianieus","166","350.0","Person","","Athenian","Male","TRUE","","","Paiania"
2141,"Kleophatra Iophontos","50","350.0","Person","","Athenian","Female","FALSE","","","Deiradiotai"
2033,"Dionysios Athenagorou","-37.5","350.0","Person","","Athenian","Male","FALSE","Athenagoridai","","Melite"
2070,"Philemon Philemonos","-25","350.0","Person","","Athenian","Male","FALSE","","","Melite"
2351,"Demosthenes Anthou","191","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2385,"Nikostratos Nikiou","191","350.0","Person","","Athenian","Male","FALSE","","","Krioa"
2054,"Theophrastos Themistokleous","-25","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2037,"[?] Hierophantis Amphiou","-32.5","350.0","Person","","Athenian","Female","FALSE","","",""
2128,"Polykharmos Polykritos","-6.5","350.0","Person","","Athenian","Male","FALSE","","",""
2159,"Kl. Asklepiodoros","55","350.0","Person","","Athenian","Male","TRUE","","",""
2075,"Arkhitimos Arkhitimou","-25","350.0","Person","","Athenian","Male","FALSE","","","Sphettos"
2435,"T. Fl. Agathonos Peiraieus","250.5","350.0","Person","","Athenian","Male","TRUE","","","Peiraius"
2471,"Licinius Kallistomakhos","205","350.0","Person","","Athenian","Male","TRUE","","",""
2093,"Leontios Sophokleous","-25","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Akharnai"
2467,"P. Perennios Ptolemaios P. Herenniou","313","350.0","Person","","Athenian","Male","TRUE","","",""
2142,"P. Papinius Statius","50","350.0","Person","","Roman","Male","FALSE","","",""
2315,"Fl. [.]krateia","166","350.0","Person","","Athenian","Female","TRUE","","",""
2130,"Theophilos Eudoxou","25.5","350.0","Person","","Athenian","Male","FALSE","","","Eleusis"
2365,"Fl. Stephanos","191","350.0","Person","","Athenian","Male","TRUE","","","Pallene"
2197,"[?] Daughter of [A?]bans Akharneus","50.5","350.0","Person","","Athenian","Female","FALSE","","","Akharnai"
2287,"Calpurnia L. Lepida","155","350.0","Person","","Roman","Female","FALSE","","",""
2303,"T. Fl. Alkibiades (II)","167","350.0","Person","","Athenian","Male","TRUE","","","Paiania"
1003,"Tribe of Antiochis","","350.0","Institution","Public","Athenian","","","","",""
2232,"L. P[?] Husband of Ael. Lysistrate","122","350.0","Person","","Athenian","Male","TRUE","","",""
2299,"Fl. Zenophilos","165","350.0","Person","","Athenian","Male","TRUE","","","Marathon"
2357,"Kl. M[.]","191","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2083,"Aristaikhmos Ammoniou","-25","350.0","Person","","Athenian","Male","FALSE","","","Anaphlystos"
2090,"Mikion Philokratou","-25","350.0","Person","","Athenian","Male","FALSE","","","Peiraius"
1020,"Praxiergidai","","350.0","Institution","Genos","Athenian","","","","",""
2063,"Leontios Timarkhou Kephesieos","-25","350.0","Person","","Athenian","Male","FALSE","","","Kephesia"
2271,"D. Iun. Menneas","150","350.0","Person","","Athenian","Male","TRUE","","",""
2166,"Kl. Alkia","65","350.0","Person","","Athenian","Female","TRUE","Herodian","Herodian-Eukleid","Marathon"
2100,"Hermoteimos","-25","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs",""
1012,"Panhellenes","","350.0","Institution","Public","Other Greek","","","","",""
2436,"Onesime Papiou","250.5","350.0","Person","","Athenian","Female","FALSE","","","Besa"
1000,"Areopagus","","350.0","Institution","Public","Athenian","","","","",""
2532,"Emperor Diocletian","295.5","350.0","Person","","Other/Uncertain","Male","FALSE","","",""
2078,"Kikhesias Leontos","-25","350.0","Person","","Athenian","Male","FALSE","","","Aixone"
2327,"Iul. Theodotos","170","350.0","Person","","Athenian","Male","TRUE","","","Melite"
2043,"Phaidros Lysiadou","-40","350.0","Person","","Athenian","Male","FALSE","Lysiadidai","","Berenikidai"
2364,"Aristoboulos Zosimou","191","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2155,"G. Iul. Polkhos Sounieus","55","350.0","Person","","Athenian","Male","TRUE","","","Sounion"
2360,"Dionysios Glaukou","191","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2109,"Phainarete Att[.]","-50.5","350.0","Person","","Athenian","Female","FALSE","","",""
2274,"D. Iun. Peiraieus","150","350.0","Person","","Athenian","Male","TRUE","","","Peiraius"
2392,"G. Kasios Semakhidai","187.5","350.0","Person","","Other/Uncertain","Male","FALSE","","","Semakhidai"
2309,"Krateros","167","350.0","Person","","Athenian","Male","FALSE","","",""
2237,"[?] Son of Heroxenos Marathonios","137.5","350.0","Person","","Athenian","Male","FALSE","","","Marathon"
2291,"Ail. Zenonos","155","350.0","Person","","Athenian","Male","TRUE","","",""
2135,"Nikodemos Hermeiou","25","350.0","Person","","Athenian","Male","FALSE","","",""
2132,"Kleo Eukleous","20","350.0","Person","","Athenian","Female","FALSE","","","Phlya"
2366,"Ai. Markos","191","350.0","Person","","Athenian","Male","TRUE","","","Pallene"
2304,"T. Fl. Leosthenes","167","350.0","Person","","Athenian","Male","TRUE","","","Paiania"
2203,"Metrodoros II Metrodorou","100.5","350.0","Person","","Athenian","Male","FALSE","","","Kydathenaion"
2028,"Khairion Dionysiou","-50","350.0","Person","","Athenian","Male","FALSE","","","Marathon"
2003,"Philanthes","-87.5","350.0","Person","","Athenian","Male","FALSE","","","Halai Aixonides"
2421,"Aristaios","150.5","350.0","Person","","Athenian","Male","FALSE","","",""
2453,"P. Ail Apollonios","200","350.0","Person","","Athenian","Male","TRUE","Publii Aelii Dionysii","Publii Aelii Dionysii",""
2462,"Attikos Eudoxou","200","350.0","Person","","Athenian","Male","FALSE","","","Sphettos"
2038,"L. Munatius Plancus","-36","350.0","Person","","Roman","Male","FALSE","","",""
2220,"[?] Husband of Woman","150.5","350.0","Person","","Athenian","Male","FALSE","","",""
1004,"Dionysiac Technitai","","350.0","Institution","Private","Athenian","","","","",""
2151,"Ti. Kl. Eukles Sostratou","54.5","350.0","Person","","Athenian","Male","TRUE","","",""
2114,"Dionysios Dionysiou","50","350.0","Person","","Athenian","Male","FALSE","","",""
2257,"L. Nummius Andreas Menidos","145","350.0","Person","","Athenian","Male","TRUE","","","Phaleron"
2253,"Iunia [?] Iun. Patronos","145","350.0","Person","","Athenian","Female","TRUE","","","Berenikidai"
2397,"Ail. Ardys","187.5","350.0","Person","","Athenian","Male","TRUE","","","Phaleron"
2098,"Themistokles A(TBD)","-25","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2403,"Pom. Epilampsis","187.5","350.0","Person","","Athenian","Male","TRUE","","","Phaleron"
2094,"Philoxenidos (Sophokleous)","-25","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Akharnai"
2186,"[.]ppos Herokleitou","50.5","350.0","Person","","Athenian","Male","FALSE","","","Gargettos"
2314,"T. Fl Straton I","166","350.0","Person","","Athenian","Male","TRUE","","","Paiania"
2027,"Kleo Dionysiou","-50","350.0","Person","","Athenian","Female","FALSE","","","Ikarion"
2461,"Sekoundos the Eumolpid","200","350.0","Person","","Roman","Male","FALSE","","",""
2482,"Aur. Magna","217","350.0","Person","","Athenian","Female","TRUE","","","Pithos"
2096,"Philistides","-25","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2235,"Vipsania Lailiane","132.5","350.0","Person","","Athenian","Female","TRUE","","","Kephesia"
2481,"Ptolemais Serenou Gaza","206.5","350.0","Person","","Other Greek","Male","FALSE","","",""
2251,"L. Vipsanius Lailianos","145","350.0","Person","","Athenian","Male","TRUE","","","Phlya"
2230,"Agrius Saturninus","122","350.0","Person","","Roman","Male","FALSE","","",""
2479,"Iul. Mousonios","217.5","350.0","Person","","Athenian","Male","TRUE","","","Steiria"
2306,"Fl. Eisidora","167","350.0","Person","","Athenian","Female","TRUE","","",""
2124,"Antamenes Leontikhou","13","350.0","Person","","Athenian","Male","FALSE","","","Epieikidai"
2472,"Kl. Kallistomakhos","205","350.0","Person","","Athenian","Male","TRUE","","",""
2353,"[.]iteles","191","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
1002,"Demos","","350.0","Institution","Public","Athenian","","","","",""
2110,"Diotima","-50.5","350.0","Person","","Athenian","Female","FALSE","","",""
2376,"Ti. Kl. Sospis II Lysiadou","191","350.0","Person","","Athenian","Male","TRUE","","","Semakhidai"
2103,"Sophokles Theophrastou","-20","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Akharnai"
2473,"Carracalla","204","350.0","Person","","Other/Uncertain","Male","FALSE","","",""
