ID,Honor,Origin,Category,Type,Notes
kanephoros,Kanephoros to UNC,Athens,Athenian,Sacred Official,
priestess_to_demeter_and_kore,Priestess of Demeter and Kore,Eleusis,Eleusinian,Sacred Official,
hearth_initiate,Heath-Initiate,Eleusis,Eleusinian,Membership/Status,
eponymous_archon,Eponymous Archon,Athens,Athenian,Magistracy,
epimelete_of_dionysiac_technitai,Epimelite of Dionysiac Technitai,Athens,Athenian,Magistracy,
underwriter_of_dionysiac_technitai,Underwriter of Dionysiac Technitai,Athens,Athenian,Liturgy/Benefaction,
restorer_of_altar,Restorer of the Altar,Athens,Athenian,Liturgy/Benefaction,
khoregos,Khoregos,Athens,Athenian,Liturgy/Benefaction,
misc_offices,Misc. Offices,Athens,Athenian,Magistracy,
basileus_of_cappadocia,Basileus of Cappadocia,Cappadocia,Greek,Membership/Status,
basilissa_of_cappadocia,Basilissa of Cappadocia,Cappadocia,Greek,Membership/Status,
tamias,Tamias,Athens,Athenian,Magistracy,
exegete_of_eumolpidai,Exegete of Eumolpidai,Eleusis,Eleusinian,Sacred Official,
daduch,Daduch,Eleusis,Eleusinian,Sacred Official,
hierophantis,Hierophantis,Eleusis,Eleusinian,Sacred Official,
imperator,Imperator (Republican),Rome,Roman,Membership/Status,
consul,Consul,Rome,Roman,Magistracy,
pythokhrestos_exegete,Pythokhrestos Exegete,Athens,Athenian,Sacred Official,
hoplite_general,Hoplite General,Athens,Athenian,Magistracy,
emperor,Emperor,Rome,Roman,Membership/Status,
imperial_priest,Imperial Priest,Rome,Roman,Sacred Official,
agonothete,Agonothete,Athens,Athenian,Liturgy/Benefaction,
herald_of_areopagus,Herald of the Areopagus,Athens,Athenian,Magistracy,
secretary_of_demos,Secretary of the Demos,Athens,Athenian,Magistracy,
proedros,Proedros,Athens,Athenian,Magistracy,
altar_priest,Altar-Priest,Eleusis,Eleusinian,Sacred Official,
pyrphoros,Pyrphoros,Eleusis,Eleusinian,Sacred Official,
priest_of_graces,Priest of the Graces,Athens,Athenian,Sacred Official,
priest_of_artemis_epipyrgidia,Priest of Artemis Epipyrgidia,Athens,Athenian,Sacred Official,
priest_of_panages,Priest of the Panages,Athens,Athenian,Sacred Official,
priest_of_hermes_patroos,Priest of Hermes Patroos,Athens,Athenian,Sacred Official,
priest_of_apollo_pythios,Priest of Apollo Pythios,Athens,Athenian,Sacred Official,
stone_bearer,Stone-bearer,Eleusis,Eleusinian,Sacred Official,
priest_of_zeus_horios,Priest of Zeus Horios,Athens,Athenian,Sacred Official,
priest_of_athena_horios,Priest of Athena Horios,Athens,Athenian,Sacred Official,
priest_of_poseidon_prosbasterios,Priest of Poseidon Prosbasterios,Athens,Athenian,Sacred Official,
priest_of_poseidon_themelioukhos,Priest of Poseidon Themelioukhos,Athens,Athenian,Sacred Official,
hymnagogos,Hymnagogos,Eleusis,Eleusinian,Sacred Official,
priest_of_asklepios,Priest of Asklepios,Athens,Athenian,Sacred Official,
priest_of_roman_senate_and_people,Priest of the Rome Senate and People,Rome,Roman,Sacred Official,
priest_of_demos,Priest of the Demos,Athens,Athenian,Sacred Official,
priest_of_sebaiste_dikaiosyne,Priest of Sebaiste Dikaiosyne,Athens,Athenian,Sacred Official,
priest_of_apollo_patroos,Priest of Apollo Patroos,Athens,Athenian,Sacred Official,
proconsul,Proconsul,Rome,Roman,Magistracy,
eumolpid,Eumolpid,Eleusis,Eleusinian,Membership/Status,
agonothete_of_megaloi_kaisareoi_sebastoi,Agonothete of the Megaloi Kaisareoi Sebastoi,Rome,Roman,Liturgy/Benefaction,
agonothete_of_panathenaia,Agonothete of the Panathenaia,Athens,Athenian,Liturgy/Benefaction,
philleid,Philleid,Eleusis,Eleusinian,Membership/Status,
propraetor,Propraetor,Rome,Roman,Magistracy,
praefectus_fabrum,Praefectus Fabrum,Rome,Roman,Magistracy,
praefectus_cohortis_ii_hispanorum,Praetectus Cohortis II Hispanorum,Rome,Roman,Magistracy,
herald_of_boule_and_demos,Herald of the Boule and Demos,Athens,Athenian,Magistracy,
epimelite_of_city,Epimelite of the City,Athens,Athenian,Magistracy,
gymnasiarch,Gymnasiarch,Athens,Athenian,Liturgy/Benefaction,
ambassador,Ambassador,Athens,Athenian,Magistracy,
equestrian,Equestrian or Senatorial Rank (Kratistos),Rome,Roman,Membership/Status,
periodonikos,Periodonikos,Athens,Athenian,Membership/Status,
exegete,Exegete,Athens,Athenian,Sacred Official,
priest_of_zeus_palladion,Priest of Zeus Palladion,Athens,Athenian,Sacred Official,
bouzyges,Bouzyges,Athens,Athenian,Membership/Status,
divine_panhellenios,Divine Panhellenios,Other,Panhellenic,Membership/Status,
agonothete_of_greater_asklepieia,Agonothete of the Greater Asklepieia,Athens,Athenian,Liturgy/Benefaction,
hierokeryx,Hierokeryx,Eleusis,Eleusinian,Sacred Official,
ephesian_agonothete,Ephesian Agonothete,Ephesus,Greek,Liturgy/Benefaction,
secretary_of_ephesian_demos,Secretary of Ephesian Demos,Ephesus,Greek,Magistracy,
ephesian_ambassador,Ephesian Ambassador,Ephesus,Greek,Magistracy,
imperial_priest_of_asia,Imperial Priest of Asia,Rome,Roman,Sacred Official,
neopoios_of_artemis,Neopoios of Artemis,Ephesus,Greek,Sacred Official,
ephesian_prytaneis,Ephesian Prytaneis,Ephesus,Greek,Magistracy,
ephesian_agoronomos,Ephesian Agoronomos,Ephesus,Greek,Magistracy,
ephesian_gymnasiarch,Ephesian Gymnasiarch,Ephesus,Greek,Liturgy/Benefaction,
senator,Senatorial Rank (Synkletikos),Rome,Roman,Membership/Status,
military_tribune,Military Tribune (Khiliarkhos),Rome,Roman,Magistracy,
decemvir,Decemvir,Rome,Roman,Magistracy,
quaestor,Quaestor,Rome,Roman,Magistracy,
plebeian_tribune,Plebeian Tribune,Rome,Roman,Magistracy,
praetor,Praetor,Rome,Roman,Magistracy,
governor,Governor,Rome,Roman,Magistracy,
agonothete_of_eleusinia,Agonothete of the Eleusinia,Athens,Athenian,Liturgy/Benefaction,
priest_of_poseidon_erekhtheus,Priest of Poseidon Erekhtheus,Athens,Athenian,Sacred Official,
hierophant,Hierophant,Eleusis,Eleusinian,Sacred Official,
panegyriarch,Panegyriarch,Athens,Athenian,Liturgy/Benefaction,
imperial_priest_of_achaea,Imperial Priest of Achaea,Rome,Roman,Sacred Official,
pontifex,Pontifex,Rome,Roman,Sacred Official,
xvvir_sacris_faciundis,XV Vir Sacris Faciundis,Rome,Roman,Sacred Official,
son_of_greece,Son of Greece,Other,Other,Membership/Status,
priest_of_triptolemos,Priest of Triptolemos,Athens,Athenian,Sacred Official,
praefectus equitum,Praefectus Equitum(?),Rome,Roman,Magistracy,
archon,Archon,Athens,Athenian,Magistracy,
asiarch,Asiarch,Rome,Roman,Magistracy,
bouletikos,Bouletikos,Athens,Athenian,Membership/Status,
priest_of_daphnephoros,Priest of Daphnephoros,Athens,Athenian,Sacred Official,
priestess_of_athena,Priestess of Athena,Athens,Athenian,Sacred Official,
priestess_of_kalligeneia,Priestess of Kal[ligeneia?],Athens,Athenian,Sacred Official,
archon_of_eumolpidai,Archon of the Eumolpidai,Eleusis,Eleusinian,Private Office,
priest_of_gods_and_goddesses,Priest of the Gods and Goddesses,Athens,Athenian,Sacred Official,
priestess_of_moiragetes,Priestess of Moi[ragetes?],Athens,Athenian,Sacred Official,
phaidyntes,Phaidyntes,Eleusis,Eleusinian,Sacred Official,
priest_of_zeus,Priest of Zeus,Athens,Athenian,Sacred Official,
iakhagogos,Iakhagogos,Eleusis,Eleusinian,Sacred Official,
archon_of_panhellenion,Archon of the Panhellenion,Other,Other,Private Office,
sophist,Sophist,Other,Other,Membership/Status,
archon_basileus,Archon Basileus,Athens,Athenian,Magistracy,
archon_of_kerykes,Archon of the Kerykes,Eleusis,Eleusinian,Private Office,
panhellene,Panhellene,Other,Panhellnic,Membership/Status,
initiate,Initiate,Eleusis,Eleusinian,Membership/Status,
epoptes,Epoptes,Eleusis,Eleusinian,Membership/Status,
prytaneis,Prytaneis,Athens,Athenian,Magistracy,
aesitos,Aesitos,Athens,Athenian,Membership/Status,
first_systarch_of_agones,First Systarch of the Agones,Athens,Athenian,Liturgy/Benefaction,
priest_of_zeus_olympios,Priest of Zeus Olympios,Olympia,Greek,Sacred Official,
priest_of_dionysos_eleuthereus,Priest of Dionysos Eleuthereus,Olympia,Greek,Sacred Official,
agonothete_of_olympeia,Agonothete of Olympeia,Olympia,Greek,Liturgy/Benefaction,
victor_in_eleusina,Victor in the Eleusina,Eleusis,Eleusinian,Membership/Status,
priestess_of_athena_polias,Priestess of Athena Polias,Athens,Athenian,Sacred Official,
archon_of_sacred_gerousia,Archon of the Sacred Gerousia,Other,Other,Sacred Official,
procurator_fisci_asiatici,Procurator Fisci Asiatici,Rome,Roman,Magistracy,
sophistic_chair,Sophistic Chair,Other,Other,Membership/Status,
necessarius,Necessarius,Rome,Roman,Membership/Status,
euergetes,Euergetes,Athens,Athenian,Membership/Status,
phaidyntes_in_olympia,Phaidyntes in Olympia,Olympia,Greek,Sacred Official,
phoinikarchos,Phoinikarchos (Provincial Assembly of Syria),Hierapolis,Greek,Magistracy,
rhetor,Rhetor,Other,Other,Membership/Status,
kosmete_of_ephebes,Kosmete of the Ephebes,Athens,Athenian,Magistracy,
unc_of_unc_legion,[?] of the [?] Legion,Rome,Roman,Magistracy,
high_priest_of_mother_of_gods_in_boiotia,High-Priest of the Mother of the Gods in Boiotia,Athens,Athenian,Sacred Official,
clarissimus,Clarissimus (Lamprotatos),Rome,Roman,Membership/Status,
agonothese_of_hadrianeia,Agonothete of the Hadrianeia,Rome,Roman,Liturgy/Benefaction,
semnotatos,Semnotatos (Areopagite),Athens,Athenian,Membership/Status,
pontifex_maximus,Pontifex Maximus,Rome,Roman,Sacred Official,
pater_patriae,Pater Patriae,Rome,Roman,Membership/Status,
tribunicia_potestas,Tribunicia Potestas,Rome,Roman,Membership/Status,
mater_castrorum,Mater Castrorum,Rome,Roman,Membership/Status,