Person ID,Honor ID,Inscription ID,Uncertain,Appearances
unc_kanephoros_3,kanephoros,267,TRUE,4
ameinokleia_philanthou,priestess_to_demeter_and_kore,267,FALSE,1
ameinokleia_philanthou,priestess_to_demeter_and_kore,268,FALSE,1
unc_hearth_initiate_1,hearth_initiate,269,FALSE,1
epiphaneia_2_athenagorou,hearth_initiate,270,FALSE,1
philemon,epimelete_of_dionysiac_technitai,271,FALSE,1
philemon,underwriter_of_dionysiac_technitai,271,FALSE,1
philemon,restorer_of_altar,271,FALSE,1
philemon,khoregos,271,FALSE,1
philemon,misc_offices,271,FALSE,1
ariobarzanes_1_philoromaios,basileus_of_cappadocia,272a,FALSE,1
ariobarzanes_1_philoromaios,basileus_of_cappadocia,272b,FALSE,1
ariobarzanes_1_philoromaios,basileus_of_cappadocia,272c,TRUE,1
ariobarzanes_1_philoromaios,basileus_of_cappadocia,272d,TRUE,1
athenais_1_philostorgos,basilissa_of_cappadocia,272a,FALSE,1
athenais_1_philostorgos,basilissa_of_cappadocia,272b,FALSE,1
athenais_1_philostorgos,basilissa_of_cappadocia,272c,TRUE,1
athenais_1_philostorgos,basilissa_of_cappadocia,272d,TRUE,1
medeios_medeiou,exegete_of_eumolpidai,275,FALSE,1
timothea_medeiou,hearth_initiate,273,FALSE,1
unc_tamias,tamias,274,FALSE,1
sophokles_xenokleous,daduch,277,FALSE,1
sophokles_xenokleous,daduch,278,FALSE,1
sophokles_xenokleous,daduch,300,FALSE,1
kleokrateia_oinophilou,priestess_to_demeter_and_kore,275,FALSE,1
kleokrateia_oinophilou,priestess_to_demeter_and_kore,279,FALSE,1
kleokrateia_oinophilou,priestess_to_demeter_and_kore,281,TRUE,1
kairion_dionysiou,priestess_to_demeter_and_kore,282,FALSE,1
unc_hi_1,hearth_initiate,282,FALSE,1
unc_hi_2,kanephoros,283,FALSE,2
unc_priestess_to_demeter_and_kore_1,priestess_to_demeter_and_kore,284,FALSE,1
unc_daduch,daduch,285,FALSE,1
unc_hierophantis_1,hierophantis,288,FALSE,1
l_munatius_plancus,imperator,289,FALSE,1
appius_claudius_pulcher,imperator,290,FALSE,1
appius_claudius_pulcher,consul,290,FALSE,1
lysiades_phaidrou,pythokhrestos_exegete,291c,FALSE,1
kallikratides_syndromou,hoplite_general,295,FALSE,1
kallikratides_syndromou,imperial_priest,297,FALSE,1
kallikratides_syndromou,agonothete,297,FALSE,1
kallikratides_syndromou,herald_of_boule_and_demos,297,FALSE,1
emperor_augustus,emperor,703,FALSE,1
emperor_augustus,emperor,704,FALSE,1
theophrastos_themistokleous,daduch,298,FALSE,1
theophrastos_themistokleous,daduch,300,FALSE,1
theophrastos_themistokleous,daduch,301a,FALSE,1
theophrastos_themistokleous,daduch,301b,FALSE,1
lamidion_apolexidos,hearth_initiate,299,FALSE,1
apolexis_1,eponymous_archon,300,FALSE,1
metrophanes_dionysiou,secretary_of_demos,300,FALSE,1
menophilos_satyrou,proedros,300,FALSE,1
diotimos_diodorou,hymnagogos,300,FALSE,1
epikrates_kallimakhou,altar_priest,300,FALSE,1
leontios_timarkhou_kephesieos,pyrphoros,300,FALSE,1
leontios_timarkhou_kephesieos,priest_of_graces,300,FALSE,1
leontios_timarkhou_kephesieos,priest_of_artemis_epipyrgidia,300,FALSE,1
dionysios_demostratos,hierokeryx,300,FALSE,1
theophilos_menekrates,priest_of_panages,300,FALSE,1
gorgippos_eudemos,priest_of_hermes_patroos,300,FALSE,1
gorgippos_eudemos,priest_of_apollo_pythios,300,FALSE,1
dositheos_kleomenes,stone_bearer,300,FALSE,1
dositheos_kleomenes,priest_of_zeus_horios,300,FALSE,1
dositheos_kleomenes,priest_of_athena_horios,300,FALSE,1
dositheos_kleomenes,priest_of_poseidon_prosbasterios,300,FALSE,1
dositheos_kleomenes,priest_of_poseidon_themelioukhos,300,FALSE,1
aristodemos_argeiou,hymnagogos,300,FALSE,1
menneos_menneou,hymnagogos,300,FALSE,1
philemon_philemonos,hymnagogos,300,FALSE,1
apolexis_apellikontos,hymnagogos,300,FALSE,1
demokhares_menandros,hymnagogos,300,FALSE,1
sarapion_diokleous,hymnagogos,300,FALSE,1
diokles_diokleous,hymnagogos,300,FALSE,1
arkhitimos_arkhitimou,hymnagogos,300,FALSE,1
themistokles_xenokleous,hymnagogos,300,FALSE,1
dionysodoros_dionysodorou,hymnagogos,300,FALSE,1
kikhesias_leontos,hymnagogos,300,FALSE,1
apollonios_ktesikleous,hymnagogos,300,FALSE,1
demostratos_dionysiou,hymnagogos,300,FALSE,1
timosthenes_timarkhou,hymnagogos,300,FALSE,1
menandros_demokharous,hymnagogos,300,FALSE,1
aristaikhmos_ammoniou,hymnagogos,300,FALSE,1
sophokles_philotou,hymnagogos,300,FALSE,1
iophon_dionysodoros_deiradiotes,hymnagogos,300,FALSE,1
alexandros_agathokleous,hymnagogos,300,FALSE,1
euphron_euphrontos,hymnagogos,300,FALSE,1
seleukos_demeou,hymnagogos,300,FALSE,1
mikion_philokratou,hymnagogos,300,FALSE,1
themistokles_theophrastou_2,daduch,300,FALSE,1
themistokles_theophrastou_2,daduch,348,FALSE,1
themistokles_theophrastou_2,daduch,349,FALSE,1
themistokles_theophrastou_2,daduch,301b,FALSE,1
themistokles_theophrastou_1,daduch,298,FALSE,1
themistokles_theophrastou_1,daduch,300,FALSE,1
themistokles_theophrastou_1,daduch,301a,FALSE,1
leontios_sophokleous,daduch,300,FALSE,1
philoxenidos_sophokleous,daduch,300,FALSE,1
philoxenidos_sophokleous,altar_priest,300,FALSE,1
kephisodoros,altar_priest,300,FALSE,1
philistides,daduch,300,FALSE,1
themistokles,daduch,300,FALSE,1
antiphon,daduch,300,FALSE,1
hermoteimos,daduch,300,FALSE,1
hierokleides,daduch,300,FALSE,1
semon,daduch,300,FALSE,1
unc_hearth_initiate_themistokleous,hearth_initiate,302,FALSE,1
diotima,hearth_initiate,307,FALSE,1
unc_heath_initiate_2,hearth_initiate,317,FALSE,1
ithake,priestess_to_demeter_and_kore,317,FALSE,1
unc_heath_initiate_3,hearth_initiate,318,FALSE,1
unc_hearth_initiate_4,hearth_initiate,319,FALSE,1
pammenes_pammenous,exegete_of_eumolpidai,324,FALSE,1
hierophantis_mos_unc,hierophantis,325,FALSE,1
oknia_polykharmou,hearth_initiate,329,FALSE,1
emperor_tiberius,emperor,331,FALSE,1
emperor_tiberius,emperor,334,FALSE,1
theophilos_eudoxou,eponymous_archon,331,FALSE,1
theophilos_eudoxou,priest_of_asklepios,331,FALSE,1
menandros_asklepiodotou,eponymous_archon,333,FALSE,1
menandros_asklepiodotou,priest_of_graces,333,FALSE,1
menandros_asklepiodotou,priest_of_roman_senate_and_people,333,FALSE,1
kleo_eukleous,priestess_to_demeter_and_kore,334,FALSE,1
kleo_eukleous,priestess_to_demeter_and_kore,335,FALSE,1
kleo_eukleous,priestess_to_demeter_and_kore,341,FALSE,1
kleo_eukleous,priestess_to_demeter_and_kore,343,FALSE,1
kleo_eukleous,priestess_to_demeter_and_kore,344,FALSE,1
kleo_eukleous,priestess_to_demeter_and_kore,358,FALSE,1
kleo_eukleous,priestess_to_demeter_and_kore,364,FALSE,1
papios_marathonios,imperial_priest,334,FALSE,1
papios_marathonios,epimelite_of_city,334,FALSE,1
praxagoras_of_melite,imperial_priest,335,FALSE,1
praxagoras_of_melite,epimelite_of_city,335,FALSE,1
polykharmos_eukleous,imperial_priest,344,FALSE,1
polykharmos_eukleous,priest_of_apollo_patroos,344,FALSE,1
unc_consul,proconsul,347b,FALSE,1
marcus_porcius_cato,eumolpid,350,FALSE,1
seilon_apolloniou,hearth_initiate,351,FALSE,1
apollonios_seilonos,epimelite_of_city,351,FALSE,1
ti_kl_eukles_sostratou,imperial_priest,354,FALSE,1
ti_kl_eukles_sostratou,imperial_priest,355,FALSE,1
ti_kl_nouios_philinou,hoplite_general,356,FALSE,1
ti_kl_nouios_philinou,imperial_priest,361,TRUE,1
ti_kl_nouios_philinou,agonothete_of_megaloi_kaisareoi_sebastoi,356,FALSE,1
ti_kl_nouios_philinou,agonothete_of_panathenaia,356,FALSE,1
ti_kl_demostratos,hearth_initiate,357,FALSE,1
kl_asklepiodoros,hoplite_general,358,FALSE,2
kl_asklepiodoros,herald_of_areopagus,358,FALSE,1
kl_asklepiodoros,gymnasiarch,358,FALSE,1
unc_exegete_of_eumolpidai_1,exegete_of_eumolpidai,359,TRUE,1
unc_emperor_1,emperor,363,FALSE,1
unc_imperial_priest,imperial_priest,363,FALSE,1
kl_alkia,hearth_initiate,364,FALSE,1
t_fl_sophokles_kononos,hearth_initiate,365,FALSE,1
kl_tartarion_menandrou,priestess_to_demeter_and_kore,369,FALSE,1
p_fl_metrodoros,hearth_initiate,370,FALSE,1
kl_philoxena_patronos,hierophantis,371,FALSE,1
t_kl_lysiades_patronos,epimelite_of_city,371,FALSE,1
kl_timothea,priestess_to_demeter_and_kore,371,FALSE,1
kl_timothea,priestess_to_demeter_and_kore,372,FALSE,1
kl_timothea,priestess_to_demeter_and_kore,373,FALSE,1
kl_timothea,priestess_to_demeter_and_kore,374,FALSE,1
kl_timothea,priestess_to_demeter_and_kore,375,TRUE,1
kl_timothea,priestess_to_demeter_and_kore,376,TRUE,1
g_kl_seilianos_polykritos,hearth_initiate,373,FALSE,1
zophyros_zopyrou,hearth_initiate,374,FALSE,1
thrasyllos_ammoniou,herald_of_areopagus,377,FALSE,1
unc_priestess_to_demeter_and_kore_2,priestess_to_demeter_and_kore,379,FALSE,1
unc_kanephoros_1,kanephoros,394,TRUE,1
unc_kl,hearth_initiate,395,FALSE,2
dione,priestess_to_demeter_and_kore,395,FALSE,2
unc_daughter_of_unc,hearth_initiate,396,FALSE,1
unc_priestess_of_demeter_and_kore_3,priestess_to_demeter_and_kore,405,FALSE,1
unc_priestess_of_demeter_and_kore_4,priestess_to_demeter_and_kore,406,FALSE,1
unc_hearth_initiate_5,priestess_to_demeter_and_kore,431,FALSE,1
hierophantis_perikleous,hierophantis,433a,FALSE,1
fl_laodameia_kleitou,priestess_to_demeter_and_kore,434,FALSE,1
fl_laodameia_kleitou,priestess_to_demeter_and_kore,436,FALSE,1
fl_laodameia_kleitou,priestess_to_demeter_and_kore,437,FALSE,1
fl_laodameia_kleitou,priestess_to_demeter_and_kore,441,FALSE,1
fl_laodameia_kleitou,priestess_to_demeter_and_kore,442,FALSE,1
fl_laodameia_kleitou,priestess_to_demeter_and_kore,458,FALSE,1
fl_laodameia_kleitou,priestess_to_demeter_and_kore,433b,FALSE,1
ti_kl_herodes_attikos_attikou,epimelete_of_dionysiac_technitai,486a,FALSE,1
ti_kl_herodes_attikos_attikou,epimelete_of_dionysiac_technitai,486b,FALSE,1
ti_kl_herodes_attikos_attikou,consul,476,FALSE,1
ti_kl_herodes_attikos_attikou,imperial_priest,477,FALSE,1
ti_kl_herodes_attikos_attikou,exegete,476,FALSE,1
ti_kl_herodes_attikos_attikou,pontifex,476,FALSE,1
kl_attikou,imperial_priest,438,FALSE,1
agrius_saturninus,equestrian,439,FALSE,1
t_vipsanius_flavianos,hearth_initiate,442,FALSE,1
unc_son_of_heroxenos_marathonios,priest_of_panages,443,FALSE,1
polemon_heroxenou,priest_of_zeus_palladion,443,FALSE,1
polemon_heroxenou,bouzyges,443,FALSE,1
thrasyllos_kholleides,eponymous_archon,445,FALSE,1
thrasyllos_kholleides,herald_of_areopagus,445,FALSE,1
emperor_hadrian,emperor,446,FALSE,1
emperor_hadrian,divine_panhellenios,453,FALSE,1
unc_emperor_2,emperor,448,FALSE,2
unc_emperor_3,emperor,449,FALSE,1
unc_hierophantis_daughter_of_demetrios,hierophantis,454,FALSE,1
l_vipsanius_aiolion,eponymous_archon,455,FALSE,1
l_vipsanius_aiolion,exegete_of_eumolpidai,455,FALSE,1
l_vipsanius_aiolion,hoplite_general,455,FALSE,1
l_vipsanius_aiolion,herald_of_areopagus,455,FALSE,1
l_vipsanius_aiolion,gymnasiarch,455,FALSE,1
l_vipsanius_aiolion,agonothete_of_greater_asklepieia,455,FALSE,1
l_vipsanius_lailianos,eponymous_archon,455,FALSE,1
unc_relative_of_l_vipsanius_aiolion,exegete_of_eumolpidai,456,FALSE,1
iunia_unc_iun_patronos,priestess_to_demeter_and_kore,458,FALSE,1
nummia_kleo,priestess_to_demeter_and_kore,459,FALSE,1
emperor_antoninus_pius,emperor,483,FALSE,1
emperor_antoninus_pius,emperor,701,FALSE,1
emperor_marcus_aurelius,emperor,482,FALSE,1
emperor_marcus_aurelius,emperor,495,FALSE,1
emperor_marcus_aurelius,emperor,496,FALSE,1
emperor_marcus_aurelius,emperor,497,FALSE,1
emperor_marcus_aurelius,emperor,503,FALSE,1
emperor_marcus_aurelius,emperor,630,FALSE,1
emperor_marcus_aurelius,emperor,702,FALSE,1
emperor_marcus_aurelius,initiate,503,FALSE,1
nummius_nigreinos,hierokeryx,462,FALSE,1
unc_relative_of_mindios_amynos,secretary_of_ephesian_demos,463,FALSE,1
unc_relative_of_mindios_amynos,imperial_priest_of_asia,463,FALSE,1
unc_relative_of_mindios_amynos,ephesian_prytaneis,463,FALSE,1
g_kl_titianos,secretary_of_ephesian_demos,463,FALSE,1
g_kl_titianos,ephesian_prytaneis,463,FALSE,1
g_kl_titianos,ephesian_agoronomos,463,FALSE,1
g_kl_titianos,ephesian_gymnasiarch,463,FALSE,1
g_kl_titianos,senator,463,FALSE,1
g_kl_titianos,military_tribune,463,FALSE,1
g_kl_titianos,decemvir,463,FALSE,1
g_kl_titianos,quaestor,463,FALSE,1
g_kl_titianos,plebeian_tribune,463,FALSE,1
g_kl_titianos,praetor,463,FALSE,1
g_kl_titianos,governor,463,FALSE,1
philipe_kl_demostratou,eponymous_archon,463,FALSE,1
philipe_kl_demostratou,exegete_of_eumolpidai,463,FALSE,1
philipe_kl_demostratou,hoplite_general,463,FALSE,1
philipe_kl_demostratou,herald_of_areopagus,463,FALSE,1
philipe_kl_demostratou,agonothete_of_panathenaia,463,FALSE,1
philipe_kl_demostratou,gymnasiarch,463,FALSE,1
