Person ID,Honor ID,Inscription ID,Uncertain,Appearances
philipe_kl_demostratou,agonothete_of_eleusinia,463,FALSE,1
philipe_kl_demostratou,priest_of_poseidon_erekhtheus,463,FALSE,1
d_iun_meanneas,priestess_to_demeter_and_kore,464,FALSE,1
exegete_patron,exegete,464,FALSE,1
phirmus_gargettios,hierophant,465,FALSE,1
d_iun_peiraieus,hierophant,466,FALSE,1
unc_relative_of_ti_cl_lysiades,hearth_initiate,467,FALSE,1
ail_praxagoras,eponymous_archon,478,FALSE,1
ail_praxagoras,eponymous_archon,479,FALSE,1
ail_praxagoras,daduch,514,FALSE,1
ail_praxagoras,daduch,520,FALSE,1
ail_praxagoras,daduch,521,FALSE,1
ail_praxagoras,daduch,639,FALSE,1
ail_praxagoras,agonothete_of_panathenaia,479,FALSE,1
ail_praxagoras,agonothete_of_greater_asklepieia,478,FALSE,1
ail_praxagoras,agonothete_of_greater_asklepieia,479,FALSE,1
ail_praxagoras,panegyriarch,468,FALSE,1
ail_praxagoras,panegyriarch,478,FALSE,1
ail_praxagoras,panegyriarch,479,FALSE,1
ail_praxagoras,prytaneis,514,FALSE,1
ail_praxagoras,aesitos,514,FALSE,1
arrian,consul,470,FALSE,2
unc_emperor_5,emperor,471,FALSE,1
unc_krateros,imperial_priest_of_achaea,471,FALSE,1
unc_claudius_of_melite,herald_of_areopagus,472,FALSE,1
ti_kl_leonides,daduch,472,FALSE,1
ti_kl_leonides,daduch,478,FALSE,1
ti_kl_leonides,daduch,479,FALSE,1
ti_kl_leonides,daduch,493,FALSE,1
sergius_calpurnius_scipio_orfitus,initiate,433a,FALSE,1
lucius_calpunius_piso,initiate,433b,FALSE,1
p_ail_timosthenes,priestess_to_demeter_and_kore,474,FALSE,1
ail_zenonos,pythokhrestos_exegete,474,FALSE,1
appius,consul,476,FALSE,1
unc_son_of_p_ail_praxagoras,hearth_initiate,480,FALSE,1
fl_xenion,hearth_initiate,481,FALSE,1
fl_xenion,equestrian,481,FALSE,1
emperor_verus,emperor,482,FALSE,1
emperor_verus,emperor,483,FALSE,1
emperor_verus,initiate,503,FALSE,1
t_kl_hierophant_alkibiadou,hierophant,483,FALSE,1
t_fl_alkibiades_2,eponymous_archon,483,FALSE,1
t_fl_alkibiades_2,hoplite_general,483,FALSE,1
t_fl_alkibiades_2,herald_of_areopagus,483,FALSE,1
t_fl_alkibiades_2,gymnasiarch,483,FALSE,1
t_fl_alkibiades_2,panegyriarch,483,FALSE,1
t_leosthenes,eponymous_archon,483,FALSE,1
t_leosthenes,hoplite_general,483,FALSE,3
t_leosthenes,herald_of_areopagus,483,FALSE,1
t_leosthenes,agonothete_of_panathenaia,483,FALSE,1
t_leosthenes,gymnasiarch,483,FALSE,1
t_leosthenes,agonothete_of_eleusinia,483,FALSE,1
t_leosthenes,panegyriarch,483,FALSE,1
f_fl_alkibiades_1,eponymous_archon,483,FALSE,1
f_fl_alkibiades_1,herald_of_areopagus,483,FALSE,1
f_fl_alkibiades_1,gymnasiarch,483,FALSE,1
f_fl_alkibiades_1,panegyriarch,483,FALSE,2
f_fl_alkibiades_1,ambassador,483,FALSE,1
krateros,hierophant,483,FALSE,1
m_aur_miltiades,hearth_initiate,483,FALSE,1
t_fl_straton_2,altar_priest,487,FALSE,1
t_fl_straton_1,hierophant,487,FALSE,1
fl_unc_krateia,hierophantis,487,FALSE,1
emperor_severus,emperor,630,FALSE,1
m_iul_apellas,archon_of_eumolpidai,490,FALSE,1
fl_xenion,equestrian,491,FALSE,1
fl_xenion,archon_of_panhellenion,491,FALSE,1
iul_apollodotos_meliteus,hoplite_general,492,FALSE,1
iul_apollodotos_meliteus,herald_of_areopagus,492,FALSE,1
iul_apollodotos_meliteus,archon_of_kerykes,492,FALSE,1
iul_theodotos,hoplite_general,493,FALSE,1
iul_theodotos,herald_of_areopagus,493,FALSE,1
iul_theodotos,sophist,492,FALSE,1
iul_theodotos,sophist,493,FALSE,1
kl_lysiades,daduch,492,FALSE,1
kl_lysiades,daduch,493,FALSE,1
kl_sospis,daduch,493,FALSE,1
kl_sospis,daduch,622,FALSE,1
m_praxis,panhellene,495,FALSE,1
iun_melitine,hierophantis,501,FALSE,1
isidote_eisaiou,hierophantis,502,FALSE,1
eisaios_1,consul,502,FALSE,1
emperor_commodous,emperor,503,FALSE,1
emperor_commodous,emperor,513,FALSE,1
emperor_commodous,emperor,514,FALSE,1
emperor_commodous,panegyriarch,514,FALSE,1
emperor_commodous,archon_of_eumolpidai,513,FALSE,1
emperor_commodous,initiate,503,FALSE,1
l_memmius_altar_priest,eponymous_archon,503,FALSE,1
l_memmius_altar_priest,daduch,503,FALSE,1
l_memmius_altar_priest,hoplite_general,503,FALSE,2
l_memmius_altar_priest,imperial_priest,503,FALSE,1
l_memmius_altar_priest,agonothete,503,FALSE,4
l_memmius_altar_priest,altar_priest,503,FALSE,1
l_memmius_altar_priest,gymnasiarch,503,FALSE,1
l_memmius_altar_priest,ambassador,503,FALSE,1
l_memmius_altar_priest,archon,503,FALSE,2
fl_amphikles,archon_of_panhellenion,504,FALSE,1
praxagora_demostratou,hearth_initiate,511,FALSE,1
t_kl_demostratos_sospidou,daduch,511,FALSE,1
ail_praxagoras,daduch,511,FALSE,1
io_hierophantes,eponymous_archon,514,FALSE,1
io_hierophantes,aesitos,514,FALSE,1
aiolion_phlyeos,hoplite_general,514,FALSE,1
ail_leu_palleneus,archon_of_panhellenion,514,FALSE,1
ail_leu_palleneus,prytaneis,514,FALSE,1
demosthenes_anthou,prytaneis,514,FALSE,1
attikos_anthou,prytaneis,514,FALSE,1
unc_iteles_,prytaneis,514,FALSE,1
unc_lo,prytaneis,514,FALSE,1
unc_ai_f,prytaneis,514,FALSE,1
unc_hiero,prytaneis,514,FALSE,1
unc_kl_m,prytaneis,514,FALSE,1
unc_arist,prytaneis,514,FALSE,1
kletos_epigonou,prytaneis,514,FALSE,1
kl_nikephoros,prytaneis,514,FALSE,1
megalinos_aphrodisiou,prytaneis,514,FALSE,1
khaireas_diogenous,prytaneis,514,FALSE,1
aristoboulos_zosimou,prytaneis,514,FALSE,1
fl_stephanos,prytaneis,514,FALSE,1
ai_markos,prytaneis,514,FALSE,1
kl_serapion,prytaneis,514,FALSE,1
iou_kaikilianos,prytaneis,514,FALSE,1
timokrates_kaprodorou,prytaneis,514,FALSE,2
eisidoros_eisidorou,prytaneis,514,FALSE,1
thrasyboulos_artemonos,prytaneis,514,FALSE,1
euripides_preimou,prytaneis,514,FALSE,1
epitunkhanon_epitunkhanonos,prytaneis,514,FALSE,1
onesimos_eiphikratous,prytaneis,514,FALSE,1
p_herennios_apolloniou,hierokeryx,514,FALSE,1
p_herennios_apolloniou,hierokeryx,626,FALSE,1
p_herennios_apolloniou,prytaneis,514,FALSE,1
p_herennios_apolloniou,aesitos,514,FALSE,1
ti_kl_sospis_lysiadou_2,altar_priest,514,FALSE,1
ti_kl_sospis_lysiadou_2,prytaneis,514,FALSE,1
ti_kl_sospis_lysiadou_2,aesitos,514,FALSE,1
unc_aim_1,prytaneis,514,FALSE,1
unc_aim_2,prytaneis,514,FALSE,1
titios_molossios_alopekethen,prytaneis,514,FALSE,1
khryseros_khryserou,prytaneis,514,FALSE,1
dephilos_khareisiou,prytaneis,514,FALSE,1
nikomakhos_mikomakhou,prytaneis,514,FALSE,1
deiphilos_deiphilou,prytaneis,514,FALSE,1
hygeinos_arkhimhdous,prytaneis,514,FALSE,1
nikostratos_nikiou,prytaneis,514,FALSE,1
emperor_septimius_severus,emperor,518,FALSE,1
iul_domna,mater_castrorum,519,FALSE,1
kl_philippos,daduch,520,FALSE,1
kl_philippos,daduch,521,FALSE,1
kl_philippos,daduch,632,FALSE,1
kl_philippos,daduch,639,FALSE,1
nikostrate_meneou,hearth_initiate,522,FALSE,1
g_kasios_semakhidai,epimelite_of_city,522,FALSE,1
ail_alexandros,eponymous_archon,523,FALSE,1
ail_ardys,eponymous_archon,523,FALSE,1
ail_ardys,hoplite_general,523,FALSE,1
ail_ardys,imperial_priest,523,FALSE,1
ail_ardys,herald_of_areopagus,523,FALSE,2
ail_ardys,priest_of_dionysos_eleuthereus,523,FALSE,1
ail_ardys,agonothete_of_olympeia,523,FALSE,1
ail_kallikrates,eponymous_archon,523,FALSE,1
ail_kallikrates,hoplite_general,523,FALSE,1
ail_kallikrates,agonothete,523,FALSE,1
ail_kallikrates,herald_of_areopagus,523,FALSE,1
ail_alexandros_2,eponymous_archon,523,FALSE,1
ail_gelo_2,eponymous_archon,523,FALSE,1
p_pom_hegios_1,eponymous_archon,523,FALSE,1
p_pom_hegios_1,hoplite_general,523,FALSE,2
p_pom_hegios_1,gymnasiarch,523,FALSE,1
p_pom_hegios_1,ambassador,523,FALSE,1
p_pom_hegios_1,agonothete_of_olympeia,523,FALSE,1
p_pom_hegios_2,eponymous_archon,523,FALSE,1
pom_epilampsis,hearth_initiate,523,FALSE,1
neokleides,victor_in_eleusina,527,FALSE,1
alkamenes_pyrphoros,priest_of_graces,530,FALSE,1
unc_exegete_of_eumolpidai_2,exegete_of_eumolpidai,531,FALSE,1
unc_exegete_of_eumolpidai_2,priest_of_apollo_patroos,531,FALSE,1
unc_exegete_of_eumolpidai_2,proconsul,531,FALSE,1
unc_exegete_of_eumolpidai_2,quaestor,531,FALSE,1
aristaios,eponymous_archon,532,FALSE,1
unc_ti_kl_lianou,imperial_priest,533,FALSE,1
unc_ti_kl_lianou,gymnasiarch,533,FALSE,1
unc_exegete_of_eumolpidai_3,exegete_of_eumolpidai,550,TRUE,1
unc_epaphroditas,gymnasiarch,548,TRUE,1
unc_polliona,hearth_initiate,551,FALSE,1
sabeiniane_hamillo,priestess_of_athena,588,FALSE,1
unc_daughter_of_pythokhrestos_exegete,pythokhrestos_exegete,590,FALSE,1
unc_daughter_of_kyklobols,hearth_initiate,591,FALSE,1
unc_emperor_7,emperor,597,FALSE,1
unc_p_ail,equestrian,599,FALSE,1
p_ail_herennia_1,hearth_initiate,621,FALSE,1
p_ail_apollonios,eponymous_archon,621,FALSE,1
p_ail_apollonios,hoplite_general,621,FALSE,1
p_ail_apollonios,herald_of_areopagus,621,FALSE,1
p_ail_apollonios,gymnasiarch,621,FALSE,1
p_ail_apollonios,archon_basileus,621,FALSE,1
ti_kl_lysiades_leonidou,daduch,467,FALSE,1
ti_kl_lysiades_leonidou,daduch,622,FALSE,1
ti_kl_leonides_lysiadou,daduch,622,FALSE,1
sekoundos_the_eumolpid,eumolpid,623,FALSE,1
m_aur_prosdektos_pistokrates,stone_bearer,624,FALSE,1
m_aur_prosdektos_pistokrates,ambassador,624,FALSE,1
m_aur_prosdektos_pistokrates,archon_of_kerykes,624,FALSE,1
m_aur_prosdektos_pistokrates,archon_of_sacred_gerousia,624,FALSE,1
m_gavius_gallicanus,proconsul,625,FALSE,2
p_perennios_ptolemaios,herald_of_areopagus,626,FALSE,1
p_perennios_ptolemaios,sophist,626,FALSE,1
xenagoras_2_xenagorou,hearth_initiate,628,FALSE,1
kl_kallistomakhos,procurator_fisci_asiatici,629,FALSE,1
kl_kallistomakhos,sophistic_chair,629,FALSE,1
emperor_geta,emperor,630,FALSE,1
fl_plautianos,consul,630,FALSE,1
fl_plautianos,necessarius,630,FALSE,1
hierophant_apollinarios,hierophant,631,FALSE,1
iul_mousonios,hoplite_general,633,FALSE,1
iul_mousonios,herald_of_areopagus,633,FALSE,1
iul_mousonios,priest_of_zeus_olympios,633,FALSE,1
iul_mousonios,agonothete_of_olympeia,633,FALSE,1
iul_mousonios,phaidyntes_in_olympia,633,FALSE,1
iul_hierokeryx,hierokeryx,633,FALSE,1
ptolemais_serenou_gaza,phoinikarchos,634,FALSE,1
aur_magna_1,hearth_initiate,635,FALSE,1
arabianus,eponymous_archon,638,FALSE,1
eutykhos,secretary_of_demos,638,FALSE,1
dryantianos,archon_of_eumolpidai,638,FALSE,1
dryantianos,priest_of_zeus_olympios,523,FALSE,1
honoratiane_polykharmis_polykharmou,hearth_initiate,639,FALSE,1
ail_praxagoras,daduch,648,FALSE,1
kl_philippos,daduch,648,FALSE,1
unc_fabius,hearth_initiate,640,FALSE,1
polyzelos_xeinagorou,hearth_initiate,642,FALSE,1
hermippis,priestess_to_demeter_and_kore,651,FALSE,1
m_ulpius_eubiotos_leuros_gargettios,consul,644,FALSE,1
m_ulpius_eubiotos_leuros_gargettios,clarissimus,644,FALSE,1
casianus_hierokeryx,hoplite_general,645,FALSE,1
casianus_hierokeryx,ambassador,645,FALSE,1
casianus_hierokeryx,hierokeryx,645,FALSE,1
casianus_hierokeryx,archon,645,FALSE,1
casianus_hierokeryx,agonothese_of_hadrianeia,645,FALSE,1
t_fl_glaukos_glaukou,hierophant,646,FALSE,1
emperor_maximinus,emperor,647,FALSE,1
unc_hierophant_1,hierophant,649,FALSE,1
nikagoras_hierokeryx,hierokeryx,650,FALSE,1
nikagoras_hierokeryx,sophist,650,FALSE,1
t_fl_altar_priest,altar_priest,653,FALSE,1
aerarius_sospatros,daduch,654,FALSE,1
damoteles,daduch,654,FALSE,1
thisbianos,daduch,654,FALSE,1
emperor_gallienus,emperor,655,FALSE,1
p_ail_herennius_dexippos,eponymous_archon,656,FALSE,1
p_ail_herennius_dexippos,priest_of_panages,656,FALSE,1
p_ail_herennius_dexippos,equestrian,656,FALSE,1
pyrros,initiate,658,FALSE,1
roupheinos,initiate,658,FALSE,1
eisaios_3,hierophant,659,FALSE,1
zoilos,hierophant,659,FALSE,1
emperor_diocletian,emperor,660,FALSE,1
emperor_maximianus,emperor,660,FALSE,1
unc_proconsul,proconsul,661,FALSE,1
unc_exegete_of_eumolpidai_4,exegete_of_eumolpidai,663,FALSE,1
unc_emperor_8,emperor,671,TRUE,1
t_kl_hierophantes_kallikratidou_trikorysios,eponymous_archon,433b,FALSE,1
t_kl_hierophantes_kallikratidou_trikorysios,hoplite_general,433b,FALSE,1
t_kl_hierophantes_kallikratidou_trikorysios,agonothete,433b,FALSE,1
t_kl_hierophantes_kallikratidou_trikorysios,herald_of_areopagus,433b,FALSE,1
t_kl_hierophantes_kallikratidou_trikorysios,praefectus_fabrum,433b,FALSE,1
t_kl_hierophantes_kallikratidou_trikorysios,praefectus_cohortis_ii_hispanorum,433b,FALSE,1
t_kl_hierophantes_kallikratidou_trikorysios,herald_of_boule_and_demos,433b,FALSE,1
t_kl_hierophantes_kallikratidou_trikorysios,epimelite_of_city,433b,FALSE,1
t_kl_hierophantes_kallikratidou_trikorysios,gymnasiarch,433b,FALSE,1
t_kl_hierophantes_kallikratidou_trikorysios,ambassador,433b,FALSE,1
t_kl_hierophantes_kallikratidou_trikorysios,hierophant,433b,FALSE,1