ID,Person,Category,Origin,Gender,Athenian Citizen,Roman Citizen,Family,Extended,Praenomen,Nomen,Cognomen,Onomos,Patronym,Deme,Uncertain Person
kairion_dionysiou,Khairion Dionysiou,Athenian,Athens,Male,t,f,,,,,,Khairion,Dionysiou,Marathon,f
unc_hi_1,[?] Heath-Initiate,Athenian,Athens,Uncertain,t,f,,,,,,,,,f
unc_hi_2,[?] Heath-Initiate,Athenian,Athens,Uncertain,t,f,,,,,,,,,f
unc_priestess_to_demeter_and_kore_1,[?] Priestess of Demeter & Kore,Athenian,Athens,Female,t,f,,,,,,,,,f
unc_daduch,[?] Daduch from Hagnous,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,,,Hagnous,f
dionysios_athenagorou,Dionysios Athenagorou,Athenian,Athens,Male,t,f,Athenagoridai,,,,,Dionysios,Athenagorou,Melite,f
quintus_pompeius,Quintus Pompeius son of Aulus,Roman,Rome,Male,f,t,,,Quintus,Pompeius,Aulus,,Auli,,f
aulus_pompeius,Aulus Pompeius son of Aulus,Roman,Rome,Male,f,t,,,Aulus,Pompeius,Aulus,,Auli,,f
sextus_pompeius,Sextus Pompeius son of Aulus,Roman,Rome,Male,f,t,,,Sextus,Pompeius,Aulus,,Auli,,f
unc_hierophantis_1,[?] Hierophantis Amphiou,Athenian,Athens,Female,t,f,,,,,,,Amphiou,,f
l_munatius_plancus,L. Munatius Plancus,Roman,Rome,Male,f,t,,,Lucius,Munatius,Plancus,,,,f
appius_claudius_pulcher,Ap. Claudius Pulcher,Roman,Rome,Male,f,t,,,Appius,Claudius,Pulcher,,,,f
pulcher_claudius,Pulcher Claudius,Roman,Rome,Male,f,t,,,Pulcher,Claudius,,,,,f
rex_marcius,Rex Marcius,Roman,Rome,Male,f,t,,,Rex,Marcius,,,,,f
khrysothemis_phaidrou,Khrysothemis Phaidrou,Athenian,Athens,Female,t,f,Lysiadidai,,,,,Khrysothemis,Phaidrou,Berenikidai,f
phaidros_lysiadou,Phaidros Lysiadou,Athenian,Athens,Male,t,f,Lysiadidai,,,,,Phaidros,Lysiadou,Berenikidai,f
pomponianus_atticus,Pomponianus Atticus,Roman,Rome,Male,f,t,,,Quintus,Pomponianus,Atticus,,,,f
lysiades_phaidrou,Lysiades Phaidrou,Athenian,Athens,Female,t,f,Lysiadidai,,,,,Lysiades,Phaidrou,Berenikidai,f
sempronia,Sempronia,Roman,Rome,Female,f,t,,,Sempronia,,,,Lucii,,f
l_gellius_publicola,L. Gellius Publicola,Roman,Rome,Male,f,t,,,Lucius,Gellius,Publicola,,,,f
gaius_creperius,G. Creperius,Roman,Rome,Male,f,t,,,Gaius,Creperius,,,,,f
marcus_titius,M. Titius,Roman,Rome,Male,f,t,,,Marcus,Titius,,,,,f
kallikratides_syndromou,Kallikratides Syndromou,Athenian,Athens,Male,t,f,Oinophileid,,,,,Kallikratides,Syndromou,,f
livia_drusilla,Livia Drusilla,Imperial Family Member,Rome,Female,f,t,,,Livia,Drusilla,,,,,f
emperor_augustus,Emperor Augustus,Imperial Family Member,Rome,Male,f,t,,,Gaius,Iulius,Caesar Augustus,,,,f
theophrastos_themistokleous,Theophrastos Themistokleous,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Theophrastos,Themistokleous,Hagnous,f
lamidion_apolexidos,Lamidion Apolexidos,Athenian,Athens,Male,t,f,,,,,,Lamidion,Apolexidos,Oion,f
apolexis_1,Apolexis I,Athenian,Athens,Male,t,f,,,,,,Apolexis,,Oion,f
ladameia_lysandrou,Ladameia Lysandrou,Athenian,Athens,Female,t,f,,,,,,Ladameia,Lysandrou,Peiraius,f
apolexis_2,Apolexis II,Athenian,Athens,Male,t,f,,,,,,Apolexis,Apolexidos,Oion,f
metrophanes_dionysiou,Metrophanes Dionysiou,Athenian,Athens,Male,t,f,,,,,,Metrophanes,Dionysiou,Athmonon,f
menophilos_satyrou,Menophilos Satyrou,Athenian,Athens,Male,t,f,,,,,,Menophilos,Satyrou,Berenikidai,f
diotimos_diodorou,Diotimos Diodorou,Athenian,Athens,Male,t,f,,,,,,Diotimos,Diodorou,Halai Aixonides,f
epikrates_kallimakhou,Epikrates Kallimakhou,Athenian,Athens,Male,t,f,,,,,,Epikrates,Kallimakhou,Leukonion,f
leontios_timarkhou_kephesieos,Leontios Timarkhou Kephesieos,Athenian,Athens,Male,t,f,,,,,,Leontios,Timarkhou,Kephesia,f
dionysios_demostratos,Dionysios Demostratos,Athenian,Athens,Male,t,f,,,,,,Dionysios,Demostratou,Pallene,f
theophilos_menekrates,Theophilos Menekrates,Athenian,Athens,Male,t,f,,,,,,Theophilos,Menekratous,Kholleidai,f
gorgippos_eudemos,Gorgippos Eudemos,Athenian,Athens,Male,t,f,,,,,,Gorgippos,Eudemou,Melite,f
dositheos_kleomenes,Dositheos Kleomenes,Athenian,Athens,Male,t,f,,,,,,Dositheos,Kleomenous,Marathon,f
aristodemos_argeiou,Aristodemos Argeiou,Athenian,Athens,Male,t,f,,,,,,Aristodemos,Argeiou,Trikorysios,f
menneos_menneou,Menneos Menneou,Athenian,Athens,Male,t,f,,,,,,Menneos,Menneou,Azenia,f
philemon_philemonos,Philemon Philemonos,Athenian,Athens,Male,t,f,,,,,,Philemon,Philemonos,Melite,f
apolexis_apellikontos,Apolexis Apellikontos,Athenian,Athens,Male,t,f,,,,,,Apolexis,Apellikon,Oion,f
demokhares_menandros,Demokhares Menandros,Athenian,Athens,Male,t,f,,,,,,Demokhares,Menandros,Azenia,f
sarapion_diokleous,Sarapion Diokleous,Athenian,Athens,Male,t,f,,,,,,Sarapion,Diokleous,Melite,f
diokles_diokleous,Diokles Diokleous,Athenian,Athens,Male,t,f,,,,,,Diokles,Diokleous,Melite,f
arkhitimos_arkhitimou,Arkhitimos Arkhitimou,Athenian,Athens,Male,t,f,,,,,,Arkhitimos,Arkhitimou,Sphettos,f
themistokles_xenokleous,Themistokles Xenokleous,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Themistokles,Xenokleous,Melite,f
dionysodoros_dionysodorou,Dionysodoros Dionysodorou,Athenian,Athens,Male,t,f,,,,,,Dionysodoros,Dionysodorou,Deiradiotai,f
kikhesias_leontos,Kikhesias Leontos,Athenian,Athens,Male,t,f,,,,,,Kikhesias,Leontou,Aixone,f
apollonios_ktesikleous,Apollonios Ktesikleous,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Apollonios,Ktesikleous,Akharnai,f
demostratos_dionysiou,Demostratos Dionysiou,Athenian,Athens,Male,t,f,,,,,,Demostratos,Dionysiou,Pallene,f
timosthenes_timarkhou,Timosthenes Timarkhou,Athenian,Athens,Male,t,f,,,,,,Timosthenes,Timarkhou,Kephesia,f
menandros_demokharous,Menandros Demokharous,Athenian,Athens,Male,t,f,,,,,,Menandros,Demkharous,Azenia,f
aristaikhmos_ammoniou,Aristaikhmos Ammoniou,Athenian,Athens,Male,t,f,,,,,,Aristaikhmos,Ammoniou,Anaphlystos,f
sophokles_philotou,Sophokles Philotou,Athenian,Athens,Male,t,f,,,,,,Sophokles,Philotou,Sounion,f
dionysodoros_deiradiotou,Dionysodoros Deiradiotou,Athenian,Athens,Male,t,f,,,,,,Dionysodoros,,Deiradiotai,f
iophon_dionysodoros_deiradiotes,Iophon Dionysodoros Deiradiotes,Athenian,Athens,Male,t,f,,,,,,Iophon,Dionysodorou,Deiradiotai,f
alexandros_agathokleous,Alexandros Agathokleous,Athenian,Athens,Male,t,f,,,,,,Alexandros,Agathokleous,Leukonion,f
euphron_euphrontos,Euphron Euphrontos,Athenian,Athens,Male,t,f,,,,,,Euphron,Euphrontos,Marathon,f
seleukos_demeou,Seleukos Demeou,Athenian,Athens,Male,t,f,,,,,,Seleukos,Demeou,Halai Aixonides,f
mikion_philokratou,Mikion Philokratou,Athenian,Athens,Male,t,f,,,,,,Mikion,Philokratou,Peiraius,f
themistokles_theophrastou_2,Themistokles II Theophrastou,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Themistokles,Theophrastou,Hagnous,f
themistokles_theophrastou_1,Themistokles I Theophrastou,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Themistokles,Theophrastou,Hagnous,f
leontios_sophokleous,Leontios Sophokleous,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Leontios,Sophokleous,Akharnai,f
philoxenidos_sophokleous,Philoxenidos (Sophokleous),Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Philoxenidos,Sophokleous,Akharnai,f
kephisodoros,Kephisodoros,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Kephisodoros,,Hagnous,f
philistides,Philistides,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Philistides,,Hagnous,f
philoxenis,Philoxenis,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Philoxenis,,Hagnous,f
themistokles,Themistokles A(TBD),Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Themistokles,,Hagnous,f
antiphon,Antiphon,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Antiphon,,Hagnous,f
hermoteimos,Hermoteimos,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Hermoteimos,,,f
hierokleides,Hierokleides,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Hierokleides,,,f
semon,Semon,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Semon,,,f
sophokles_theophrastou,Sophokles Theophrastou,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Sophokles,Leontiou,Akharnai,f
unc_hearth_initiate_themistokleous,[?] Hearth-Initiate Themistokleous,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,,Themistokleous,Hagnous,f
antiokhos_demetriou,Antiokhos Demetriou,Athenian,Athens,Male,t,f,,,,,,Antiokhos,Demetriou,,f
polyainos_nikandrou,Polyainos Nikandrou,Athenian,Athens,Male,t,f,,,,,,Polyainos,Nikandrou,Sounion,f
theophile,Theophile,Athenian,Athens,Female,t,f,,,,,,Theophile,,,f
unc_kleides,[.]kleides,Athenian,Athens,Male,t,f,,,,,,,,,t
phainarete,Phainarete Att[.],Athenian,Athens,Female,t,f,,,,,,Phainarete,,,t
diotima,Diotima,Athenian,Athens,Female,t,f,,,,,,Diotima,,,f
diodotos_kalliphontos,Diodotos Kalliphontos,Athenian,Athens,Male,t,f,,,,,,Diodotos,Kalliphontos,Pambotadai,f
sosibios,Sosibios,Uncertain,Uncertain,Male,f,f,,,,,,Sosibios,,,f
hipparkhos,Hipparkhos,Athenian,Athens,Male,t,f,,,,,,Hipparkhos,,,f
dionysios_dionysiou_2,Dionysios Dionysiou,Athenian,Athens,Male,t,f,,,,,,Dionysios,Dionysiou,,f
unc_diodot,Diodot[.],Athenian,Athens,Male,t,f,,,,,,Diodot,,,t
unc_heath_initiate_2,[?] Heath-Initiate,Athenian,Athens,Male,t,f,,,,,,,,,t
ithake,Ithake,Athenian,Athens,Female,t,f,,,,,,Ithake,,,f
unc_heath_initiate_3,[?] Heath-Initiate,Athenian,Athens,Uncertain,t,f,,,,,,,,,t
unc_hearth_initiate_4,[?] Hearth-Initiate,Athenian,Athens,Uncertain,t,f,,,,,,,,,t
attikos_attikou,Attikos Attikou,Athenian,Athens,Male,t,f,,,,,,Attikos,Attikou,,f
atheno_niketou,Atheno Niketou,Athenian,Athens,Male,t,f,,,,,,Atheno,Niketou,Hagnous,f
pammenes_pammenous,Pammenes Pammenous,Athenian,Athens,Male,t,f,,,,,,Pammenes,Pammenous,Marathon,f
hierophantis_mos_unc,Hierophantis Mos[kh.],Athenian,Athens,Female,t,f,,,,,,Hierophantis,,,t
antamenes_leontikhou,Antamenes Leontikhou,Athenian,Athens,Male,t,f,,,,,,Antamenes,Leontikhou,Epieikidai,f
dione_pasikratous,Dione Pasikratous,Athenian,Athens,Female,t,f,,,,,,Dione,Pasikratous,,f
unc_kourotrophos,[?] Kourotrophos,Athenian,Athens,Male,t,f,,,,,,,,,t
oknia_polykharmou,[O?]knia Polykharmou,Athenian,Athens,Female,f,f,,,,,,Oknia,Polykharmou,,t
polykharmos_polykritos,Polykharmos Polykritos,Athenian,Athens,Male,t,f,,,,,,Polykharmos,Polykritou,,f
emperor_tiberius,Emperor Tiberius,Imperial Family Member,Rome,Male,f,t,,,Tiberius,Claudius,Caesar Augustus,,,,f
theophilos_eudoxou,Theophilos Eudoxou,Athenian,Athens,Male,t,f,,,,,,Theophilos,Eudoxou,Eleusis,f
menandros_asklepiodotou,Menandros Asklepiodotou,Athenian,Athens,Male,t,f,,,,,,Menandros,Asklepiodotou,Gargettos,f
kleo_eukleous,Kleo Eukleous,Athenian,Athens,Female,t,f,,,,,,Kleo,Eukleous,Phlya,f
papios_marathonios,Papios Marathonios,Uncertain,Uncertain,Male,t,f,,,,,,Papios,,Marathon,f
iulia_augusta,Iulia Augusta,Imperial Family Member,Rome,Female,f,t,,,,Iulia,Augusta,,,,f
nikodemos_hermeiou,Nikodemos Hermeiou,Athenian,Athens,Male,t,f,,,,,,Nikodemos,Hermeiou,,f
praxagoras_of_melite,Praxagoras,Athenian,Athens,Male,t,f,,,,,,Praxagoras,,,f
unc_aulus_marathonios,[.]ios Aulus Marathonios,Roman,Rome,Male,t,t,,,,Aulus,,,,Marathon,t
polykharmos_eukleous,Polykharmos Eukleous,Athenian,Athens,Male,t,f,Eukleid,Herodian-Eukleid,,,,Polykharmos,Eukleous,Marathon,f
eimertos_polykharmos,Eimertos Polykharmos,Athenian,Athens,Male,t,f,Eukleid,Herodian-Eukleid,,,,Eimertos,Polykharmou,Marathon,f
t_statilius_lamprias,T. Statilius Lamprias,Other Greek,Epidaurus,Male,f,t,,,Titus,Statilius,,Lamprias,,,f
kleophatra_iophontos,Kleophatra Iophontos,Athenian,Athens,Female,t,f,,,,,,Kleopatra,Iophontos,Deiradiotai,f
publius_papinius_statius,P. Papinius Statius,Roman,Rome,Male,f,t,,,Publius,Papinius,Statius,,,,f
unc_consul,"[.]on, Consul",Roman,Rome,Male,f,t,,,,,,,,,f
diokles_themistokles_hagnousios,Diokles Themistokles Hagnousios,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Diokles,Themistokleous,Hagnous,f
athenais_diokleous,Athenais Diokleous,Athenian,Athens,Female,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Athenais,Dioleous,Hagnous,f
marcus_porcius_cato,M. Porcius Cato,Roman,Rome,Male,f,t,,,Marcus,Porcius,Cato,,,,f
seilon_apolloniou,Seilon Apolloniou,Athenian,Athens,Male,t,f,,,,,,Seilon,Apolloniou,Melite,f
apollonios_seilonos,Apollonios Seilonos,Athenian,Athens,Male,t,f,,,,,,Apollonios,Seilonos,Melite,f
gaius_caecilius_cassius,G. Caecilius Cassius,Roman,Rome,Male,f,t,,,Gaius,Caecilius,Cassius,,,,f
statilia,Statilia [.],Athenian,Athens,Female,f,t,,,,Statilia,,,,Sphettos,t
ti_kl_eukles_sostratou,Ti. Kl. Eukles Sostratou,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,Eukles,Sostratou,,f
iulia_agrippina,Iulia Agrippina,Roman,Rome,Female,f,t,,,,Iulia,Agrippina,,,,f
unc_bro_of_ti_kl_eukles_sostratou,[?] Brother of Ti. Kl. Eukles Sostratou,Athenian,Athens,Male,t,t,,,,,,,,,t
ti_kl_nouios_philinou,Ti. Kl. Nouios Philinou,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,Nouios,Philinou,Oion,f
g_iul_polkhos_sounieus,G. Iul. Polkhos Sounieus,Athenian,Athens,Male,t,t,,,Gaius,Iulius,,Polkhos,,Sounion,f
ti_kl_demostratos,Ti. Kl. Demostratos,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,Demostratos,Neikotelous,Sounion,f
ti_kl_neikotelous,Ti. Kl. Neikotelous,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,Neikoteles,,Sounion,f
kl_philippe,Klaudia Philippe,Athenian,Athens,Female,t,t,,,,Claudia,,Klaudia,Philippe,Pallene,f
kl_asklepiodoros,Kl. Asklepiodoros,Athenian,Athens,Male,t,t,,,,Claudius,,Aklepiodoros,,,f
kl_unc_asklepiodorou,Kl. [?] Asklepiodorou,Athenian,Athens,Female,t,t,,,,Claudia,,,Aklepiodorou,,t
unc_exegete_of_eumolpidai_1,[?] Exegete of Eumolpidai,Athenian,Athens,Male,f,f,,,,,,,,,t
iul_nikanor,Iul. Nikanor,Other Greek,Syria,Male,f,t,,,,Iulius,,Nikanor,,,f
unc_emperor_1,[?] Emperor,Imperial Family Member,Rome,Male,f,t,,,,,,,,,t
unc_imperial_priest,[?] Imperial Priest,Athenian,Athens,Male,t,f,,,,,,,,,t
ti_kl_hipparkhos_herodou,Ti. Kl. Hipparkhos Herodou,Athenian,Athens,Male,t,t,Herodian,Herodian-Eukleid,Tiberius,Claudius,,Hipparkhos,Herodou,Marathon,f
kl_alkia,Kl. Alkia,Athenian,Athens,Female,t,t,Herodian,Herodian-Eukleid,,Claudia,,Alkia,Hipparkou,Marathon,f
t_fl_sophokles_kononos,T. Fl. Sophokles T. Fl. Kononos,Athenian,Athens,Male,t,t,,,Titus,Flavius,,Sophokles,,Sounion,f
fl_sophia,Fl. Sophia,Athenian,Athens,Female,t,t,,,,Flavia,,Sophia,,Sounion,f
t_fl_konon_kononos,T. Fl. Konon Kononos,Athenian,Athens,Male,t,t,,,Titus,Flavius,,Konon,Kononos,Sounion,f
kl_tartarion_menandrou,Kl. Tartarion Menandrou,Athenian,Athens,Female,t,t,,,,Claudia,,Tartarion,Menandrou,Gargettos,f
p_fulvius_maximos_sounieus,P. Fulvius Maximos Sounieus,Athenian,Athens,Male,t,t,,,Publius,Fulvius,,Maximos,,Sounion,f
p_fl_metrodoros,P. Fulvius Metrodoros,Athenian,Athens,Male,t,t,,,Publius,Fulvius,,Metrodoros,,Sounion,f
kl_philoxena_patronos,Kl. Philoxena Patronos,Athenian,Athens,Female,t,t,,,,Claudia,,Philoxena,Patronos,Melite,f
t_kl_lysiades_patronos,T. Kl. Lysiades Patronos,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,Lysiades,Patronos,Melite,f
kl_timothea,Kl. Timothea,Athenian,Athens,Female,t,t,,,,Claudia,,Teimothea,Teimotheou,Gargettos,f
g_kl_seilianos_polykritos,G. Kl. Seilianos Polykritos,Athenian,Athens,Male,t,t,,,Gaius,Claudius,,Seilianos Poilykritos,,,f
kl_unc_father_of_seilianos,Kl. [?] Father of Seilianos,Athenian,Athens,Male,t,t,,,,Claudius,,,,,t
kl_unc_mother_of_seilianos,Kl. [?] Mother of Seilianos,Athenian,Athens,Female,t,t,,,,Claudia,,,,,t
zophyros_zopyrou,Zophyros Zopyrou,Athenian,Athens,Male,t,f,,,,,,Zophyros,Zopyrou,Peiraius,f
ammonios_kholleides,Ammonios Kholleides,Athenian,Athens,Male,t,f,,,,,,Ammonios,,Kholleidai,f
unc_wife_of_ammonios_kholleides,[?] Wife of Ammonios Kholleides,Athenian,Athens,Female,t,f,,,,,,,,,t
thrasyllos_ammoniou,Thrasyllos Ammoniou,Athenian,Athens,Male,t,f,,,,,,Thrasyllos,Ammoniou,Kholleidai,f
eraton_eratonos,Eraton Eratonos,Athenian,Athens,Male,t,f,,,,,,Eraton,Eratonos,Besa,f
unc_priestess_to_demeter_and_kore_2,[?] Priestess of Demeter & Kore,Athenian,Athens,Female,f,f,,,,,,,,,t
athenais,Athenais,Athenian,Athens,Female,t,f,,,,,,Athenais,,,f
unc_herokleitou,[.]ppos Herokleitou,Athenian,Athens,Male,t,f,,,,,,[.]ppos,Herokleitou,Gargettos,f
kl_theophilos,Kl. Theophilos,Athenian,Athens,Female,t,t,,,,Claudius,,Theophilos,,,f
kl_sostratos,Kl. Sostratos,Athenian,Athens,Male,t,t,,,,Claudius,,Sostratos,,,f
t_fl_unc,T. Fl [?],Athenian,Uncertain,Uncertain,f,f,,,Titus,Flavius,,,,,t
l_pompeius_unc,L. Pompeius [?],Roman,Uncertain,Uncertain,f,t,,,Lucius,Pompeius,,,,,f
l_pompeius_pompeiou,L. Pompeius Pompeiou,Roman,Rome,Male,f,t,,,Lucius,Pompeius,,,,,f
agothokles_agothokleous,Agothokles Agothokleous,Athenian,Athens,Male,t,f,,,,,,Agothokles,Agothokleous,Kephesia,f
unc_daughter_of_dionysios,[?] Daughter of Dionysios,Athenian,Athens,Female,f,f,,,,,,,Dionysiou,Phaleron,t
unc_themistokl_unc,[?] Themistokl[.],Athenian,Athens,Male,f,f,,,,,,,,,t
unc_son_of_tryphon_phylasios,[?] Son of Tryphon Phylasios,Athenian,Athens,Male,t,f,,,,,,,Tryphonos,Phlya,t
