ID,Person,Category,Origin,Gender,Athenian Citizen,Roman Citizen,Family,Extended,Praenomen,Nomen,Cognomen,Onomos,Patronym,Deme,Uncertain Person
tryphon_phylasios,Tryphon Phylasios,Athenian,Athens,Male,t,f,,,,,,Tryphon,,Phlya,f
unc_daughter_of_abans_akharneus,[?] Daughter of [A?]bans Akharneus,Athenian,Athens,Female,t,f,,,,,,Abans,,Akharnai,f
unc_kanephoros_1,[?] Kanephoros,Athenian,Athens,Male,t,f,,,,,,,,,f
unc_kl,Kl. [?],Athenian,Athens,Uncertain,t,t,,,,Claudia,,,,,t
dione,Dione,Athenian,Athens,Female,t,f,,,,,,Dione,,,f
unc_daughter_of_unc,[?] Daughter of [.]dous,Athenian,Athens,Female,t,f,,,,,,,[.]dous,,f
unc_wife_of_metrodoros,[.]okleia wife of Metrodoros,Athenian,Athens,Female,t,f,,,,,,[.]okleia,,,f
metrodoros_metrodorou_2,Metrodoros II Metrodorou,Athenian,Athens,Male,t,f,,,,,,Metrodoros,Metrodorou,Kydathenaion,f
antio_metrodorou,Antio Metrodorou,Athenian,Athens,Male,t,f,,,,,,Antio,Metrodorou,Kydathenaion,f
curtia_straontike,Curtia Straontike,Athenian,Athens,Female,t,t,,,,Curtia,,Stratonike,,Besa,f
kallisto_kallimakhou,Kallisto Kallimakhou,Athenian,Athens,Female,t,f,,,,,,Kallisto,Kallimakhou,,f
kallikleia,Kallikleia,Athenian,Athens,Female,t,f,,,,,,Kallikleia,,,f
kallimakhos_1,Kallimakhos,Athenian,Athens,Male,t,f,,,,,,Kallimakhos,,,f
areios,Areios,Athenian,Athens,Male,t,f,,,,,,Areios,,,f
apollonios_apolloniou,Apollonios Apolloniou,Athenian,Athens,Male,t,f,,,,,,Apollonios,Apolloniou,Phlya,f
fl_pamphilie,Fl. Pamphilie,Athenian,Athens,Female,t,t,,,,Flavia,,Pamphile,,,f
unc_t,T. [?],Athenian,Athens,Uncertain,f,t,,,,,,,,,t
unc_eubiou,[?] Eubiou,Athenian,Athens,Male,t,f,,,,,,,Eubiou,,t
unc_son_of_konon,[?] Son of Konon,Athenian,Athens,Male,f,f,,,,,,,Kononos,,t
unc_priestess_of_demeter_and_kore_3,[?] Priestess of Demeter & Kore,Athenian,Athens,Female,t,f,,,,,,,,,t
unc_priestess_of_demeter_and_kore_4,[?] Priestess of Demeter & Kore,Athenian,Athens,Female,t,f,,,,,,,,,t
kl_d_unc,Kl. D[?],Athenian,Athens,Uncertain,t,t,,,,Klaudius,,,,,t
unc_hearth_initiate_5,[?] Hearth-Initiate,Athenian,Athens,Uncertain,t,f,,,,,,,,,t
unc_woman,[?] Woman,Athenian,Athens,Female,f,f,,,,,,,,,t
unc_husband_of_woman,[?] Husband of Woman,Athenian,Athens,Male,t,f,,,,,,,,,t
hierophantis_perikleous,Hierophantis Perikleous,Athenian,Athens,Female,t,f,,,,,,,Perikleous,Oion,f
pose_poseous,Pose Poseous,Athenian,Athens,Female,t,f,,,,,,Pose,Poseous,Marathon,f
fl_laodameia_kleitou,Fl. Laodameia Kleitou,Athenian,Athens,Female,t,t,,,,Flavia,,Laodameia,Kleitou,Phlya,f
sotas_unc,Sotas And[.],Uncertain,Uncertain,Male,f,f,,,,,,Sotas,,,f
unc_priest,[?] Priest,Athenian,Athens,Male,t,f,,,,,,,,,t
ti_kl_herodes_attikos_attikou,Ti. Kl. Herodes Attikos Kl. Attikou,Athenian,Athens,Male,t,t,Herodian,Herodian-Eukleid,Tiberius,Claudius,,Herodes Atticus,Attikou,Marathon,f
kl_attikou,Kl. Attikou,Athenian,Athens,Male,t,t,Herodian,Herodian-Eukleid,,Claudiua,,,Attikou,Marathon,f
viboullia_alkia,Viboullia Alkia,Athenian,Athens,Female,t,t,Herodian,Herodian-Eukleid,,Vibullia,,Alkia,,,f
cocceius_censorinus,Cocceius Censorinus,Roman,Rome,Male,f,t,,,,Cocceius,Censorinus,,,,f
agrius_saturninus,Agrius Saturninus,Roman,Rome,Male,f,t,,,,Agrius,Saturninus,,,,f
ael_lysistrate,Ael. Lysistrate,Athenian,Athens,Female,t,t,,,,Aelia,,Lysistrate,,,f
unc_husband_of_ael_lysistrate,L. P[?] Husband of Ael. Lysistrate,Athenian,Athens,Male,t,t,,,Lucius,,,,,,t
athenaios_epaphrodeitos_athenaiou,Athenaios Epaphrodeitos Athenaiou,Athenian,Athens,Male,t,f,,,,,,Athenaios,Athenaiou,Phlya,f
athenaios_perikonikos,Athenaios Perikonikos,Athenian,Athens,Male,t,f,,,,,,Epaphrodeitos,Athenaiou,Phlya,f
vipsania_lailiane,Vipsania Lailiane,Athenian,Athens,Female,t,t,,,,Vipsania,,Lailiane,,Kephesia,f
t_vipsanius_flavianos,T. Vipsanius [.] Flavianos,Athenian,Athens,Male,t,t,,,Titus,Vipsanius,,Flavianos,,Kephesia,f
unc_son_of_heroxenos_marathonios,[?] Son of Heroxenos Marathonios,Athenian,Athens,Male,t,f,,,,,,,Heroxenou,Marathon,t
polemon_heroxenou,Polemon Heroxenou,Athenian,Athens,Male,t,f,,,,,,Polemon,Heroxenou,Marathon,f
olympius,Olympius,Athenian,Athens,Male,t,f,,,,,,Olympius,,,f
demetrios,Demetrios,Athenian,Athens,Male,t,f,,,,,,,,,f
marcianus,Marcianus,Roman,Rome,Male,f,t,,,,,,,,,f
g_memmius_sabeinos_peisandros,G. Memmius Sabeinos Peisandros,Athenian,Athens,Male,t,t,,,Gaius,Memmius,Sabinus,Peisandros,,,f
thrasyllos_kholleides,Thrasyllos Kholleides,Athenian,Athens,Male,t,f,,,,,,Thrasyllos,,Kholleidai,f
emperor_hadrian,Emperor Hadrian,Imperial Family Member,Rome,Male,f,t,,,Publius,Aelius,Hadrianus,,,,f
unc_emperor_2,[?] Emperor,Imperial Family Member,Rome,Male,f,t,,,,,,,,,t
unc_emperor_3,[?] Emperor,Imperial Family Member,Rome,Male,f,t,,,,,,,,,t
unc_emperor_4,[?] Emperor,Imperial Family Member,Rome,Male,f,t,,,,,,,,,t
unc_hierophantis_daughter_of_demetrios,Hierophantis Daughter of Demetrios,Athenian,Athens,Female,t,f,,,,,,,Demetriou,,f
l_vipsanius_aiolion,L. Vipsanius Aiolion,Athenian,Athens,Male,t,t,,,Lucius,Vipsanius,,Aiolion,,Phlya,f
l_vipsanius_lailianos,L. Vipsanius Lailianos,Athenian,Athens,Male,t,t,,,Lucius,Vipsanius,,Lailianos,,Phlya,f
unc_relative_of_l_vipsanius_aiolion,[?] Relative of L. Vipsanius Aiolion,Athenian,Athens,Uncertain,t,t,,,,,,[?] Relative,,,t
iunia_unc_iun_patronos,Iunia [?] Iun. Patronos,Athenian,Athens,Female,t,t,,,,Iunia,,,Patronos,Berenikidai,t
iun_patron,Iun. Patron,Athenian,Athens,Male,t,t,,,,Iunius,,Patron,,Berenikidai,f
annia_aristokleia,Annia Aristokleia,Athenian,Athens,Female,t,t,,,,Annia,,Aristokleia,Thrasylos,Kholleidai,f
annius_thrasyllos,Annius Thrasyllos,Athenian,Athens,Male,t,t,,,,Annius,,Thrasylos,,Kholleidai,f
l_nummius_andreas_menidos,L. Nummius Andreas Menidos,Athenian,Athens,Male,t,t,,,Lucius,Nummius,,Andreas,Menidos,Phaleron,f
nummia_bassa,Nummia Bassa,Athenian,Athens,Female,t,t,,,,Nummia,,Bassa,,Gargettos,f
l_nummius_hierokeryx,L. Nummius Hierokeryx,Athenian,Athens,Male,t,t,,,Lucius,Nummius,,,,Gargettos,f
nummia_kleo,Nummia Kleo,Athenian,Athens,Female,t,t,,,,Nummia,,Kleo,,,f
ti_kl_attikos_marathonios,Ti. Kl. Attikos Marathonios,Athenian,Athens,Male,t,t,Herodian,Herodian-Eukleid,Tiberius,Claudius,,Attikos,,Marathon,f
annia_faustina,Annia Faustina,Roman,Rome,Female,f,t,,,,Annia,Faustina,,,,f
emperor_antoninus_pius,Emperor Antoninus Pius,Imperial Family Member,Rome,Male,f,t,,,Titus,Aurelius,Fulvus,,,,f
emperor_marcus_aurelius,Emperor Marcus Aurelius,Imperial Family Member,Rome,Male,f,t,,,Marcus,Annius,Verus,,,,f
domitia_lucilla,Domitia Lucilla,Imperial Family Member,Rome,Female,f,t,,,,Domitia,Lucilla,,,,f
nummius_nigreinos,Nummius Nigreinos,Athenian,Athens,Male,t,t,,,,Nummius,,Nigreinos,,,f
menandra_of_ephesus,Menandra of Ephesus,Other Greek,Ephesus,Female,t,f,,,,,,Menandra,,,f
unc_relative_of_mindios_amynos,[?] Relative of Mindios Amynos,Athenian,Uncertain,Uncertain,t,f,,,,,,,,,t
g_kl_titianos,G. Kl. Titianos,Uncertain,Uncertain,Male,t,t,,,Gaius,Claudius,,Titianos,,,f
philipe_kl_demostratou,Philipe Kl. Demostratou,Athenian,Athens,Female,t,t,,,,,,Philipe,Demostratou,,f
d_iun_meanneas,D. Iun. Menneas,Athenian,Athens,Male,t,t,,,Decimus,Iunius,,Menneas,,,f
exegete_patron,Exegete Patron,Athenian,Athens,Male,t,f,,,,,,Patron,,,f
phirmus_gargettios,Phirmus Gargettios,Athenian,Athens,Male,t,t,,,,,,Phirmos,,Gargettos,f
d_iun_peiraieus,D. Iun. Peiraieus,Athenian,Athens,Male,t,t,,,Decimus,Iunius,,,,Peiraius,f
cornelia_unc,Cornelia [?],Athenian,Athens,Female,f,t,,,,Cornelia,,,,,t
unc_relative_of_ti_cl_lysiades,[?] Relative of Ti. Cl. Lysiades,Athenian,Athens,Male,t,t,Claudii of Melite,Claudii of Melite,Tiberius,Claudius,,,,,t
ail_praxagoras,Ail. Praxagoras,Athenian,Athens,Male,t,t,Praxagorid,Claudii of Melite,,Aelius,,Praxagoras,,Melite,f
unc_daughter_or_praxagoras_thorikos,[?] Daughter of Praxagoras Thorikos,Athenian,Athens,Female,t,f,Praxagorid,Claudii of Melite,,,,,,Thorikos,f
kl_themistokles,Kl. Themistokles,Athenian,Athens,Male,t,t,Leonid,Claudii of Melite,,Claudius,,Themistokles,,,f
klementiane,Klementiane,Athenian,Athens,Female,t,t,,,,,,Klementiane,,,f
arrian,Arrian,Other Greek,Nicomedia,Male,t,t,,,Lucius,Flavius,,Arrianos,,,f
unc_emperor_5,[?] Emperor,Imperial Family Member,Rome,Male,f,t,,,,,,[?] Emperor,,,f
unc_krateros,Ana[.]n Krateros,Athenian,Athens,Male,t,t,,,,Annia,,,,,f
unc_claudius_of_melite,[?] Claudius of Melite,Athenian,Athens,Male,t,t,,,,Claudius,,,,Melite,t
ti_kl_leonides,Ti. Kl. Leonides,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,Leonides,,Melite,f
sergius_salvidius_scipio_orfitus,Sergius Salvidius Scipio Orfitus,Roman,Rome,Male,f,t,,,Sergius,Salvidius Scipio,Orfitus,Sergius,,,f
calpurnia_lucia_lepida,Calpurnia L. Lepida,Roman,Rome,Female,f,t,,,,Calpurnia,Lepida,Calpurnia,,,f
sergius_calpurnius_scipio_orfitus,Sergius Calpurnius Scipio Orfitus,Roman,Rome,Male,f,t,,,Sergius,Calpurnius Scipio,Orfitus,Sergius,,,f
lucius_calpunius_piso,L. Calpurnius Piso,Roman,Rome,Male,f,t,,,Lucius,Calpurnius,Piso,,,,f
p_ail_timosthenes,P. Ail. Timosthenes,Athenian,Athens,Male,t,t,,,Publius,Aelius,,Teimosthenes,,Berenikidai,f
ail_zenonos,Ail. Zenonos,Athenian,Athens,Male,t,t,,,,Aelius,,Zenon,,,f
elpinike_atria,Elpinike Atria,Athenian,Athens,Female,t,t,Herodian,Herodian-Eukleid,,Appia Annia,Atilia Regilla,Elpinike,Herdou,Marathon,f
regilla,Regilla,Roman,Rome,Female,t,t,Herodian,Herodian-Eukleid,,Appia Annia Regilla Atilia,Caucidia Tertulla,Appia,,Marathon,f
appius,Appius,Roman,Rome,Male,f,t,Herodian,Herodian-Eukleid,,Appius,,,,Marathon,f
t_kl_appius_bradoua,T. Kl. Appius Bradoua,Athenian,Athens,Male,t,t,Herodian,Herodian-Eukleid,Tiberius,Claudius,Appius,Bradoua,,,f
themistokles_meliteus,Themistokles Meliteus,Athenian,Athens,Male,t,f,Leonid,Claudii of Melite,,,,Themistokles,,Melite,f
unc_son_of_p_ail_praxagoras,[?] Son of P. Ael. Praxagoras,Athenian,Athens,Male,t,t,Praxagorid,Claudii of Melite,,,,,,,t
fl_xenion,Fl. Xenion,Athenian,Athens,Male,t,t,,,,Flavius,,Xenion,,Marathon,f
fl_zenophilos,Fl. Zenophilos,Athenian,Athens,Male,t,t,,,,Flavius,,Zenophilos,,Marathon,f
emperor_verus,Emperor L. Verus,Imperial Family Member,Rome,Male,f,t,,,Lucius,Aurelius,Verus,,,,f
unc_ail,Ail. Kh[?],Athenian,Athens,Uncertain,t,t,,,,Aelius,,,,,f
t_kl_hierophant_alkibiadou,T. Kl. Hierophant Alkibiadou,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,,Alkibiadou,Paiania,f
t_fl_alkibiades_2,T. Fl. Alkibiades (II),Athenian,Athens,Male,t,t,,,Titus,Flavius,,Alkibiades,,Paiania,f
t_leosthenes,T. Fl. Leosthenes,Athenian,Athens,Male,t,t,,,Titus,Flavius,,Leosthenes,,Paiania,f
f_fl_alkibiades_1,T. Fl. Alkibiades (I),Athenian,Athens,Male,t,t,,,Titus,Flavius,,Alkibiades,,Paiania,f
fl_eisidora,Fl. Eisidora,Athenian,Athens,Female,t,t,,,,Flavia,,Eisidora,,,f
fl_herakleitos,Fl. Herakleitos,Athenian,Athens,Male,t,t,,,,Flavius,,Herakleitos,,,f
domitia_laodameia,Domitia Laodameia,Athenian,Athens,Female,t,t,,,,Domitia,,Laodameia,,,f
krateros,Krateros,Athenian,Athens,Male,t,f,,,,,,Krateros,,,f
m_aur_miltiades,M. Aur. Miltiades,Athenian,Athens,Male,t,t,,,Marcus,Aurelius,,Miltiades,,Marathon,f
agothokles_marathonios,Agothokles Marathonios,Athenian,Athens,Male,t,f,,,,,,Agothokles,,Marathon,f
t_fl_euthykomas_1,T. Fl. Euthykomas,Athenian,Athens,Male,t,t,,,Titus,Flavius,,Euthykomas,,Paiania,f
t_fl_straton_2,T. Fl. Straton II,Athenian,Athens,Male,t,t,,,Titus,Flavius,,Starton,,Paiania,f
t_fl_straton_1,T. Fl Straton I,Athenian,Athens,Male,t,t,,,Titus,Flavius,,Straton,,Paiania,f
fl_unc_krateia,Fl. [.]krateia,Athenian,Athens,Female,t,t,,,,Flavia,,,,,f
pompeia_polla,Pompeia Polla,Athenian,Athens,Female,t,t,,,,Pompeia,,Polla,,,f
pompeius_pleistarkhos,Pompeius Pleistarkhos,Athenian,Athens,Male,t,t,,,,Pompeius,,Pleistakhos,,,f
t_fl_menandros_paianieus,T. Fl. Menandros Paianieus,Athenian,Athens,Male,t,t,,,Titus,Flavius,,Menandros,,Paiania,f
emperor_severus,Emperor Severus,Roman,Rome,Male,f,t,,,,Severus,,,,,f
m_iul_apellas,M. Iul Apellas,Athenian,Athens,Male,t,t,,,Marcus,Iulius,,Apellas,,Marathon,f
m_iul_damianos,M. Iul. Damianos,Athenian,Athens,Male,t,t,,,Marcus,Iulius,,Damianos,,,f
fl_apella_hypaipenou,Fl. Apella Hypaipenou,Athenian,Athens,Female,t,t,,,,Flavia,,Apellas,Hypaipenou,,f
fl_polla,Fl. Polla,Athenian,Athens,Female,t,t,,,,Flavia,,Polla,,,f
iul_apollodotos_meliteus,Iul. Apollodotos Meliteus,Athenian,Athens,Male,t,t,,,,Iulius,,Apollodotos,,Melite,f
iul_theodotos,Iul. Theodotos,Athenian,Athens,Male,t,t,,,,Iulius,,Theodotus,,Melite,f
ail_kephisodora,Ail. Kephisodora,Athenian,Athens,Female,t,t,Leonid,Claudii of Melite,,Aelia,,Kephisodora,,,f
kl_lysiades,Kl. Lysiades,Athenian,Athens,Male,t,t,Leonid,Claudii of Melite,,Claudius,,Lysiades,,,f
kl_sospis,Kl. Sospis,Athenian,Athens,Male,t,t,Leonid,Claudii of Melite,,Claudius,,Sospis,,,f
iul_kephisodora,Iul. Kephisodora,Athenian,Athens,Female,t,t,Praxagorid,Claudii of Melite,,Iulia,,Kephisodora,,,f
m_praxis,M. Iul. Praxis,Athenian,Athens,Male,t,t,,,Marcus,Iulius,,Praxis,,Pallene,f
unc_emperor_6,[?] Emperor,Imperial Family Member,Rome,Male,f,t,,,,,,,,,f
iun_melitine,[Iunia] Melitine,Athenian,Athens,Female,t,t,,,,Iunia,,Melitine,,,f
isidote_eisaiou,Isidote Eisaiou,Athenian,Athens,Female,t,f,,,,,,Isidote,Eisaiou,,f
eisaios_1,Eisaios I,Athenian,Athens,Male,t,f,,,,,,Eisaios,,,f
eisaios_2,Eisaios II,Athenian,Athens,Male,t,f,,,,,,Eisaios,Eisaiou,,f
emperor_commodous,Emperor Commodous,Imperial Family Member,Rome,Male,f,t,,,Lucius,Aurelius,Commodus,,,,f
l_memmius_altar_priest,L. Memmius Altar-Priest,Athenian,Athens,Male,t,t,,,Lucius,Memmius,,,,Thorikos,f
fl_amphikles,Fl. Amphikles,Athenian,Athens,Male,t,t,,,,Flavius,,Amphikles,,,f
lucilla,Lucilla,Imperial Family Member,Rome,Female,f,t,,,,Lucilla,,Lucilla,,,f
faustina,Faustina,Imperial Family Member,Rome,Female,f,t,,,,Faustina,,Faustina,,,f
sabina,Sabina,Imperial Family Member,Rome,Female,f,t,,,,Sabina,,Sabina,,,f
faustina_2,Faustina II,Imperial Family Member,Rome,Female,f,t,,,,Faustina,,Faustina,,,f
praxagora_demostratou,Praxagora Demostratou,Athenian,Athens,Female,t,f,Praxagorid,Claudii of Melite,,,,Praxagora,Demostratou,,f
t_kl_demostratos_sospidou,T. Kl. Demostratos Sospidou,Athenian,Athens,Male,t,t,Praxagorid,Claudii of Melite,Tiberius,Claudius,,Demostratos,Sospidou,,f
ail_philiste_praxagorou,Ail. Philiste Praxagorou,Athenian,Athens,Female,t,t,Praxagorid,Claudii of Melite,,Aelia,,Philiste,,,f
io_hierophantes,Io. Hierophantes,Athenian,Athens,Male,t,t,,,,Iulius,,,,,f
aiolion_phlyeos,Aiolion Phlyeos,Athenian,Athens,Male,t,t,,,,,,Aiolion,Aiolionos,Phlya,f
ail_leu_palleneus,Ail. Leu. Palleneus,Athenian,Athens,Male,t,t,,,,Aeilus,,,,Pallene,f
demosthenes_anthou,Demosthenes Anthou,Athenian,Athens,Male,t,f,,,,,,Demosthenes,Anthou,Pallene,f
attikos_anthou,Attikos Anthou,Athenian,Athens,Male,t,f,,,,,,Attikos,Anthou,Pallene,f
unc_iteles_,[.]iteles,Athenian,Athens,Male,f,f,,,,,,,,Pallene,t
unc_lo,Lo[.],Athenian,Athens,Male,f,f,,,,,,,,Pallene,t
unc_ai_f,Ai. F[.],Athenian,Athens,Male,f,f,,,,,,,,Pallene,t
unc_hiero,Hiero[.],Athenian,Athens,Male,f,f,,,,,,,,Pallene,t
unc_kl_m,Kl. M[.],Athenian,Athens,Male,f,f,,,,,,,,Pallene,t
unc_arist,Arist[.],Athenian,Athens,Male,f,f,,,,,,,,Pallene,t
kletos_epigonou,Kletos Epigonou,Athenian,Athens,Male,t,f,,,,,,Kletos,Epigonou,Pallene,f
dionysios_glaukou,Dionysios Glaukou,Athenian,Athens,Male,t,f,,,,,,Dionysios,Glaukou,Pallene,f
kl_nikephoros,Kl. Nikephoros,Athenian,Athens,Male,t,t,,,,Claudius,,Nikephoros,,Pallene,f
megalinos_aphrodisiou,Megalinos Aphrodisiou,Athenian,Athens,Male,t,f,,,,,,Megalinos,Aphrodisou,Pallene,f
khaireas_diogenous,Khaireas Diogenous,Athenian,Athens,Male,t,f,,,,,,Khaireas,Diogenous,Pallene,f
aristoboulos_zosimou,Aristoboulos Zosimou,Athenian,Athens,Male,t,f,,,,,,Aristoboulos,Zosimou,Pallene,f
fl_stephanos,Fl. Stephanos,Athenian,Athens,Male,t,t,,,,Flavius,,Stephanos,,Pallene,f
ai_markos,Ai. Markos,Athenian,Athens,Male,t,t,,,,Aelius,,Markos,,Pallene,f
kl_serapion,Kl. Serapion,Athenian,Athens,Male,t,t,,,,Claudius,,Serapion,,Pallene,f
iou_kaikilianos,Iou. Kaikilianos,Athenian,Athens,Male,t,t,,,,Iulius,,Kaikilianos,,Pallene,f
timokrates_kaprodorou,Timokrates Kaprodorou,Athenian,Athens,Male,t,f,,,,,,Timokrates,Kaprodorou,Pallene,f
eisidoros_eisidorou,Eisidoros Eisidorou,Athenian,Athens,Male,t,f,,,,,,Eisidoros,Eisidorou,Semakhidai,f
thrasyboulos_artemonos,Thrasyboulos Artemonos,Athenian,Athens,Male,t,f,,,,,,Thrasyboulos,Atemonos,Semakhidai,f
euripides_preimou,Euripides Preimou,Athenian,Athens,Male,t,f,,,,,,Euripides,Preimou,Semakhidai,f
epitunkhanon_epitunkhanonos,Epitunkhanon Epitunkhanonos,Athenian,Athens,Male,t,f,,,,,,Epitunkhanon,Epitunkhanonos,Semakhidai,f
onesimos_eiphikratous,Onesimos Eiphikratous,Athenian,Athens,Male,t,f,,,,,,Onesimos,Eiphikratos,Semakhidai,f
p_herennios_apolloniou,P. Herennios Apolloniou,Athenian,Athens,Male,t,t,,,Publius,Herennios,,Apolloniou,,Semakhidai,f
ti_kl_sospis_lysiadou_2,Ti. Kl. Sospis II Lysiadou,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,Sospis,Lysiadou,Semakhidai,f
unc_aim_1,Aim[.],Athenian,Athens,Male,f,f,,,,,,,,Semakhidai,t
unc_aim_2,Aim[.],Athenian,Athens,Male,f,f,,,,,,,,Semakhidai,t
titios_molossios_alopekethen,Titios Molossios Alopekethen,Athenian,Athens,Male,t,t,,,,,,Titios Molossios,,Alopeke,f
khryseros_khryserou,Khryseros Khryserou,Athenian,Athens,Male,t,f,,,,,,Khryseros,,Semakhidai,f
dephilos_khareisiou,Dephilos Khareisiou,Athenian,Athens,Male,t,f,,,,,,Dephilos,,Semakhidai,f
