ID,Person,Category,Origin,Gender,Athenian Citizen,Roman Citizen,Family,Extended,Praenomen,Nomen,Cognomen,Onomos,Patronym,Deme,Uncertain Person
nikomakhos_mikomakhou,Nikomakhos Mikomakhou,Athenian,Athens,Male,t,f,,,,,,Nikomakhos,,Semakhidai,f
deiphilos_deiphilou,Deiphilos Deiphilou,Athenian,Athens,Male,t,f,,,,,,Deiphilos,,Semakhidai,f
hygeinos_arkhimhdous,Hygeinos Arkhimhdous,Athenian,Athens,Male,t,f,,,,,,Hygeinos,,Phyrrnesios,f
nikostratos_nikiou,Nikostratos Nikiou,Athenian,Athens,Male,t,f,,,,,,Nikostratos,,Krioa,f
emperor_septimius_severus,Emperor Septimius Severus,Imperial Family Member,Rome,Male,f,t,,,Lucius,Septimius,Severus,,,,f
iul_domna,Iul. Domna,Imperial Family Member,Rome,Female,f,t,,,,Iulia,Domna,,,,f
kl_themistoklea,Kl. Themistoklea,Athenian,Athens,Female,t,t,Praxagorid,Claudii of Melite,,Claudia,,Themistokleia,,Melite,f
kl_philippos,Kl. Philippos,Athenian,Athens,Male,t,t,Praxagorid,Claudii of Melite,,Claudius,,Philippos,,Melite,f
kl_menandra_1,Kl. Menandra,Athenian,Athens,Female,t,t,Praxagorid,Claudii of Melite,,Claudia,,Menandra,Philippou,Melite,f
nikostrate_meneou,Nikostrate Meneou,Athenian,Athens,Female,t,f,,,,,,Nikostrate,Meneou,Berenikidai,f
g_kasios_semakhidai,G. Kasios Semakhidai,Uncertain,Uncertain,Male,t,t,,,Gasius,Cassius,,,,Semakhidai,f
ail_epilampsis_gelotos,Ail. Epilampsis Gelotos,Athenian,Athens,Female,t,t,,,,Aelia,,Epilampsis,Gelotos,Phaleron,f
ail_gelo_1,Ail. Gelo,Athenian,Athens,Male,t,t,,,,Aelius,,Gelo,,Phaleron,f
diokles,Diokles,Athenian,Athens,Male,t,f,,,,,,Diokles,,Phaleron,f
ail_alexandros,Ail. Alexandros,Athenian,Athens,Male,t,t,,,,Aelius,,Alexandros,,Phaleron,f
ail_ardys,Ail. Ardys,Athenian,Athens,Male,t,t,,,,Aelius,,Ardys,,Phaleron,f
ail_kallikrates,Ail. Kallikrates,Athenian,Athens,Male,t,t,,,,Aelius,,Kallikrates,,Phaleron,f
ail_alexandros_2,Ail. Alexandros II,Athenian,Athens,Male,t,t,,,,Aelius,,Alexandros,,Phaleron,f
onesimou_besaieus,Onesimou Besaieus,Athenian,Athens,Male,t,f,,,,,,Onesimou,,,f
ail_gelo_2,Ail Gelo II,Athenian,Athens,Male,t,t,,,,Aelius,,Gelo,,Phaleron,f
p_pom_hegios_1,P. Pom. Hegios,Athenian,Athens,Male,t,t,,,Publius,Pompeius,,Hegios,,Phaleron,f
p_pom_hegios_2,P. Pom. Hegios II,Athenian,Athens,Male,t,t,,,Publius,Pompeius,,Hegios,,Phaleron,f
pom_epilampsis,Pom. Epilampsis,Athenian,Athens,Male,f,t,,,,Pompeius,,Epilampsis,,Phaleron,f
t_fl_leosthenes_2,T. Fl. Leosthenes II,Athenian,Athens,Male,t,t,,,Titus,Flavius,,Leosthenes,,Paiania,f
unc_daughter_of_t_fl_leosthenes_2,Daughter of T. Fl. Leosthenes II,Athenian,Athens,Female,t,t,,,,Flavia,,,,Paiania,f
ail_sossianos_prospaltios,Ail. Sossianos Prospaltios,Athenian,Athens,Male,t,t,,,,Aeilius,,Sossianos,,Prospalta,f
glaukos,Glaukos,Athenian,Athens,Male,t,f,,,,,,Glaukos,,,f
hagne,Hagne,Athenian,Athens,Female,t,f,,,,,,Hagne,,,f
threption,Threption,Athenian,Athens,Male,t,f,,,,,,Threption,,,f
tereus,Tereus,Athenian,Athens,Male,t,f,,,,,,Tereus,,,f
hermione_1,Hermione,Athenian,Athens,Female,t,f,,,,,,Hermione,,,f
eutykhides,Eutykhides,Athenian,Athens,Male,t,f,,,,,,Eutykhides,,,f
euodos,Euodos,Athenian,Athens,Male,t,f,,,,,,Euodos,,,f
aiskhylos,Aiskhylos,Athenian,Athens,Male,t,f,,,,,,Aiskhylos,,,f
zoeilos,Zoeilos,Athenian,Athens,Male,t,f,,,,,,Zoeilos,,,f
neokleides,Neokleides,Athenian,Athens,Male,t,f,,,,,,Neokleides,,,f
iun_agathopodos,Iun. Agathopodos,Athenian,Athens,Male,t,t,,,,Iunius,,Agathopodos,,Marathon,f
demetrios_apolloniou,Demetrios Apolloniou,Athenian,Athens,Male,t,f,,,,,,Demetrios,Apolloniou,Marathon,f
alkamenes_pyrphoros,"Alkamenes, Pyrphoros",Athenian,Athens,Male,t,f,,,,,,Alkamenes,,,f
unc_exegete_of_eumolpidai_2,[?] Exegete of Eumolpidai,Athenian,Athens,Male,t,f,,,,,,,,,t
aristaios,Aristaios,Athenian,Athens,Male,t,f,,,,,,Aristaios,,,f
unc_ti_kl_lianou,[?] High Priest Ti. Kl. Lianou,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,Lianos,,Gargettos,t
unc_mmios,[.]mmios,Uncertain,Uncertain,Male,f,t,,,,,,,,,t
q_fronto_marathonios,Q. Fronto Marathonios,Athenian,Uncertain,Uncertain,t,t,,,Quintus,Fronto,,,,Marathon,f
lolliane_glaukou,Lolliane Glaukou,Athenian,Athens,Female,t,f,,,,,,Lolliane,Glaukou,,f
unc_kl_2,[?] Claudius,Athenian,Athens,Male,t,t,,,,Claudius,,,,,t
unc_exegete,[?] Exegete,Athenian,Athens,Male,t,f,,,,,,,,,t
unc_exegete_of_eumolpidai_3,[?] Exegete of Eumolpidai,Athenian,Athens,Male,t,f,,,,,,,,,t
unc_praxagoras_of_melite,Praxagoras? Of Melite,Athenian,Athens,Male,t,f,Praxagorid,Claudii of Melite,,Aelius,,Praxagoras,,Melite,f
unc_epaphroditas,[Epaphro]dit[as]?,Athenian,Athens,Male,t,f,,,,,,,,,f
unc_polliona,"Poll[io]n[a?], Hearth-Initiate",Athenian,Athens,Female,t,t,,,,,,,,,f
unc_child_of_nummius,Son or Daughter of a [N]um[ius],Athenian,Athens,Uncertain,t,t,,,,,,,,,f
athenagoras,[A]thenago[ras],Athenian,Athens,Male,t,f,,,,,,Athenagoras,,,f
t_fl_ateimetos_peiraieus,T. Fl. Ateimetos Peiraieus,Athenian,Athens,Male,t,t,,,,,,Ateimetos,,Peiraius,f
t_fl_agathonos_peiraieus,T. Fl. Agathonos Peiraieus,Athenian,Athens,Male,t,t,,,,,,Agathonos,,Peiraius,f
onesime_papiou,Onesime Papiou,Athenian,Athens,Female,t,f,,,,Papia,,Onesime,Onesimou,Besa,f
oapiou_onesimou,Oapiou Onesimou,Athenian,Athens,Male,t,f,,,,Papius,,Onesimos,,Besa,f
sabeiniane_hamillo,Sabeiniane Hamillo,Athenian,Athens,Female,t,t,,,,Sabiniana,,Hamillo,,,f
thoinos,Thoinos,Athenian,Athens,Male,t,f,,,,,,Thoinos,,,f
ariston,Ariston,Athenian,Athens,Male,t,f,,,,,,Ariston,,,f
andreas,Andreas,Athenian,Athens,Male,t,f,,,,,,Andreas,,,f
unc_daughter_of_pythokhrestos_exegete,[?] Daughter of Pythokhrestos Exegete,Athenian,Athens,Female,t,f,,,,,,,,,t
herennios,Herennios,Athenian,Athens,Male,t,f,,,,,,Herennios,,,f
unc_daughter_of_kyklobols,[?] Daughter of Kyklobols Hagnousios,Athenian,Athens,Female,t,f,,,,,,,,,f
unc_memmius,[?] Memmius,Athenian,Athens,Male,t,t,,,,Memmius,,,,,f
unc_ompeia,Pompeia A[.],Athenian,Athens,Female,t,t,,,,Pompeia,,,,,f
unc_emperor_7,[?] Emperor,Imperial Family Member,Rome,Male,f,f,,,,,,,,,t
unc_p_ail,P. Ail. [.],Athenian,Athens,Male,t,t,,,Publius,Aelius,,,,,f
apollonios_sphettios,Apollonios Sphettios,Athenian,Athens,Male,t,f,,,,,,Apollonios,,Sphettos,f
lysiades,Lysiades,Athenian,Athens,Male,t,f,,,,,,Lysiades,,,f
p_ail_herennia_1,P. Ail. Herennia P. Ail. Apolloniou,Athenian,Athens,Female,t,t,Publii Aelii Dionysii,Publii Aelii Dionysii,Publia,Aelia,,Herennia,,,f
p_ail_apollonios,P. Ail Apollonios,Athenian,Athens,Male,t,t,Publii Aelii Dionysii,Publii Aelii Dionysii,Publius,Aelius,,Apollonios,,,f
p_ail_herennia_2,P. Ail. Herennia,Athenian,Athens,Female,t,t,Publii Aelii Dionysii,Publii Aelii Dionysii,Publia,Aelia,,Herennia,,,f
konon,Konon,Athenian,Athens,Male,t,f,,,,,,Konon,,,f
kallimakhos_2,Kallimakhos,Athenian,Athens,Male,t,f,,,,,,Kallimakhos,,,f
p_ail_dionysos,P. Ail. Dionysos,Athenian,Athens,Male,t,t,Publii Aelii Dionysii,Publii Aelii Dionysii,Publius,Aelius,,Dionysios,,,f
unc_grandson_of_ti_kl_sospis,[?] Grandson of Ti. Kl. Sospis,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,,,Melite,t
ti_kl_lysiades_leonidou,Ti. Kl. Lysiades Leonidou,Athenian,Athens,Male,t,t,Leonid,Claudii of Melite,Tiberius,Claudius,,Lysiades,Leonidou,Melite,f
ti_kl_leonides_lysiadou,Ti. Kl. Leonides Lysiadou,Athenian,Athens,Male,t,t,Leonid,Claudii of Melite,Tiberius,Claudius,,Leonides,Lysiadou,Melite,f
unc_kanephoros_3,UNC Kanephoros,Athenian,Athens,Male,t,f,,,,,,,,,t
ameinokleia_philanthou,Ameinokleia Philanthou,Athenian,Athens,Female,t,f,,,,,,Ameinokleia,Philanthou,Phlya,f
theophilos,Theophilos,Athenian,Athens,Male,t,f,,,,,,Theophilos,Diodorou,Halai Aixonides,f
philanthes,Philanthes,Athenian,Athens,Male,t,f,,,,,,Philanthes,Diodorou,Halai Aixonides,f
diopeithes,Diopeithes,Athenian,Athens,Male,t,f,,,,,,Diopeithes,Diodorou,Halai Aixonides,f
eurydike,Eurydike,Athenian,Athens,Female,t,f,,,,,,Eurydike,Diodorou,Halai Aixonides,f
unc_hearth_initiate_1,[?] Heath-Initiate,Athenian,Athens,Uncertain,t,f,,,,,,,,,t
unc_father,[?] Father,Athenian,Athens,Male,t,f,,,,,,,,,t
unc_mother,[?] Mother,Athenian,Athens,Female,t,f,,,,,,,,,t
dionysios_dionysiou,Dionysios Dionysiou,Athenian,Athens,Male,t,f,,,,,,Dionysios,Dionysiou,Sphettos,f
epiphaneia_hermolykou,Epiphaneia Hermolykou,Athenian,Athens,Female,t,f,,,,,,Epiphaneia,Hermolykou,Marathon,f
epiphaneia_2_athenagorou,Epiphaneia II Athenagorou,Athenian,Athens,Female,t,f,Athenagoridai,,,,,Epiphaneia,Athenagorou,Melite,f
philemon,Philemon,Athenian,Athens,Male,t,f,,,,,,Philemon,,,f
eusebeia_ariobarzanou,Eusebeia Ariobarzanou,Other Greek,Cappadocia,Female,f,f,,,,,,Eusebeia,,,f
ariobarzanes_2_ariobarzanou_1,Ariobarzanes II Ariobarzanou I,Other Greek,Cappadocia,Male,f,f,,,,,,Aribarzanes,,,f
athenais_2_ariobazanou_1,Athenais II Ariobazanou I,Other Greek,Cappadocia,Female,f,f,,,,,,Athenais,,,f
ariobarzanes_1_philoromaios,Ariobarzanes I Philoromaios,Other Greek,Cappadocia,Male,f,f,,,,,,Ariobarzanes,,,f
athenais_1_philostorgos,Athenais I Philostorgos,Other Greek,Cappadocia,Female,f,f,,,,,,Athenais,,,f
athenais_3_ariobarzanou_2,Athenais III Ariobarzanou II,Other Greek,Cappadocia,Female,f,f,,,,,,Athenais,,,f
medeios_medeiou,Medeios Medeiou,Athenian,Athens,Male,t,f,Medeiotes,,,,,Medeios,Medeiou,Peiraius,f
diphila_diokleous,Diphila Diokleous,Athenian,Athens,Female,t,f,Medeiotes,,,,,Diphila,Diokleous,Melite,f
timothea_medeiou,Timothea Medeiou,Athenian,Athens,Female,t,f,Medeiotes,,,,,Timothea,Medeiou,Peiraius,f
unc_tamias,[?] Tamias,Athenian,Athens,Male,t,f,,,,,,,,,f
t_pinarius,T. Pinarius,Roman,Rome,Male,f,t,,,Titus,Pinarius,,,,,f
ktesikleia_apollonioiu,Ktesikleia Apollonioiu,Athenian,Athens,Female,t,f,,,,,,Ktesikleia,Apolloniou,,f
sophokles_xenokleous,Sophokles Xenokleous,Athenian,Athens,Male,t,f,,,,,,Sophokles,Xenokleous,Akharnai,f
kleokrateia_oinophilou,Kleokrateia Oinophilou,Athenian,Athens,Female,t,f,,,,,,Kleokrateia,Oinophilou,Aphidnai,f
kleo_dionysiou,Kleo Dionysiou,Athenian,Athens,Female,t,f,,,,,,Kleo,Dionysiou,Ikarion,f
sekoundos_the_eumolpid,Sekoundos the Eumolpid,Roman,Rome,Male,t,t,,,,Secundus,,Sekoundos,,,f
attikos_eudoxou,Attikos Eudoxou,Athenian,Athens,Male,t,f,,,,,,Attikos,Eudoxou,Sphettos,f
m_aur_prosdektos_pistokrates,M. Aur. Prosdektos Pistokrates,Athenian,Athens,Male,t,t,,,Marcus,Aurelius,,Prosdektos,Pistokratous,Kephale,f
m_gavius_gallicanus,M Gavius Gallicanus,Roman,Rome,Male,f,t,,,Marcus,Gavius,Gallicanus,,,,f
m_gavius_scyillos_1,M Gavius Scyillos,Roman,Rome,Male,f,t,,,Marcus,Gavius,Scyillus,M,,,f
m_gavius_skyillos_2,M. Gavius Skyillos II,Roman,Rome,Male,f,t,,,Marcus,Gavius,Scyillus,M,,,f
p_perennios_ptolemaios,P. Perennios Ptolemaios P. Herenniou,Athenian,Athens,Male,t,t,,,Publius,Herennios,,Ptolemaios,Herennios,,f
xenagoras_2_xenagorou,Xenagoras II  Xenagorou,Athenian,Athens,Male,t,f,Praxagorid,Claudii of Melite,,,,Xenagoras,,Melite,f
xenagoras_1,Xenagoras I,Athenian,Athens,Male,t,f,Praxagorid,Claudii of Melite,,,,Xenagoras,,Melite,f
unc_praxagora,Praxagora [?],Athenian,Athens,Female,t,f,Praxagorid,Claudii of Melite,,,,Praxagora,,Melite,f
licinius_kallistomakhos,Licinius Kallistomakhos,Athenian,Athens,Male,t,t,,,,Licinius,,Kallistomakhos,,,f
kl_kallistomakhos,Kl. Kallistomakhos,Athenian,Athens,Male,t,t,,,,Claudius,,Kallistomakhos,,,f
emperor_carracalla,Emperor Carracalla,Imperial Family Member,Rome,Male,f,t,,,Lucius,Septimius,Bassianus,Carracalla,,,f
emperor_geta,Emperor Geta,Imperial Family Member,Rome,Male,f,t,,,Publius,Septimius,Geta,Geta,,,f
fl_plautianos,Fl. Plautianos,Athenian,Athens,Male,t,t,,,,Flavius,,Plautianos,,,f
hierophant_apollinarios,Hierophant Apollinarios,Athenian,Athens,Male,t,f,,,,,,Apollinarios,,,f
kl_menandra_2,Kl. Menandra II,Athenian,Athens,Female,t,t,Praxagorid,Claudii of Melite,,Claudia,,Menandra,,Melite,f
roupheina,Roupheina,Roman,Rome,Female,f,t,,,,Rufina,,,,,f
iul_mousonios,Iul. Mousonios,Athenian,Athens,Male,t,t,,,,Iulius,,Mousonios,,Steiria,f
iul_hierokeryx,Iul. Hierokeryx,Athenian,Athens,Male,t,t,,,,Iulius,,,,,f
ptolemais_serenou_gaza,Ptolemais Serenou Gaza,Other Greek,Syria,Male,t,f,,,,,,Ptolemais,Serenou,,f
aur_magna_1,Aur. Magna,Athenian,Athens,Female,t,t,,,,Aurelia,,Magna,,Pithos,f
hermione_2,Hermione II,Athenian,Athens,Female,t,f,,,,,,Hermione,,Pithos,f
aur_epaphrodeitos_asklepiadou,Aur. Epaphrodeitos Asklepiadou,Athenian,Athens,Male,t,t,,,,Aurelius,,Epaphrodeitos,Asklepiadou,Pithos,f
aur_magna_2_magnou,Aur. Magna II Magnou,Athenian,Athens,Female,t,t,,,,Aurelia,,Magna,,Pithos,f
aur_paramona_paramonou,Aur. Paramona Paramonou,Athenian,Athens,Female,t,t,,,,Aurelia,,Paramona,Paramonou,Lamptrai,f
aur_deidameia,Aur. Deidameia,Athenian,Athens,Female,t,t,,,,Aurelia,,Deidameia,,Lamptrai,f
apollonios_2_apolloniou,Apollonios Apolloniou II,Athenian,Athens,Male,t,t,,,,,,Apollonios,,,f
arabianus,Arabianus,Athenian,Athens,Male,f,t,,,,,,Arabianus,,,f
eutykhos,Eutykhos,Athenian,Athens,Male,t,f,,,,,,Eutykhos,,,f
dryantianos,Dryantianos,Athenian,Athens,Male,t,f,,,,,,Dryantianos,,,f
honoratiane_polykharmis_polykharmou,Honoratiane Polykharmis Polykharmou,Athenian,Athens,Female,t,t,Praxagorid,Claudii of Melite,,Honoratiana,,Polykharmis,Polykharmidos,,f
unc_fabius,Fabius [.],Uncertain,Uncertain,Uncertain,f,t,,,,Fabius,,,,,t
flavia_prokleiane,Flavia Prokleiane,Athenian,Athens,Female,t,t,,,,Flavia,,Prokleiane,,,f
fabius_demetrios,Fabius Demetrios,Athenian,Athens,Male,t,t,,,,Fabius,,Demetrios,,,f
fabius_aemelianos,Fabius Aemelianos,Athenian,Athens,Male,t,t,,,,Fabius,,Aimelianos,,,f
fabius_proclus,Fabius Proclus,Athenian,Athens,Male,t,t,,,,Fabius,,Proklus,,,f
eunnike_kallaiskhros,Eunnike Kallaiskhros,Athenian,Athens,Female,t,f,,,,,,Eunnike,Kallaiskhrou,,f
sedata,Sedata,Roman,Rome,Female,f,f,,,,Sedata,,,,,f
polyzelos_xeinagorou,Polyzelos Xeinagorou,Athenian,Athens,Male,t,f,,,,,,Polyzelos,Xeinagorou,,f
hermippis,Hermippis,Athenian,Athens,Male,t,f,,,,,,Hermippis,,,f
m_ulpius_eubiotos_leuros_gargettios,M. Ulpius Eubiotos Leuros Gargettios,Athenian,Athens,Male,t,t,,,Marcus,Ulpius,,Eubiotos Leuros,,Gargettos,f
casianus_hierokeryx,Casianus Hierokeryx,Athenian,Athens,Male,t,t,Casiani of Steiria,Casiani of Steiria,,,,Casianus,,Steiria,f
t_fl_glaukos_glaukou,T. Fl. Glaukos Glaukou,Athenian,Athens,Male,t,t,,,Titus,Flavius,,Glaukos,Glaukou,,f
emperor_maximinus,Emperor Maximinus,Roman,Rome,Male,f,t,,,Gaius,Iulius,Verus Maximinus Thrax,,,,f
iun_themistokles_polykharmidos,Iun. Themistokles Polykharmidos,Athenian,Athens,Male,t,t,Praxagorid,Claudii of Melite,,Inius,,Themistokles,Polykharmidos,,f
perikles,Perikles,Athenian,Athens,Male,t,f,,,,,,Perikles,Xanthippos,Kholargos,f
alexander_the_great,Alexander the Great,Other Greek,Macedon,Male,t,f,,,,,,Alexander,Philippou,,f
unc_hierophant_1,[?] Hierophant,Athenian,Athens,Male,t,f,,,,,,[?] Hierophant,,,t
unc_daughter_of_glaukos,[?] Daughter of Glaukos,Athenian,Athens,Female,t,f,,,,,,[?] Daughter,Glaukou,,t
nikagoras_hierokeryx,"Nikagoras, Hierokeryx",Athenian,Athens,Male,t,f,,,,,,Nikagoras,,,f
plutarch,Plutarch,Other Greek,Boiotia,Male,f,t,,,Lucius,Mestrius,,Ploutarkhos,,,f
sextus,Sextus,Other Greek,Boiotia,Male,f,t,,,Sextus,,,,,,f
dionysia_hermippidos,Dionysia Hermippidos,Athenian,Athens,Female,t,f,,,,,,Dionysia,Hermippidos,,f
unc_relative_of_orator,[?] Relative of an Orator,Uncertain,Uncertain,Uncertain,f,f,,,,,,,,,t
t_fl_altar_priest,"T. Fl., Altar-Priest",Athenian,Athens,Male,t,t,,,Titus,Flavius,,,,,f
aerarius_sospatros,"Aerarius Sospatros, Daduch",Athenian,Athens,Male,t,t,,,,Aerarius,,Sospatros,,,f
damoteles,Damoteles,Athenian,Athens,Male,t,f,,,,,,Damoteles,,,f
thisbianos,Thisbianos,Athenian,Athens,Male,t,f,,,,,,Thisbianos,,,f
emperor_gallienus,Emperor Gallienus,Imperial Family Member,Rome,Male,f,t,,,Publius,Licinius,Egnatius Gallienus,,,,f
iun_minucianus,Iun. Minucianus,Roman,Rome,Male,f,t,,,,Iunius,Minucianus,Iun,,,f
p_ail_herennius_dexippos,P. Ail. Herennius Dexippos,Athenian,Athens,Male,t,t,Publii Aelii Dionysii,,Publia,Aelia,,Herennios Dexippos,,,f
pyrros,Pyrros,Athenian,Athens,Male,t,f,,,,,,Pyrros,,,f
roupheinos,Roupheinos,Athenian,Athens,Male,t,t,,,,,,Roupheinos,,,f
eunike_kallaiskhrou,Eunike Kallaiskhrou,Athenian,Athens,Male,t,f,,,,,,Eunike,Kallaiskhrou,Marathon,f
thaleia,Thaleia,Athenian,Athens,Female,t,f,,,,,,Thaleia,,,f
kallaiskhros,Kallaiskhros,Athenian,Athens,Male,t,f,,,,,,Kallaiskhros,,Marathon,f
eisaios_3,Eisaios,Athenian,Athens,Male,t,f,,,,,,Eisaios,,,f
isidote,Isidote,Athenian,Athens,Female,t,f,,,,,,Isidote,,,f
zoilos,Zoilos,Athenian,Athens,Male,t,f,,,,,,Zoilos,,,f
hierophant_glaukos,Hierophant Glaukos,Athenian,Athens,Male,t,f,,,,,,Glaukos,,,f
emperor_diocletian,Emperor Diocletian,Imperial Family Member,Rome,Male,f,t,,,Gaius,Aurelius,Valerius Diocletianus,Emperor,,,f
emperor_maximianus,Emperor Maximianus,Imperial Family Member,Rome,Male,f,t,,,Marcus,Aurelius,Valerius Maximianus,Emperor,,,f
unc_proconsul,[?] Proconsul,Uncertain,Rome,Male,f,t,,,,,,,,,t
unc_ptolemaios,[?] Ptolemaios,Athenian,Athens,Male,t,f,,,,,,Ptolemaios,,,t
unc_exegete_of_eumolpidai_4,[?] Exegete of Eumolpidai?,Athenian,Athens,Male,t,f,,,,,,,,,t
unc_gn,Gn. [?],Athenian,Athens,Male,f,t,,,,,,,,,t
epigonos,Epigonos ,Athenian,Athens,Male,t,f,,,,,,Epigonos,,,f
artemisia,Artemisia,Athenian,Athens,Male,t,f,,,,,,Artemisia,,,f
unc_emperor_8,[?] Emperor,Imperial Family Member,Rome,Male,f,t,,,,,,,,,t
t_kl_hierophantes_kallikratidou_trikorysios,T. Kl. Hierophantes Kallikratidou Trikorysios,Athenian,Athens,Male,t,t,,,Tiberius,Klaudius,,,Kallikratidou,Trikorysios,f
